Name,Producer,Socket,TDP_Bin
AMD Ryzen 5 5600X,AMD,AM4,<=65W
AMD Athlon 3000G,AMD,AM4,<=65W
AMD Ryzen 3 3300X,AMD,AM4,<=65W
AMD Ryzen 5 5500,AMD,AM4,<=65W
AMD Ryzen 5 5600,AMD,AM4,<=65W
AMD Ryzen 5 5600G,AMD,AM4,<=65W
AMD Ryzen 5 7600,AMD,AM5,<=65W
AMD Ryzen 5 7600X,AMD,AM5,96-125W
AMD Ryzen 7 5700G,AMD,AM4,<=65W
AMD Ryzen 7 5700X,AMD,AM4,<=65W
AMD Ryzen 7 5800X,AMD,AM4,96-125W
AMD Ryzen 7 5800X3D,AMD,AM4,96-125W
AMD Ryzen 7 7700,AMD,AM5,<=65W
AMD Ryzen 7 7700X,AMD,AM5,96-125W
AMD Ryzen 7 7800X3D,AMD,AM5,96-125W
AMD Ryzen 9 5900X,AMD,AM4,96-125W
AMD Ryzen 9 5950X,AMD,AM4,96-125W
AMD Ryzen 9 7900,AMD,AM5,<=65W
AMD Ryzen 9 7900X,AMD,AM5,>125W
AMD Ryzen 9 7950X,AMD,AM5,>125W
AMD Ryzen Threadripper 3960X,AMD,TRX40,
AMD Ryzen Threadripper 3970X,AMD,TRX40,
AMD Ryzen Threadripper 3990X,AMD,TRX40,
Intel Core i3-12100,Intel,1700,<=65W
Intel Core i3-12100F,Intel,1700,<=65W
Intel Core i5-12400,Intel,1700,<=65W
Intel Core i5-12400F,Intel,1700,<=65W
Intel Core i5-12500,Intel,1700,<=65W
Intel Core i5-12600,Intel,1700,<=65W
Intel Core i5-12600K,Intel,1700,96-125W
Intel Core i5-12600KF,Intel,1700,96-125W
Intel Core i5-13400,Intel,1700,<=65W
Intel Core i5-13400F,Intel,1700,<=65W
Intel Core i5-13600K,Intel,1700,96-125W
Intel Core i5-13600KF,Intel,1700,96-125W
Intel Core i7-12700,Intel,1700,<=65W
Intel Core i7-12700K,Intel,1700,96-125W
Intel Core i7-13700,Intel,1700,<=65W
Intel Core i7-13700F,Intel,1700,<=65W
Intel Core i7-13700K,Intel,1700,96-125W
Intel Core i7-13700KF,Intel,1700,96-125W
Intel Core i9-12900,Intel,1700,<=65W
Intel Core i9-12900K,Intel,1700,96-125W
Intel Core i9-12900KF,Intel,1700,96-125W
Intel Core i9-13900,Intel,1700,<=65W
Intel Core i9-13900F,Intel,1700,<=65W
Intel Core i9-13900K,Intel,1700,96-125W
Intel Core i9-13900KF,Intel,1700,96-125W
AMD A10-6790K,AMD,FM2,96-125W
AMD A10-7800,AMD,FM2+,<=65W
AMD A10-7850K,AMD,FM2+,66-95W
AMD A10-7860K,AMD,FM2+,<=65W
AMD A10-7870K,AMD,FM2+,66-95W
AMD A10-7890K,AMD,FM2+,66-95W
AMD A10-9700,AMD,AM4,<=65W
AMD A10-9700E,AMD,AM4,<=65W
AMD A12-9800,AMD,AM4,<=65W
AMD A12-9800E,AMD,AM4,<=65W
AMD A4-4020,AMD,"FM2, FM2+",<=65W
AMD A4-5300,AMD,FM2,<=65W
AMD A4-7300,AMD,FM2,<=65W
AMD A6-6400K,AMD,FM2,<=65W
AMD A6-6420K,AMD,"FM2, FM2+",<=65W
AMD A6-7400K,AMD,FM2+,<=65W
AMD A6-7470K,AMD,FM2+,<=65W
AMD A6-9500,AMD,AM4,<=65W
AMD A6-9500E,AMD,AM4,<=65W
AMD A8-6600K,AMD,FM2,96-125W
AMD A8-7600,AMD,FM2+,<=65W
AMD A8-7650K,AMD,FM2+,66-95W
AMD A8-7650K,AMD,FM2+,66-95W
AMD A8-7670K,AMD,FM2+,66-95W
AMD A8-9600,AMD,AM4,<=65W
AMD Athlon 200GE,AMD,AM4,<=65W
AMD Athlon 220GE,AMD,AM4,<=65W
AMD Athlon 240GE,AMD,AM4,<=65W
AMD Athlon X4 845,AMD,FM2+,<=65W
AMD Athlon X4 860K,AMD,FM2+,66-95W
AMD Athlon X4 860K,AMD,FM2+,66-95W
AMD Athlon X4 870K,AMD,FM2+,66-95W
AMD Athlon X4 880K,AMD,FM2+,66-95W
AMD Athlon X4 950,AMD,AM4,<=65W
AMD FX-4300,AMD,AM3+,66-95W
AMD FX-4350,AMD,AM3+,96-125W
AMD FX-6300,AMD,AM3+,66-95W
AMD FX-6350,AMD,AM3+,96-125W
AMD FX-8150,AMD,AM3+,96-125W
AMD FX-8300,AMD,AM3+,66-95W
AMD FX-8320,AMD,AM3+,96-125W
AMD FX-8320E,AMD,AM3+,66-95W
AMD FX-8350,AMD,AM3+,96-125W
AMD FX-8370,AMD,AM3+,96-125W
AMD FX-8370,AMD,AM3+,96-125W
AMD FX-8370E,AMD,AM3+,66-95W
AMD FX-9370,AMD,AM3+,>125W
AMD FX-9590,AMD,AM3+,>125W
AMD Phenom II X6 1090T,AMD,AM3,96-125W
AMD Ryzen 3 1200,AMD,AM4,<=65W
AMD Ryzen 3 1200 AF,AMD,AM4,<=65W
AMD Ryzen 3 1300X,AMD,AM4,<=65W
AMD Ryzen 3 2200G,AMD,AM4,<=65W
AMD Ryzen 3 3100,AMD,AM4,<=65W
AMD Ryzen 3 3200G,AMD,AM4,<=65W
AMD Ryzen 3 4100,AMD,AM4,<=65W
AMD Ryzen 5 1400,AMD,AM4,<=65W
AMD Ryzen 5 1500X,AMD,AM4,<=65W
AMD Ryzen 5 1600,AMD,AM4,<=65W
AMD Ryzen 5 1600 AF,AMD,AM4,<=65W
AMD Ryzen 5 1600X,AMD,AM4,66-95W
AMD Ryzen 5 2400G,AMD,AM4,<=65W
AMD Ryzen 5 2600,AMD,AM4,<=65W
AMD Ryzen 5 2600,AMD,AM4,<=65W
AMD Ryzen 5 2600X,AMD,AM4,66-95W
AMD Ryzen 5 2600X,AMD,AM4,66-95W
AMD Ryzen 5 3400G,AMD,AM4,<=65W
AMD Ryzen 5 3500X,AMD,AM4,<=65W
AMD Ryzen 5 3600,AMD,AM4,<=65W
AMD Ryzen 5 3600,AMD,AM4,<=65W
AMD Ryzen 5 3600X,AMD,AM4,66-95W
AMD Ryzen 5 3600XT,AMD,AM4,66-95W
AMD Ryzen 5 4500,AMD,AM4,<=65W
AMD Ryzen 7 1700,AMD,AM4,<=65W
AMD Ryzen 7 1700X,AMD,AM4,66-95W
AMD Ryzen 7 1800X,AMD,AM4,66-95W
AMD Ryzen 7 2700,AMD,AM4,96-125W
AMD Ryzen 7 2700,AMD,AM4,96-125W
AMD Ryzen 7 2700X,AMD,AM4,96-125W
AMD Ryzen 7 3700X,AMD,AM4,<=65W
AMD Ryzen 7 3800X,AMD,AM4,96-125W
AMD Ryzen 7 3800XT,AMD,AM4,96-125W
AMD Ryzen 9 3900X,AMD,AM4,96-125W
AMD Ryzen 9 3900XT,AMD,AM4,96-125W
AMD Ryzen 9 3950X,AMD,AM4,96-125W
AMD Ryzen 9 7900X3D,AMD,AM5,96-125W
AMD Ryzen 9 7950X3D,AMD,AM5,96-125W
AMD Ryzen Threadripper 1900X,AMD,TR4,>125W
AMD Ryzen Threadripper 1920X,AMD,TR4,>125W
AMD Ryzen Threadripper 1950X,AMD,TR4,>125W
AMD Ryzen Threadripper 2920X,AMD,TR4,>125W
AMD Ryzen Threadripper 2950X,AMD,TR4,>125W
AMD Ryzen Threadripper 2970WX,AMD,TR4,>125W
AMD Ryzen Threadripper 2990WX,AMD,TR4,>125W
AMD Ryzen Threadripper Pro 3955WX,AMD,sWRX80,
AMD Ryzen Threadripper Pro 3975WX,AMD,sWRX80,
AMD Ryzen Threadripper Pro 3995WX,AMD,sWRX80,
AMD Ryzen Threadripper Pro 5955WX,AMD,sWRX8,
AMD Ryzen Threadripper Pro 5965WX,AMD,sWRX8,
AMD Ryzen Threadripper Pro 5975WX,AMD,sWRX8,
AMD Ryzen Threadripper Pro 5995WX,AMD,sWRX8,
Intel Celeron G1840,Intel,1150,<=65W
Intel Celeron G6900,Intel,1700,<=65W
Intel Core i3-10100,Intel,1200,<=65W
Intel Core i3-10100F,Intel,1200,96-125W
Intel Core i3-10105,Intel,1200,<=65W
Intel Core i3-10300,Intel,1200,<=65W
Intel Core i3-10305,Intel,1200,<=65W
Intel Core i3-10320,Intel,1200,<=65W
Intel Core i3-13100,Intel,1700,<=65W
Intel Core i3-13100F,Intel,1700,<=65W
Intel Core i3-4130,Intel,1150,<=65W
Intel Core i3-4160,Intel,1150,<=65W
Intel Core i3-4170,Intel,1150,<=65W
Intel Core i3-4330,Intel,1150,<=65W
Intel Core i3-6098P,Intel,1151,<=65W
Intel Core i3-6100,Intel,1151,<=65W
Intel Core i3-6100T,Intel,1151,<=65W
Intel Core i3-6300,Intel,1151,<=65W
Intel Core i3-6300T,Intel,1151,<=65W
Intel Core i3-6320,Intel,1151,<=65W
Intel Core i3-7100,Intel,1151,<=65W
Intel Core i3-7100T,Intel,1151,<=65W
Intel Core i3-7300,Intel,1151,<=65W
Intel Core i3-7300T,Intel,1151,<=65W
Intel Core i3-7320,Intel,1151,<=65W
Intel Core i3-7350K,Intel,1151,<=65W
Intel Core i3-8100,Intel,1151,<=65W
Intel Core i3-8300,Intel,1151,<=65W
Intel Core i3-8350K,Intel,1151,66-95W
Intel Core i3-9100,Intel,1151,<=65W
Intel Core i3-9100F,Intel,1151,<=65W
Intel Core i3-9300,Intel,1151,<=65W
Intel Core i3-9320,Intel,1151,<=65W
Intel Core i3-9350KF,Intel,1151,66-95W
Intel Core i5-10400,Intel,1200,<=65W
Intel Core i5-10400F,Intel,1200,<=65W
Intel Core i5-10500,Intel,1200,<=65W
Intel Core i5-10600,Intel,1200,<=65W
Intel Core i5-10600K,Intel,1200,96-125W
Intel Core i5-10600KF,Intel,1200,96-125W
Intel Core i5-11400,Intel,1200,<=65W
Intel Core i5-11400F,Intel,1200,<=65W
Intel Core i5-11500,Intel,1200,<=65W
Intel Core i5-11600,Intel,1200,<=65W
Intel Core i5-11600K,Intel,1200,96-125W
Intel Core i5-11600KF,Intel,1200,96-125W
Intel Core i5-13500,Intel,1700,<=65W
Intel Core i5-2500K,Intel,1155,66-95W
Intel Core i5-3570K,Intel,1155,66-95W
Intel Core i5-4440,Intel,1150,66-95W
Intel Core i5-4460,Intel,1150,66-95W
Intel Core i5-4590,Intel,1150,66-95W
Intel Core i5-4670K,Intel,1150,66-95W
Intel Core i5-4690,Intel,1150,66-95W
Intel Core i5-4690K,Intel,1150,66-95W
Intel Core i5-5675C,Intel,1150,<=65W
Intel Core i5-6400,Intel,1151,<=65W
Intel Core i5-6402P,Intel,1151,<=65W
Intel Core i5-6500,Intel,1151,<=65W
Intel Core i5-6600,Intel,1151,<=65W
Intel Core i5-6600K,Intel,1151,66-95W
Intel Core i5-7400,Intel,1151,<=65W
Intel Core i5-7500,Intel,1151,<=65W
Intel Core i5-7600,Intel,1151,<=65W
Intel Core i5-7600K,Intel,1151,66-95W
Intel Core i5-7640X,Intel,2066,96-125W
Intel Core i5-8400,Intel,1151,<=65W
Intel Core i5-8500,Intel,1151,<=65W
Intel Core i5-8600,Intel,1151,<=65W
Intel Core i5-8600K,Intel,1151,66-95W
Intel Core i5-9400,Intel,1151,<=65W
Intel Core i5-9400F,Intel,1151,<=65W
Intel Core i5-9500,Intel,1151,<=65W
Intel Core i5-9600,Intel,1151,<=65W
Intel Core i5-9600K,Intel,1151,66-95W
Intel Core i5-9600KF,Intel,1151,66-95W
Intel Core i7-10700,Intel,1200,<=65W
Intel Core i7-10700F,Intel,1200,<=65W
Intel Core i7-10700K,Intel,1200,96-125W
Intel Core i7-10700KF,Intel,1200,96-125W
Intel Core i7-11700,Intel,1200,<=65W
Intel Core i7-11700K,Intel,1200,96-125W
Intel Core i7-11700KF,Intel,1200,96-125W
Intel Core i7-12700F,Intel,1700,<=65W
Intel Core i7-12700KF,Intel,1700,96-125W
Intel Core i7-2600K,Intel,1155,66-95W
Intel Core i7-3770K,Intel,1155,66-95W
Intel Core i7-4770K,Intel,1150,66-95W
Intel Core i7-4790,Intel,1150,66-95W
Intel Core i7-4790K,Intel,1150,66-95W
Intel Core i7-4790K,Intel,1150,66-95W
Intel Core i7-5775C,Intel,1150,<=65W
Intel Core i7-5820K,Intel,2011-V3,>125W
Intel Core i7-5930K,Intel,2011-V3,>125W
Intel Core i7-5960X,Intel,2011-V3,>125W
Intel Core i7-6700,Intel,1151,<=65W
Intel Core i7-6700K,Intel,1151,66-95W
Intel Core i7-6800K,Intel,2011-V3,>125W
Intel Core i7-6850K,Intel,2011-V3,>125W
Intel Core i7-6900K,Intel,2011-V3,>125W
Intel Core i7-6950X,Intel,2011-V3,>125W
Intel Core i7-7700,Intel,1151,<=65W
Intel Core i7-7700K,Intel,1151,66-95W
Intel Core i7-7740X,Intel,2066,96-125W
Intel Core i7-7800X,Intel,2066,>125W
Intel Core i7-7820X,Intel,2066,>125W
Intel Core i7-8086K,Intel,1151,66-95W
Intel Core i7-8700,Intel,1151,<=65W
Intel Core i7-8700K,Intel,1151,66-95W
Intel Core i7-9700K,Intel,1151,96-125W
Intel Core i7-9700KF,Intel,1151,66-95W
Intel Core i9-10850K,Intel,1200,96-125W
Intel Core i9-10900,Intel,1200,<=65W
Intel Core i9-10900F,Intel,1200,<=65W
Intel Core i9-10900K,Intel,1200,96-125W
Intel Core i9-10900KF,Intel,1200,96-125W
Intel Core i9-10900X,Intel,2066,>125W
Intel Core i9-10920X,Intel,2066,>125W
Intel Core i9-10940X,Intel,2066,>125W
Intel Core i9-10980XE,Intel,2066,>125W
Intel Core i9-11900,Intel,1200,<=65W
Intel Core i9-11900F,Intel,1200,<=65W
Intel Core i9-11900K,Intel,1200,96-125W
Intel Core i9-11900KF,Intel,1200,96-125W
Intel Core i9-12900F,Intel,1700,<=65W
Intel Core i9-12900KS,Intel,1700,>125W
Intel Core i9-13900KS,Intel,1700,96-125W
Intel Core i9-7900X,Intel,2066,>125W
Intel Core i9-7920X,Intel,2066,>125W
Intel Core i9-7940X,Intel,2066,>125W
Intel Core i9-7960X,Intel,2066,>125W
Intel Core i9-7980XE,Intel,2066,>125W
Intel Core i9-9900K,Intel,1151,>125W
Intel Core i9-9900KF,Intel,1151,66-95W
Intel Core i9-9900KS,Intel,1151,>125W
Intel Pentium G3240,Intel,1150,<=65W
Intel Pentium G3250,Intel,1150,<=65W
Intel Pentium G3258,Intel,1150,<=65W
Intel Pentium G3260,Intel,1150,<=65W
Intel Pentium G4400,Intel,1151,<=65W
Intel Pentium G4500,Intel,1151,<=65W
Intel Pentium G4520,Intel,1151,<=65W
Intel Pentium G4560,Intel,1151,<=65W
Intel Pentium G4600,Intel,1151,<=65W
Intel Pentium G4620,Intel,1151,<=65W
Intel Pentium G7400,Intel,1700,<=65W
Intel Pentium Gold G5400,Intel,1151,<=65W
Intel Pentium Gold G5420,Intel,1151,<=65W
Intel Pentium Gold G5500,Intel,1151,<=65W
Intel Pentium Gold G5600,Intel,1151,<=65W
Intel Xeon E3-1231 V3,Intel,1150,66-95W
Intel Xeon E3-1241 V3,Intel,1150,66-95W
Intel Xeon E3-1271 V3,Intel,1150,66-95W
Intel Xeon E5-1620 V3,Intel,2011-V3,>125W
Intel Xeon E5-1650 V3,Intel,2011-V3,>125W
Intel Xeon E5-1650 V4,Intel,2011-V3,>125W
Intel Xeon E5-2603 V3,Intel,2011-V3,66-95W
Intel Xeon E5-2603 V4,Intel,2011-V3,66-95W
Intel Xeon E5-2609 V4,Intel,2011-V3,66-95W
Intel Xeon E5-2620 V3,Intel,2011-V3,66-95W
Intel Xeon E5-2620 V4,Intel,2011-V3,66-95W
Intel Xeon E5-2630 V3,Intel,2011-V3,66-95W
Intel Xeon E5-2630 V4,Intel,2011-V3,66-95W
Intel Xeon E5-2640 V3,Intel,2011-V3,66-95W
Intel Xeon E5-2640 V4,Intel,2011-V3,66-95W
Intel Xeon E5-2650 V4,Intel,2011-V3,96-125W
Intel Xeon E5-2660 V3,Intel,2011-V3,96-125W
Intel Xeon E5-2660 V4,Intel,2011-V3,96-125W
Intel Xeon E5-2680 V3,Intel,2011-V3,96-125W
Intel Xeon E5-2680 V4,Intel,2011-V3,96-125W
Intel Xeon E5-2683 V4,Intel,2011-V3,96-125W
Intel Xeon E5-2687W V3,Intel,2011-V3,>125W
Intel Xeon E5-2687W V4,Intel,2011-V3,>125W
Intel Xeon E5-2690 V3,Intel,2011-V3,>125W
Intel Xeon E5-2690 V4,Intel,2011-V3,>125W
Intel Xeon E5-2695 V3,Intel,2011-V3,96-125W
Intel Xeon E5-2695 V4,Intel,2011-V3,96-125W
Intel Xeon E5-2697 V3,Intel,2011-V3,>125W
Intel Xeon E5-2697 V4,Intel,2011-V3,>125W
