Name,Producer,Watt_Bin
"Seasonic Core GM 80 Plus Gold, semi-modular",Seasonic,601-750W
Aerocool Project 7,Aerocool,601-750W
Aerocool Project 7,Aerocool,601-750W
be quiet! Dark Power Pro P11 modular,be quiet!,601-750W
be quiet! Dark Power Pro P11 modular,be quiet!,901-1200W
be quiet! Dark Power Pro P11 modular,be quiet!,901-1200W
be quiet! Dark Power Pro P11 modular,be quiet!,751-900W
be quiet! Pure Power 11 80 PLUS Bronze,be quiet!,<=450W
be quiet! Pure Power 11 80 PLUS Gold,be quiet!,451-600W
be quiet! Pure Power 11 80 PLUS Gold,be quiet!,<=450W
be quiet! Pure Power 11 80 PLUS Gold,be quiet!,451-600W
be quiet! Pure Power 11 80 PLUS Gold,be quiet!,601-750W
be quiet! Pure Power 11 CM 80 PLUS Gold,be quiet!,451-600W
be quiet! Pure Power 11 CM 80 PLUS Gold,be quiet!,<=450W
be quiet! Pure Power 11 CM 80 PLUS Gold,be quiet!,451-600W
be quiet! Pure Power 11 CM 80 PLUS Gold,be quiet!,601-750W
be quiet! Pure Power 12M,be quiet!,751-900W
be quiet! Pure Power 12M,be quiet!,451-600W
be quiet! Pure Power 12M,be quiet!,601-750W
be quiet! Pure Power 12M,be quiet!,601-750W
be quiet! Straight Power 11,be quiet!,751-900W
be quiet! Straight Power 11,be quiet!,901-1200W
BitFenix Formula 80 PLUS Gold,BitFenix,<=450W
BitFenix Formula 80 PLUS Gold,BitFenix,451-600W
BitFenix Formula 80 PLUS Gold,BitFenix,601-750W
BitFenix Whisper M 80 PLUS Gold,BitFenix,<=450W
BitFenix Whisper M 80 PLUS Gold,BitFenix,601-750W
BitFenix Whisper M 80 PLUS Gold,BitFenix,451-600W
BitFenix Whisper M 80 PLUS Gold,BitFenix,751-900W
Cooler Master MasterWatt,Cooler Master,<=450W
Corsair CX450,Corsair,<=450W
Corsair CX450M,Corsair,<=450W
Corsair CX550,Corsair,451-600W
Corsair RM Series RM1000i,Corsair,901-1200W
Corsair RM Series RM650,Corsair,601-750W
Corsair RM Series RM750,Corsair,601-750W
Corsair RM Series RM850,Corsair,751-900W
Corsair RM Series RM850i,Corsair,751-900W
Corsair RM550x,Corsair,451-600W
Corsair RM750x,Corsair,601-750W
Corsair RMX Series RM1000x,Corsair,901-1200W
Corsair RMX Series RM750x,Corsair,601-750W
Corsair RMX Series RM850x,Corsair,751-900W
Corsair RMX Series RMX550,Corsair,451-600W
Corsair RMX Series RMX550x,Corsair,451-600W
Corsair RMX Series RMX650,Corsair,601-750W
Corsair RMX Series RMX650x,Corsair,601-750W
Corsair RMX Series RMX750,Corsair,601-750W
Corsair RMX Series RMX850,Corsair,751-900W
Corsair SF Series SF450 80 PLUS Gold SFX,Corsair,<=450W
Corsair TX550M,Corsair,451-600W
Corsair TX550M Series Modular,Corsair,451-600W
Corsair TX650M,Corsair,601-750W
Corsair TX650M Series Modular,Corsair,601-750W
Corsair TX750M,Corsair,601-750W
Corsair TX750M Series Modular,Corsair,601-750W
Corsair TX850M,Corsair,751-900W
Corsair TX850M Series Modular,Corsair,751-900W
Corsair Vengeance Series V500,Corsair,451-600W
Corsair Vengeance Series V550M,Corsair,451-600W
Cougar VTX,Cougar,<=450W
EVGA 450B,EVGA,<=450W
EVGA 500B,EVGA,451-600W
EVGA SuperNOVA 550 G3,EVGA,451-600W
EVGA SuperNOVA 650 G3,EVGA,601-750W
EVGA SuperNOVA 750 G2,EVGA,601-750W
EVGA Supernova 750 G2L,EVGA,601-750W
EVGA SuperNOVA 750 G3,EVGA,601-750W
EVGA SuperNOVA 850 G2,EVGA,751-900W
EVGA SuperNOVA G2,EVGA,
EVGA SuperNOVA G2,EVGA,
EVGA SuperNOVA G2,EVGA,901-1200W
EVGA SuperNOVA G2,EVGA,601-750W
EVGA SuperNOVA G2,EVGA,601-750W
EVGA SuperNOVA G2,EVGA,451-600W
EVGA SuperNOVA G3,EVGA,901-1200W
EVGA SuperNOVA G3,EVGA,601-750W
EVGA SuperNOVA P2,EVGA,751-900W
EVGA SuperNOVA P2,EVGA,901-1200W
EVGA SuperNOVA P2,EVGA,601-750W
EVGA SuperNOVA P2 80 PLUS Platinum,EVGA,601-750W
Kolink Enclave 80 PLUS Gold,Kolink,451-600W
Kolink SFX-250,Kolink,<=450W
Kolink SFX-350,Kolink,<=450W
PHANTEKS AMP 80 PLUS Gold,PHANTEKS,601-750W
PHANTEKS AMP 80 PLUS Gold,PHANTEKS,451-600W
Seasonic Core GC 80 Plus Gold,Seasonic,601-750W
Seasonic Core GC 80 PLUS Gold,Seasonic,451-600W
Seasonic Core GM 80 PLUS Gold,Seasonic,451-600W
Seasonic FOCUS 550 GOLD,Seasonic,451-600W
Seasonic Focus GX 80 Plus Gold,Seasonic,451-600W
Seasonic Focus GX 80 Plus Gold,Seasonic,601-750W
Seasonic Focus GX 80 Plus Gold,Seasonic,601-750W
Seasonic Focus GX 80 PLUS Gold,Seasonic,751-900W
Seasonic Focus PX 80 Plus Platinum 750 Watt,Seasonic,601-750W
"Seasonic P-Series, Fanless 80 PLUS Platinum",Seasonic,<=450W
Seasonic PRIME 650 GOLD,Seasonic,601-750W
Seasonic PRIME 750 W Platinum,Seasonic,601-750W
Seasonic Prime PX 80 PLUS Platinum,Seasonic,601-750W
Seasonic Prime Ultra 80 PLUS Platinum,Seasonic,601-750W
Seasonic Snow Silent,Seasonic,901-1200W
Silverstone SST-ST45SF V2.0 Strider Series SFX,Silverstone,<=450W
Silverstone SST-SX500-LG v2.0 SFX-L 80 PLUS Gold,Silverstone,451-600W
Silverstone SST-SX600-G Strider Gold Series,Silverstone,451-600W
Silverstone SST-SX800-LTI SFX-L 80 PLUS Titanium,Silverstone,751-900W
Super Flower Golden Green HX,Super Flower,<=450W
Super Flower Golden Green HX,Super Flower,451-600W
"Super Flower Leadex 80 PLUS Platinum, black",Super Flower,601-750W
Super Flower Leadex II,Super Flower,601-750W
Super Flower Leadex II,Super Flower,601-750W
Super Flower Leadex II,Super Flower,601-750W
Super Flower Leadex II,Super Flower,601-750W
Super Flower Leadex III 80 PLUS Gold,Super Flower,451-600W
Super Flower Leadex III 80 PLUS Gold,Super Flower,601-750W
Super Flower Leadex III 80 PLUS Gold,Super Flower,601-750W
Super Flower Leadex III 80 PLUS Gold,Super Flower,751-900W
Super Flower Leadex III ARGB 80 PLUS Gold,Super Flower,751-900W
Super Flower Leadex III ARGB 80 PLUS Gold,Super Flower,601-750W
Super Flower Leadex III ARGB 80 PLUS Gold,Super Flower,601-750W
Super Flower Leadex III ARGB 80 PLUS Gold,Super Flower,451-600W
Super Flower Platinum King,Super Flower,601-750W
Super Flower Platinum King,Super Flower,<=450W
Super Flower Platinum King,Super Flower,451-600W
Aerocool Aero Bronze 500W 80 PLUS Bronze,Aerocool,451-600W
Aerocool Aero Bronze 550M 80 PLUS Bronze,Aerocool,451-600W
Aerocool Aero Bronze 550W 80 PLUS Bronze,Aerocool,451-600W
Aerocool Aero Bronze 600W 80 PLUS Bronze,Aerocool,451-600W
Aerocool Aero Bronze 650M 80 PLUS Bronze,Aerocool,601-750W
Aerocool Aero Bronze 650W 80 PLUS Bronze,Aerocool,601-750W
Aerocool Aero Bronze 700W 80 PLUS Bronze,Aerocool,601-750W
Aerocool Aero Bronze 750M 80 PLUS Bronze,Aerocool,601-750W
Aerocool Aero Bronze 750W 80 PLUS Bronze,Aerocool,601-750W
Aerocool Aero Bronze 850M 80 PLUS Bronze,Aerocool,751-900W
Aerocool Aero Cylon 400W 80 PLUS,Aerocool,<=450W
Aerocool Aero White 500 80 PLUS,Aerocool,451-600W
Aerocool Aero White 550 80 PLUS,Aerocool,451-600W
Aerocool Aero White 600 80 PLUS,Aerocool,451-600W
Aerocool Aero White 650 80 PLUS,Aerocool,601-750W
Aerocool Aero White 700 80 PLUS,Aerocool,601-750W
Aerocool Cylon RGB 500W 80 PLUS,Aerocool,451-600W
Aerocool Cylon RGB 600W 80 PLUS,Aerocool,451-600W
Aerocool Cylon RGB 700W 80 PLUS,Aerocool,601-750W
Aerocool Project 7,Aerocool,751-900W
Aerocool Xpredator 400 80 PLUS Bronze,Aerocool,<=450W
Aerocool Xpredator 500,Aerocool,451-600W
Aerocool Xpredator 600,Aerocool,451-600W
Aerocool Xpredator 700,Aerocool,601-750W
Aerocool Xpredator 750M,Aerocool,601-750W
Aerocool Xpredator Gold 650GM,Aerocool,601-750W
Akasa,Akasa,<=450W
"Akasa 80 Watt DC-DC-Wandlerplatine, 12 V",Akasa,<=450W
Akasa externes für Mini-ITX Systeme 12V,Akasa,<=450W
Akasa PD150-02K externes,Akasa,<=450W
Antec EAG Pro 550W 80 PLUS Gold,Antec,451-600W
Antec EAG Pro 650W 80 PLUS Gold,Antec,601-750W
Antec EAG Pro 750W 80 PLUS Gold,Antec,601-750W
Antec EDGE EDG550,Antec,451-600W
Antec EDGE EDG650,Antec,601-750W
Antec EDGE EDG750,Antec,601-750W
Antec High Current Gamer,Antec,451-600W
Antec High Current Gamer,Antec,601-750W
Antec High Current Gamer HCG-620M,Antec,601-750W
Antec High Current Gamer HCG-750M,Antec,601-750W
Antec High Current Gamer HCG-850M,Antec,751-900W
Antec High Current Gamer HCG650 80 PLUS Gold,Antec,601-750W
Antec High Current Gamer HCG750 80 PLUS Gold,Antec,601-750W
Antec High Current Gamer HCG850 80Plus Gold,Antec,751-900W
Antec High Current Pro HCP-1000 Platinum,Antec,901-1200W
Antec High Current Pro HCP-1300 Platinum,Antec,
Antec High Current Pro HCP-850 Platinum,Antec,751-900W
Antec NE450M EC Semi Modular,Antec,<=450W
Antec NE550M EC Semi Modular,Antec,451-600W
Antec NE650M EC Semi Modular,Antec,601-750W
Antec True Power TP550C,Antec,451-600W
Antec True Power TP650C,Antec,601-750W
Antec True Power TP750C,Antec,601-750W
Antec VP Strictly Power,Antec,<=450W
ASUS ROG Loki SFX-L 80 PLUS Platinum netzteil,ASUS,601-750W
ASUS ROG Strix 1000G,ASUS,901-1200W
ASUS ROG Strix 550G 80 PLUS Gold,ASUS,451-600W
ASUS ROG Strix 650G 80 PLUS Gold,ASUS,601-750W
ASUS ROG Strix 750G 80 PLUS Gold,ASUS,601-750W
ASUS ROG Thor 80 PLUS Platinum,ASUS,751-900W
ASUS ROG Thor 80 PLUS Platinum,ASUS,901-1200W
ASUS ROG Thor 850W Platinum II,ASUS,751-900W
ASUS TUF Gaming 650B 80 PLUS Bronze,ASUS,601-750W
be quiet! Dark Power 12,be quiet!,901-1200W
be quiet! Dark Power 12,be quiet!,751-900W
be quiet! Dark Power 12,be quiet!,601-750W
be quiet! Dark Power 13,be quiet!,601-750W
be quiet! Dark Power Pro 12,be quiet!,901-1200W
be quiet! Dark Power Pro 12,be quiet!,
be quiet! Dark Power Pro P11 modular,be quiet!,601-750W
be quiet! Dark Power Pro P11 modular,be quiet!,451-600W
be quiet! Power Zone,be quiet!,901-1200W
be quiet! Power Zone,be quiet!,751-900W
"be quiet! Power Zone, 80 PLUS Bronze",be quiet!,601-750W
"be quiet! Power Zone, 80 PLUS Bronze",be quiet!,601-750W
be quiet! Pure Power 10,be quiet!,601-750W
be quiet! Pure Power 10,be quiet!,451-600W
be quiet! Pure Power 10,be quiet!,<=450W
be quiet! Pure Power 10,be quiet!,<=450W
be quiet! Pure Power 10,be quiet!,<=450W
be quiet! Pure Power 10,be quiet!,451-600W
be quiet! Pure Power 10 CM,be quiet!,601-750W
be quiet! Pure Power 10 CM,be quiet!,451-600W
be quiet! Pure Power 10 CM,be quiet!,<=450W
be quiet! Pure Power 10 CM,be quiet!,451-600W
be quiet! Pure Power 11 FM,be quiet!,901-1200W
be quiet! Pure Power 11 FM,be quiet!,751-900W
be quiet! Pure Power 11 FM,be quiet!,601-750W
be quiet! Pure Power 11 FM,be quiet!,451-600W
be quiet! Pure Power 11 FM,be quiet!,601-750W
be quiet! Pure Power 12M,be quiet!,901-1200W
be quiet! SFX Power 2 80 PLUS Bronze,be quiet!,<=450W
be quiet! SFX Power 2 80 PLUS Bronze,be quiet!,<=450W
be quiet! SFX Power 3,be quiet!,<=450W
be quiet! SFX Power 3,be quiet!,<=450W
be quiet! SFX-L Power,be quiet!,451-600W
be quiet! SFX-L Power,be quiet!,451-600W
be quiet! SFX-L Power 80 PLUS Gold,be quiet!,451-600W
be quiet! SFX-L Power 80 PLUS Gold,be quiet!,451-600W
be quiet! Straight Power 10,be quiet!,601-750W
be quiet! Straight Power 10,be quiet!,451-600W
be quiet! Straight Power 10,be quiet!,451-600W
be quiet! Straight Power 10,be quiet!,<=450W
be quiet! Straight Power 10 CM,be quiet!,451-600W
be quiet! Straight Power 10 CM,be quiet!,601-750W
be quiet! Straight Power 10 CM,be quiet!,751-900W
be quiet! Straight Power 10 CM,be quiet!,451-600W
be quiet! Straight Power 11,be quiet!,751-900W
be quiet! Straight Power 11,be quiet!,901-1200W
be quiet! Straight Power 11,be quiet!,901-1200W
be quiet! Straight Power 11,be quiet!,601-750W
be quiet! Straight Power 11,be quiet!,601-750W
be quiet! Straight Power 11,be quiet!,451-600W
"be quiet! Straight Power 11, 80 PLUS Gold",be quiet!,<=450W
"be quiet! Straight Power 11, 80 PLUS Gold",be quiet!,601-750W
"be quiet! Straight Power 11, 80 PLUS Gold",be quiet!,451-600W
"be quiet! Straight Power 11, 80 PLUS Gold",be quiet!,601-750W
be quiet! System Power 8,be quiet!,451-600W
be quiet! System Power 8,be quiet!,<=450W
be quiet! System Power 8,be quiet!,451-600W
be quiet! System Power 9 80 PLUS Bronze,be quiet!,<=450W
be quiet! System Power 9 80 PLUS Bronze,be quiet!,451-600W
be quiet! System Power 9 80 PLUS Bronze,be quiet!,451-600W
be quiet! System Power 9 80 PLUS Bronze,be quiet!,601-750W
be quiet! System Power 9 CM,be quiet!,451-600W
be quiet! System Power 9 CM,be quiet!,601-750W
be quiet! System Power 9 CM,be quiet!,451-600W
be quiet! System Power 9 CM,be quiet!,<=450W
be quiet! System Power B8,be quiet!,<=450W
be quiet! System Power B8,be quiet!,451-600W
be quiet! System Power B8,be quiet!,<=450W
be quiet! System Power B8,be quiet!,<=450W
be quiet! System Power B9 80 PLUS Bronze,be quiet!,<=450W
be quiet! System Power B9 80 PLUS Bronze,be quiet!,<=450W
be quiet! System Power B9 80 PLUS Bronze,be quiet!,<=450W
be quiet! System Power B9 80 PLUS Bronze,be quiet!,451-600W
be quiet! TFX Power 2 80 PLUS Bronze,be quiet!,<=450W
be quiet! TFX Power 2 80 PLUS Gold,be quiet!,<=450W
be quiet! TFX Power 3,be quiet!,<=450W
be quiet! TFX Power 3,be quiet!,<=450W
BitFenix Formula 80 PLUS Gold,BitFenix,601-750W
BitFenix Whisper M 80 PLUS Gold,BitFenix,601-750W
Chieftec A-90 Serie GDP-550C 90 Plus Gold,Chieftec,451-600W
Chieftec A-90 Serie GDP-650C 90 Plus Gold,Chieftec,601-750W
Chieftec A-90 Serie GDP-750C 90 Plus Gold,Chieftec,601-750W
Chieftec CDP-085ITX 85 Watt AC-DC Adapter inkl. Wandlerplatine,Chieftec,<=450W
Chieftec CDP-120ITX 120 Watt AC-DC Adapter inkl. Wandlerplatine,Chieftec,<=450W
Chieftec CSN-550C SFX,Chieftec,451-600W
Chieftec CSN-650C SFX,Chieftec,601-750W
Chieftec Force CPS-400S,Chieftec,<=450W
Chieftec Force CPS-500S,Chieftec,451-600W
Chieftec Force CPS-650S,Chieftec,601-750W
Chieftec Force CPS-750S,Chieftec,601-750W
Chieftec IArena Serie GPA-350B8,Chieftec,<=450W
Chieftec IArena Serie GPA-350S8,Chieftec,<=450W
Chieftec IArena Serie GPA-400B8,Chieftec,<=450W
Chieftec IArena Serie GPA-400S8,Chieftec,<=450W
Chieftec IArena Serie GPA-450B8,Chieftec,<=450W
Chieftec IArena Serie GPA-450S8,Chieftec,<=450W
Chieftec IArena Serie GPA-500S8,Chieftec,451-600W
Chieftec IArena Serie GPB-300S,Chieftec,<=450W
Chieftec IArena Serie GPB-350S,Chieftec,<=450W
Chieftec IArena Serie GPB-400S,Chieftec,<=450W
Chieftec IArena Serie GPB-450S,Chieftec,<=450W
Chieftec IArena Serie GPB-500S,Chieftec,451-600W
Chieftec MRG-5800V redundantes 80 PLUS - 2x 800 Watt,Chieftec,751-900W
Chieftec MRG-6500P - 2x 500 Watt,Chieftec,451-600W
Chieftec MRT-5320G redundantes 80 PLUS Gold - 2x 320 Watt,Chieftec,<=450W
Chieftec Navitas,Chieftec,
Chieftec Navitas 80 PLUS Gold,Chieftec,901-1200W
Chieftec Navitas Serie GPM-450S,Chieftec,<=450W
Chieftec Navitas Serie GPM-550S,Chieftec,451-600W
Chieftec Navitas Serie GPM-650S,Chieftec,601-750W
Chieftec Navitas Serie GPM-750S,Chieftec,601-750W
Chieftec Power Smart 80 PLUS Gold,Chieftec,
Chieftec Power Smart 80 PLUS Gold,Chieftec,
Chieftec Power Smart 80 PLUS Gold,Chieftec,
Chieftec PSF-400B 80 PLUS Bronze,Chieftec,<=450W
Chieftec Smart Serie GPS-400A8,Chieftec,<=450W
Chieftec Smart Serie GPS-500A8,Chieftec,451-600W
Chieftec Smart Serie GPS-600A8,Chieftec,451-600W
Chieftec Smart Serie GPS-700A8,Chieftec,601-750W
Chieftec Smart Serie SFX-350BS,Chieftec,<=450W
Chieftec Smart Serie SFX-450BS,Chieftec,<=450W
Chieftec Smart Serie SFX-500GD-C,Chieftec,451-600W
Chieftec Smart Series TFX 250P 80 PLUS Bronze,Chieftec,<=450W
Cooler Master MasterWatt,Cooler Master,451-600W
"Cooler Master MasterWatt, 80 PLUS-Bronze",Cooler Master,601-750W
"Cooler Master MasterWatt, 80 PLUS-Bronze",Cooler Master,601-750W
Corsair AX1000 High Performance,Corsair,901-1200W
Corsair AX1500i Digital ATX Power Supply,Corsair,
Corsair AX760i Digital ATX Power Supply,Corsair,751-900W
Corsair AX850 High Performance,Corsair,751-900W
Corsair Builder Series CX450,Corsair,<=450W
Corsair Builder Series CX450M Modular,Corsair,<=450W
Corsair Builder Series CX500,Corsair,451-600W
Corsair Builder Series CX550,Corsair,451-600W
Corsair Builder Series CX550M Modular,Corsair,451-600W
Corsair Builder Series CX600,Corsair,451-600W
Corsair Builder Series CX650,Corsair,601-750W
Corsair Builder Series CX650M Modular,Corsair,601-750W
Corsair Builder Series CX750,Corsair,601-750W
Corsair Builder Series CX750 Rev. 2,Corsair,601-750W
Corsair Builder Series CX750M Modular,Corsair,601-750W
Corsair Builder Series CX850M Modular,Corsair,751-900W
Corsair CS-M Series CS550M Modular,Corsair,451-600W
Corsair CS-M Series CS650M Modular,Corsair,601-750W
Corsair CS-M Series CS750M Modular,Corsair,601-750W
Corsair CS-M Series CS850M Modular,Corsair,751-900W
Corsair CV Series CV450,Corsair,<=450W
Corsair CV Series CV550,Corsair,451-600W
Corsair CV Series CV650,Corsair,601-750W
Corsair CV Series CV650 Dual EPS,Corsair,601-750W
Corsair CX550F RGB,Corsair,451-600W
Corsair CX550F RGB,Corsair,451-600W
Corsair CX550M,Corsair,451-600W
Corsair CX650,Corsair,601-750W
Corsair CX650F RGB,Corsair,601-750W
Corsair CX650F RGB,Corsair,601-750W
Corsair CX650M,Corsair,601-750W
Corsair CX750,Corsair,601-750W
Corsair CX750F RGB,Corsair,601-750W
Corsair CX750F RGB,Corsair,601-750W
Corsair CX750M,Corsair,601-750W
Corsair CX850M,Corsair,751-900W
Corsair HX1000,Corsair,901-1200W
Corsair HX1000 High Performance,Corsair,901-1200W
Corsair HX1000i High Performance,Corsair,901-1200W
Corsair HX1000i High-Performance ATX Power Supply,Corsair,901-1200W
Corsair HX1200 High Performance,Corsair,901-1200W
Corsair HX1200i High Performance,Corsair,901-1200W
Corsair HX750,Corsair,601-750W
Corsair HX750 High Performance,Corsair,601-750W
Corsair HX750i High Performance,Corsair,601-750W
Corsair HX750i High-Performance ATX Power Supply,Corsair,601-750W
Corsair HX850,Corsair,751-900W
Corsair HX850 High Performance,Corsair,751-900W
Corsair HX850i High Performance,Corsair,751-900W
Corsair HX850i High-Performance ATX Power Supply,Corsair,751-900W
Corsair HXi Series HX1000i,Corsair,901-1200W
Corsair HXi Series HX1500i,Corsair,
Corsair Professional Platinum Series AX1200i,Corsair,901-1200W
Corsair Professional Platinum Series AX1500i,Corsair,
Corsair Professional Platinum Series AX1600i,Corsair,
Corsair Professional Platinum Series AX760,Corsair,751-900W
Corsair Professional Platinum Series AX860,Corsair,751-900W
Corsair Professional Platinum Series AX860I,Corsair,751-900W
Corsair RM Series RM650i,Corsair,601-750W
Corsair RM Series RM750 (2021),Corsair,601-750W
Corsair RM Series RM750i,Corsair,601-750W
Corsair RM Series RM850 (2021),Corsair,751-900W
Corsair RM1000,Corsair,901-1200W
Corsair RM1000x,Corsair,901-1200W
Corsair RM650i,Corsair,601-750W
Corsair RM650x,Corsair,601-750W
Corsair RM850i,Corsair,751-900W
Corsair RM850x,Corsair,751-900W
Corsair RM850x,Corsair,751-900W
Corsair RMe Series RM750e,Corsair,601-750W
Corsair RMX Series (2021) RM1000x,Corsair,901-1200W
Corsair RMX Series (2021) RM550x,Corsair,451-600W
Corsair RMX Series (2021) RM650x,Corsair,601-750W
Corsair RMX Series (2021) RM750x,Corsair,601-750W
Corsair RMX Series 2018 RMX750 - white,Corsair,601-750W
Corsair RMX Series 2018 RMX850,Corsair,751-900W
Corsair RMX Series RMX750 - white,Corsair,601-750W
Corsair RMX Series RMX850,Corsair,751-900W
Corsair RMx Shift Series RM750x,Corsair,601-750W
Corsair SF Series SF450 80 PLUS Platinum SFX,Corsair,<=450W
Corsair SF Series SF600 80 PLUS Gold SFX,Corsair,451-600W
Corsair SF Series SF600 80 PLUS Platinum SFX,Corsair,451-600W
Corsair SF Series SF750 80 PLUS Platinum SFX,Corsair,601-750W
Corsair SF450,Corsair,<=450W
Corsair SF600,Corsair,451-600W
Corsair Vengeance Series V650M,Corsair,601-750W
Corsair VS Series VS350,Corsair,<=450W
Corsair VS Series VS450,Corsair,<=450W
Corsair VS Series VS450,Corsair,<=450W
Corsair VS Series VS550,Corsair,451-600W
Corsair VS Series VS550,Corsair,451-600W
Corsair VS Series VS650,Corsair,601-750W
Corsair VS Series VS650,Corsair,601-750W
Corsair VS400,Corsair,<=450W
Corsair VS500,Corsair,451-600W
Corsair VS600,Corsair,451-600W
Cougar CMD 500 digitales,Cougar,451-600W
Cougar CMD 600 digitales,Cougar,451-600W
Cougar GX 1050 V3,Cougar,901-1200W
Cougar GX 600 V3,Cougar,451-600W
Cougar GX 800 V3,Cougar,751-900W
Cougar GX-F,Cougar,601-750W
Cougar GX-F,Cougar,451-600W
Cougar GX-F,Cougar,601-750W
Cougar GX-S,Cougar,601-750W
Cougar GX-S,Cougar,601-750W
Cougar GX-S,Cougar,451-600W
Cougar GX-S,Cougar,<=450W
Cougar LX500,Cougar,451-600W
Cougar LX600,Cougar,451-600W
Cougar STX,Cougar,601-750W
Cougar STX,Cougar,451-600W
Cougar STX,Cougar,601-750W
Cougar STX,Cougar,<=450W
Cougar STX,Cougar,<=450W
Cougar VTX,Cougar,601-750W
Cougar VTX,Cougar,451-600W
Cougar VTX,Cougar,451-600W
Cougar VTX,Cougar,<=450W
Enermax Digifanless digitales,Enermax,451-600W
Enermax Maxpro,Enermax,451-600W
Enermax Platimax,Enermax,601-750W
Enermax Platimax,Enermax,901-1200W
Enermax Platimax,Enermax,
Enermax Platimax,Enermax,751-900W
Enermax Platimax D.F.,Enermax,451-600W
Enermax Platimax D.F. 80 PLUS Platin,Enermax,451-600W
Enermax Revolution87+,Enermax,751-900W
EVGA,EVGA,<=450W
EVGA 1000GQ,EVGA,901-1200W
EVGA 400 N1,EVGA,<=450W
EVGA 430 W1,EVGA,<=450W
EVGA 450 B3,EVGA,<=450W
EVGA 450 BT,EVGA,<=450W
EVGA 450 BV,EVGA,<=450W
EVGA 500 B1,EVGA,451-600W
EVGA 500 BQ,EVGA,451-600W
EVGA 500 BV,EVGA,451-600W
EVGA 500 W1,EVGA,451-600W
EVGA 550 B3,EVGA,451-600W
EVGA 550 N1,EVGA,451-600W
EVGA 600 BQ,EVGA,451-600W
EVGA 600 W1,EVGA,451-600W
EVGA 600B,EVGA,451-600W
EVGA 650 B3,EVGA,601-750W
EVGA 650 BQ,EVGA,601-750W
EVGA 650 GQ,EVGA,601-750W
EVGA 650 N1,EVGA,601-750W
EVGA 700 B1,EVGA,601-750W
EVGA 700B,EVGA,601-750W
EVGA 750 B3,EVGA,601-750W
EVGA 750 GQ,EVGA,601-750W
EVGA 750 N1,EVGA,601-750W
EVGA 850 B3,EVGA,751-900W
EVGA 850 BQ,EVGA,751-900W
EVGA 850 GQ,EVGA,751-900W
EVGA B3,EVGA,751-900W
EVGA B3,EVGA,601-750W
EVGA B3,EVGA,601-750W
EVGA B3,EVGA,451-600W
EVGA B3,EVGA,<=450W
EVGA BQ,EVGA,751-900W
EVGA BQ,EVGA,601-750W
EVGA BQ,EVGA,601-750W
EVGA BQ,EVGA,451-600W
EVGA BQ,EVGA,451-600W
EVGA SuperNOVA 1000 G2,EVGA,901-1200W
EVGA SuperNOVA 1000 P2,EVGA,901-1200W
EVGA SuperNOVA 1000 PS,EVGA,901-1200W
EVGA SuperNOVA 1000 T2,EVGA,901-1200W
EVGA SuperNOVA 1050 GS,EVGA,901-1200W
EVGA SuperNOVA 1200 P2,EVGA,901-1200W
EVGA SuperNOVA 1300 G2,EVGA,
EVGA SuperNOVA 1600 G2,EVGA,
EVGA SuperNOVA 1600 P2,EVGA,
EVGA SuperNOVA 1600 T2,EVGA,
EVGA SuperNOVA 550 G2,EVGA,451-600W
EVGA SuperNOVA 550 GS,EVGA,451-600W
EVGA SuperNOVA 650 G1,EVGA,601-750W
