Name,Producer,Ram Type,Size_Bin
Corsair Vengeance RGB RS,Corsair,DDR4,16GB
ADATA Lancer DDR5-5200,ADATA,DDR5,16GB
ADATA Premier DDR5-4800,ADATA,DDR5,16GB
ADATA XPG Spectrix D80 red,ADATA,DDR4,32GB
ADATA XPG Spectrix D80 black,ADATA,DDR4,16GB
ADATA XPG Spectrix RGB D41 grey,ADATA,DDR4,16GB
ADATA XPG Spectrix RGB D41 grey,ADATA,DDR4,32GB
ADATA XPG Spectrix RGB D41 grey,ADATA,DDR4,16GB
ADATA XPG Spectrix RGB D41 red,ADATA,DDR4,16GB
ADATA XPG Spectrix RGB D41 red,ADATA,DDR4,16GB
ADATA XPG Spectrix RGB D60G grey,ADATA,DDR4,16GB
ADATA XPG Spectrix RGB D60G grey,ADATA,DDR4,16GB
"Avexir Blitz Series, weiße LED, DDR4-3600, CL17 - 16 GB Kit",Avexir,DDR4,16GB
"Avexir Core Series, blaue LED, DDR4-2400, CL16 - 16 GB Kit",Avexir,DDR4,16GB
"Avexir Core Series, blaue LED, DDR4-2400, CL16 - 8 GB",Avexir,DDR4,8GB
"Avexir Core Series, blaue LED, DDR4-2400, CL16 - 8 GB Kit",Avexir,DDR4,8GB
"Avexir Core Series, grüne LED, DDR4-2400, CL16 - 8 GB",Avexir,DDR4,8GB
"Avexir Core Series, rote LED, DDR4-2400, CL16 - 32 GB Kit",Avexir,DDR4,32GB
"Avexir Core Series, rote LED, DDR4-2400, CL16 - 8 GB",Avexir,DDR4,8GB
"Avexir Core Series, rote LED, DDR4-2400, CL16 - 8 GB Kit",Avexir,DDR4,8GB
"Avexir Core Series, weiße LED, DDR4-2400, CL16 - 8 GB",Avexir,DDR4,8GB
"Avexir Core Series, weiße LED, DDR4-2400, CL16 - 8 GB Kit",Avexir,DDR4,8GB
Ballistix Sport DDR4-2400 CL16,Ballistix,DDR4,4GB
Ballistix Sport DDR4-2400 CL16,Ballistix,DDR4,8GB
Ballistix Sport LT DDR4-2400 red CL16,Ballistix,DDR4,32GB
Corsair Dominator Platinum + AF,Corsair,DDR4,16GB
Corsair Dominator Platinum DDR4-2666 CL15,Corsair,DDR4,32GB
Corsair Dominator Platinum RGB Series,Corsair,DDR4,16GB
Corsair Dominator Platinum RGB Series,Corsair,DDR4,16GB
Corsair Dominator Platinum RGB Series,Corsair,DDR4,32GB
Corsair Dominator Platinum RGB Series,Corsair,DDR4,16GB
Corsair Dominator Platinum RGB Series,Corsair,DDR4,32GB
Corsair Dominator Platinum Series 16GB,Corsair,DDR4,16GB
Corsair Dominator Platinum Series 16GB,Corsair,DDR4,16GB
Corsair Dominator Platinum Series 32GB,Corsair,DDR4,32GB
Corsair Dominator Platinum Series DDR4-3200,Corsair,DDR4,16GB
Corsair LED 32GB,Corsair,DDR4,32GB
Corsair LPX 16GB,Corsair,DDR4,16GB
Corsair LPX 16GB,Corsair,DDR4,16GB
Corsair LPX 16GB,Corsair,DDR4,16GB
Corsair LPX 16GB,Corsair,DDR4,16GB
Corsair LPX 16GB,Corsair,DDR4,16GB
Corsair LPX 32GB,Corsair,DDR4,32GB
Corsair LPX 32GB,Corsair,DDR4,32GB
Corsair LPX 32GB,Corsair,DDR4,32GB
Corsair LPX 32GB,Corsair,DDR4,32GB
Corsair RGB 16GB,Corsair,DDR4,16GB
Corsair Value Select DDR4-2133 CL15 black,Corsair,DDR4,4GB
Corsair Vengeance LED blue DDR4-3000 CL15,Corsair,DDR4,64GB
Corsair Vengeance LED blue DDR4-3200 CL16,Corsair,DDR4,16GB
Corsair Vengeance LED red DDR4-2666 CL16,Corsair,DDR4,32GB
Corsair Vengeance LED red DDR4-2666 CL16,Corsair,DDR4,32GB
Corsair Vengeance LED red DDR4-3000 CL15,Corsair,DDR4,64GB
Corsair Vengeance LED red DDR4-3200 CL16,Corsair,DDR4,16GB
Corsair Vengeance LED white DDR4-2666 CL16,Corsair,DDR4,32GB
Corsair Vengeance LED white DDR4-2666 CL16,Corsair,DDR4,32GB
Corsair Vengeance LED white DDR4-2666 CL16,Corsair,DDR4,64GB
Corsair Vengeance LED white DDR4-3000 CL15,Corsair,DDR4,64GB
Corsair Vengeance LED white DDR4-3200 CL16,Corsair,DDR4,16GB
Corsair Vengeance LPX Black DDR4-2133 CL13,Corsair,DDR4,16GB
Corsair Vengeance LPX Black DDR4-2133 CL13,Corsair,DDR4,64GB
Corsair Vengeance LPX Black DDR4-2133 CL15,Corsair,DDR4,32GB
Corsair Vengeance LPX Black DDR4-2666 CL16,Corsair,DDR4,128GB+
Corsair Vengeance LPX Black DDR4-3000 CL15,Corsair,DDR4,16GB
Corsair Vengeance LPX blue DDR4-3000 CL15,Corsair,DDR4,16GB
Corsair Vengeance LPX Blue DDR4-2400 CL14,Corsair,DDR4,32GB
Corsair Vengeance LPX DDR4-2400 CL16,Corsair,DDR4,32GB
"Corsair Vengeance LPX red + AF, DDR4-3600, CL 18 - 16 GB Dual Kit",Corsair,DDR4,16GB
Corsair Vengeance LPX red DDR4-2133 CL13,Corsair,DDR4,16GB
Corsair Vengeance LPX red DDR4-2133MHz CL13,Corsair,DDR4,16GB
Corsair Vengeance LPX red DDR4-2400MHz CL14,Corsair,DDR4,4GB
Corsair Vengeance LPX red DDR4-2666 CL16,Corsair,DDR4,8GB
Corsair Vengeance LPX red DDR4-3000MHz CL15,Corsair,DDR4,8GB
Corsair Vengeance LPX black + AF,Corsair,DDR4,16GB
Corsair Vengeance LPX black DDR4-2400 CL16,Corsair,DDR4,16GB
Corsair Vengeance LPX black DDR4-2400MHz CL14,Corsair,DDR4,4GB
Corsair Vengeance LPX black DDR4-2666MHz CL16,Corsair,DDR4,8GB
Corsair Vengeance LPX black DDR4-2800 CL14,Corsair,DDR4,16GB
Corsair Vengeance LPX black DDR4-3333 CL16,Corsair,DDR4,16GB
"Corsair Vengeance LPX Series red DDR4-2666, CL15 - 16 GB Kit",Corsair,DDR4,16GB
"Corsair Vengeance LPX Series red DDR4-2666, CL16 - 16 GB Quad Kit",Corsair,DDR4,16GB
Corsair Vengeance LPX Series red DDR4-3200,Corsair,DDR4,16GB
"Corsair Vengeance LPX Series red DDR4-3466, CL16 - 16 GB Kit",Corsair,DDR4,16GB
"Corsair Vengeance LPX Series black DDR4-2400, CL14 - 32 GB Kit",Corsair,DDR4,32GB
"Corsair Vengeance LPX Series black DDR4-3000, CL15 - 8 GB Kit",Corsair,DDR4,8GB
Corsair Vengeance LPX Series black DDR4-3200,Corsair,DDR4,16GB
"Corsair Vengeance LPX Series black DDR4-3466, CL16 - 16 GB Kit",Corsair,DDR4,16GB
Corsair Vengeance LPX Series white,Corsair,DDR4,16GB
"Corsair Vengeance LPX Series white, DDR4-3200, CL 16 - 32 GB Dual-Kit",Corsair,DDR4,32GB
Corsair Vengeance RGB Pro Series black,Corsair,DDR4,16GB
Corsair Vengeance RGB Pro Series black,Corsair,DDR4,16GB
Corsair Vengeance RGB Pro Series black,Corsair,DDR4,32GB
Corsair Vengeance RGB Pro Series black,Corsair,DDR4,16GB
Corsair Vengeance RGB Pro Series black,Corsair,DDR4,16GB
Corsair Vengeance RGB Pro Series black,Corsair,DDR4,32GB
Corsair Vengeance RGB Pro Series black,Corsair,DDR4,32GB
Corsair Vengeance RGB Pro Series white,Corsair,DDR4,32GB
Corsair Vengeance RGB Pro Series white,Corsair,DDR4,16GB
Corsair Vengeance RGB Pro Series white,Corsair,DDR4,16GB
Corsair Vengeance RGB Series black,Corsair,DDR4,16GB
Corsair Vengeance RGB Series white,Corsair,DDR4,16GB
Crucial Ballistix Elite series,Crucial,DDR4,16GB
"Crucial Ballistix Elite Series DDR4-2666, CL16 - 32 GB Kit",Crucial,DDR4,32GB
"Crucial Ballistix Elite Series DDR4-2666, CL16 - 8 GB",Crucial,DDR4,8GB
"Crucial Ballistix Elite Series DDR4-3000, CL15 - 16 GB Kit",Crucial,DDR4,16GB
Crucial Ballistix Sport AT series,Crucial,DDR4,16GB
Crucial Ballistix Sport AT series,Crucial,DDR4,32GB
Crucial Ballistix Sport LT DDR4-2400 CL16,Ballistix,DDR4,32GB
Crucial Ballistix Sport LT DDR4-2400 red CL16,Ballistix,DDR4,64GB
Crucial Ballistix Sport LT grey DDR4-2666 CL16,Ballistix,DDR4,16GB
Crucial Ballistix Sport LT grey DDR4-2666 CL16,Ballistix,DDR4,4GB
Crucial Ballistix Sport LT grey DDR4-2666 CL16,Ballistix,DDR4,8GB
Crucial Ballistix Sport LT grey DDR4-2666 CL16,Ballistix,DDR4,16GB
Crucial Ballistix Sport LT red DDR4-2666 CL16,Ballistix,DDR4,16GB
Crucial Ballistix Sport LT red DDR4-2666 CL16,Ballistix,DDR4,8GB
Crucial Ballistix Sport LT series grey,Crucial,DDR4,16GB
Crucial Ballistix Sport LT series grey,Crucial,DDR4,32GB
"Crucial Ballistix Sport LT Series grey DDR4-2400, CL16 - 16 GB Kit",Crucial,DDR4,16GB
"Crucial Ballistix Sport LT Series grey DDR4-2400, CL16 - 32 GB Kit",Crucial,DDR4,32GB
"Crucial Ballistix Sport LT Series grey DDR4-2400, CL16 - 8 GB",Crucial,DDR4,8GB
"Crucial Ballistix Sport LT Series grey DDR4-2400, CL16 - 8 GB Kit",Crucial,DDR4,8GB
Crucial Ballistix Sport LT series red,Crucial,DDR4,16GB
Crucial Ballistix Sport LT series red,Crucial,DDR4,32GB
"Crucial Ballistix Sport LT Series red, DDR4-2400, CL16 - 16 GB Kit",Crucial,DDR4,16GB
"Crucial Ballistix Sport LT Series red, DDR4-2400, CL16 - 8 GB",Crucial,DDR4,8GB
"Crucial Ballistix Sport LT Series red, DDR4-2400, CL16 - 8 GB Kit",Crucial,DDR4,8GB
Crucial Ballistix Sport LT series white,Crucial,DDR4,16GB
Crucial Ballistix Sport LT series white,Crucial,DDR4,32GB
"Crucial Ballistix Sport LT Series white DDR4-2400, CL16 - 16 GB Kit",Crucial,DDR4,16GB
"Crucial Ballistix Sport LT Series white DDR4-2400, CL16 - 32 GB Kit",Crucial,DDR4,32GB
"Crucial Ballistix Sport LT Series white DDR4-2400, CL16 - 8 GB Kit",Crucial,DDR4,8GB
"Crucial Ballistix Sport LT Series white, DDR4-2400, CL16 - 8 GB",Crucial,DDR4,8GB
Crucial Ballistix Sport LT white DDR4-2666 CL16,Ballistix,DDR4,16GB
Crucial Ballistix Sport LT white DDR4-2666 CL16,Ballistix,DDR4,4GB
Crucial Ballistix Sport LT white DDR4-2666 CL16,Ballistix,DDR4,8GB
"Crucial Ballistix Sport Series DDR4-2400, CL16 - 8 GB Kit",Crucial,DDR4,8GB
Crucial Ballistix Tactical DDR4-2666 CL16,Ballistix,DDR4,32GB
Crucial Ballistix Tactical DDR4-3000 CL15,Ballistix,DDR4,4GB
"Crucial Ballistix Tactical, DDR4-3000, CL16 - 16 GB Kit",Crucial,DDR4,16GB
Crucial DDR4-2133 CL15,Crucial,DDR4,4GB
Crucial DDR4-2133 CL15,Crucial,DDR4,8GB
Crucial DDR5-4800,Crucial,DDR5,16GB
Crucial DDR5-4800,Crucial,DDR5,32GB
Crucial DDR5-4800,Crucial,DDR5,64GB
"Crucial Value Series DDR4-2133, CL15 - 16 GB Kit",Crucial,DDR4,16GB
"Crucial Value Series DDR4-2133, CL15 - 8 GB",Crucial,DDR4,8GB
G.Skill Aegis DDR4 DDR4-2133 16GB,G.Skill,DDR4,16GB
G.Skill Aegis DDR4 DDR4-2133 32GB,G.Skill,DDR4,32GB
G.Skill Aegis DDR4 DDR4-2133 4GB,G.Skill,DDR4,4GB
G.Skill Aegis DDR4 DDR4-2133 8GB,G.Skill,DDR4,8GB
G.Skill Aegis DDR4 DDR4-2400 16GB,G.Skill,DDR4,16GB
G.Skill Aegis DDR4 DDR4-2400 32GB,G.Skill,DDR4,32GB
G.Skill Aegis DDR4 DDR4-2400 4GB,G.Skill,DDR4,4GB
G.Skill Aegis DDR4 DDR4-2400 8GB,G.Skill,DDR4,8GB
G.Skill Aegis DDR4 DDR4-3000 16GB,G.Skill,DDR4,16GB
G.Skill Aegis DDR4 DDR4-3000 8GB,G.Skill,DDR4,8GB
G.Skill Flare X (for AMD) DDR4-2133 16GB,G.Skill,DDR4,16GB
G.Skill Flare X Series,G.Skill,DDR4,16GB
"G.Skill Fortis Series black, DDR4-2133 für Ryzen, CL 15 - 16 GB Dual-Kit",G.Skill,DDR4,16GB
"G.Skill Fortis Series black, DDR4-2133 für Ryzen, CL 15 - 32 GB Dual-Kit",G.Skill,DDR4,32GB
"G.Skill Fortis Series black, DDR4-2133 für Ryzen, CL 15 - 64 GB Quad-Kit",G.Skill,DDR4,64GB
G.Skill Ripjaws V DDR4-3200 16GB,G.Skill,DDR4,16GB
G.Skill Ripjaws V DDR4-3200 16GB,G.Skill,DDR4,16GB
G.Skill Ripjaws V DDR4-3200 16GB,G.Skill,DDR4,16GB
G.Skill Ripjaws V DDR4-3200 16GB,G.Skill,DDR4,16GB
G.Skill Ripjaws V DDR4-3200 16GB,G.Skill,DDR4,16GB
G.Skill Ripjaws V DDR4-3200 16GB,G.Skill,DDR4,16GB
G.Skill Ripjaws V DDR4-3200 32GB,G.Skill,DDR4,32GB
G.Skill Ripjaws V DDR4-3200 32GB,G.Skill,DDR4,32GB
G.Skill Ripjaws V DDR4-3200 32GB,G.Skill,DDR4,32GB
G.Skill Ripjaws V DDR4-3200 32GB,G.Skill,DDR4,32GB
G.Skill Ripjaws V DDR4-3200 64GB,G.Skill,DDR4,64GB
G.Skill Ripjaws V DDR4-3200 64GB,G.Skill,DDR4,64GB
G.Skill Ripjaws V DDR4-3200 64GB,G.Skill,DDR4,64GB
G.Skill Ripjaws V DDR4-3200 8GB,G.Skill,DDR4,8GB
G.Skill Ripjaws V DDR4-3400 16GB,G.Skill,DDR4,16GB
G.Skill Ripjaws V DDR4-3400 32GB,G.Skill,DDR4,32GB
G.Skill Ripjaws V DDR4-3466 16GB,G.Skill,DDR4,16GB
G.Skill Ripjaws V DDR4-3466 16GB,G.Skill,DDR4,16GB
G.Skill Ripjaws V DDR4-3600 16GB,G.Skill,DDR4,16GB
G.Skill Ripjaws V DDR4-3600 16GB,G.Skill,DDR4,16GB
G.Skill RipJaws V Series,G.Skill,DDR4,16GB
G.Skill RipJaws V Series,G.Skill,DDR4,16GB
G.Skill RipJaws V Series,G.Skill,DDR4,64GB
G.Skill RipJaws V Series,G.Skill,DDR4,32GB
G.Skill RipJaws V Series,G.Skill,DDR4,32GB
G.Skill Sniper X Series,G.Skill,DDR4,32GB
G.Skill Sniper X Series,G.Skill,DDR4,32GB
G.Skill Sniper X Series,G.Skill,DDR4,32GB
G.Skill Sniper X Series,G.Skill,DDR4,16GB
G.Skill Sniper X Series,G.Skill,DDR4,16GB
G.Skill Sniper X Series,G.Skill,DDR4,16GB
G.Skill Trident Z DDR4-3200 16GB,G.Skill,DDR4,16GB
G.Skill Trident Z DDR4-3200 16GB,G.Skill,DDR4,16GB
G.Skill Trident Z DDR4-3200 16GB,G.Skill,DDR4,16GB
G.Skill Trident Z DDR4-3200 16GB,G.Skill,DDR4,16GB
G.Skill Trident Z DDR4-3200 16GB,G.Skill,DDR4,16GB
G.Skill Trident Z DDR4-3200 16GB,G.Skill,DDR4,16GB
G.Skill Trident Z DDR4-3200 16GB,G.Skill,DDR4,16GB
G.Skill Trident Z DDR4-3200 16GB,G.Skill,DDR4,16GB
G.Skill Trident Z DDR4-3200 16GB,G.Skill,DDR4,16GB
G.Skill Trident Z DDR4-3200 16GB,G.Skill,DDR4,16GB
G.Skill Trident Z DDR4-3200 16GB,G.Skill,DDR4,16GB
G.Skill Trident Z DDR4-3200 16GB,G.Skill,DDR4,16GB
G.Skill Trident Z DDR4-3200 16GB,G.Skill,DDR4,16GB
G.Skill Trident Z DDR4-3200 16GB,G.Skill,DDR4,16GB
G.Skill Trident Z DDR4-3200 16GB,G.Skill,DDR4,16GB
G.Skill Trident Z DDR4-3200 16GB,G.Skill,DDR4,16GB
G.Skill Trident Z DDR4-3200 32GB,G.Skill,DDR4,32GB
G.Skill Trident Z DDR4-3200 32GB,G.Skill,DDR4,32GB
G.Skill Trident Z DDR4-3200 32GB,G.Skill,DDR4,32GB
G.Skill Trident Z DDR4-3200 32GB,G.Skill,DDR4,32GB
G.Skill Trident Z DDR4-3200 32GB,G.Skill,DDR4,32GB
G.Skill Trident Z DDR4-3200 32GB,G.Skill,DDR4,32GB
G.Skill Trident Z DDR4-3200 32GB,G.Skill,DDR4,32GB
G.Skill Trident Z DDR4-3200 32GB,G.Skill,DDR4,32GB
G.Skill Trident Z DDR4-3200 32GB,G.Skill,DDR4,32GB
G.Skill Trident Z DDR4-3200 32GB,G.Skill,DDR4,32GB
G.Skill Trident Z DDR4-3200 32GB,G.Skill,DDR4,32GB
G.Skill Trident Z DDR4-3200 32GB,G.Skill,DDR4,32GB
G.Skill Trident Z DDR4-3200 32GB,G.Skill,DDR4,32GB
G.Skill Trident Z DDR4-3200 32GB,G.Skill,DDR4,32GB
G.Skill Trident Z DDR4-3200 32GB,G.Skill,DDR4,32GB
G.Skill Trident Z DDR4-3200 32GB,G.Skill,DDR4,32GB
G.Skill Trident Z DDR4-3200 64GB,G.Skill,DDR4,64GB
G.Skill Trident Z DDR4-3200 64GB,G.Skill,DDR4,64GB
G.Skill Trident Z DDR4-3200 64GB,G.Skill,DDR4,64GB
G.Skill Trident Z DDR4-3200 64GB,G.Skill,DDR4,64GB
G.Skill Trident Z DDR4-3200 64GB,G.Skill,DDR4,64GB
G.Skill Trident Z DDR4-3200 64GB,G.Skill,DDR4,64GB
G.Skill Trident Z DDR4-3200 64GB,G.Skill,DDR4,64GB
G.Skill Trident Z DDR4-3200 64GB,G.Skill,DDR4,64GB
G.Skill Trident Z DDR4-3200 8GB,G.Skill,DDR4,8GB
G.Skill Trident Z DDR4-3400 32GB,G.Skill,DDR4,32GB
G.Skill Trident Z DDR4-3400 CL16,G. Skill,DDR4,16GB
G.Skill Trident Z DDR4-3466 16GB,G.Skill,DDR4,16GB
G.Skill Trident Z DDR4-3466 16GB,G.Skill,DDR4,16GB
G.Skill Trident Z DDR4-3466 16GB,G.Skill,DDR4,16GB
G.Skill Trident Z DDR4-3466 16GB,G.Skill,DDR4,16GB
G.Skill Trident Z DDR4-3466 32GB,G.Skill,DDR4,32GB
G.Skill Trident Z DDR4-3466 32GB,G.Skill,DDR4,32GB
G.Skill Trident Z DDR4-3466 CL16,G. Skill,DDR4,8GB
G.Skill Trident Z DDR4-3600 16GB,G.Skill,DDR4,16GB
G.Skill Trident Z DDR4-3600 16GB,G.Skill,DDR4,16GB
G.Skill Trident Z DDR4-3600 16GB,G.Skill,DDR4,16GB
G.Skill Trident Z DDR4-3600 16GB,G.Skill,DDR4,16GB
G.Skill Trident Z DDR4-3600 16GB,G.Skill,DDR4,16GB
G.Skill Trident Z Neo Series,G.Skill,DDR4,32GB
G.Skill Trident Z Neo Series,G.Skill,DDR4,32GB
G.Skill Trident Z Neo Series,G.Skill,DDR4,16GB
G.Skill Trident Z Neo Series,G.Skill,DDR4,32GB
G.Skill Trident Z Neo Series,G.Skill,DDR4,32GB
G.Skill Trident Z Neo Series,G.Skill,DDR4,16GB
G.Skill Trident Z Neo Series,G.Skill,DDR4,16GB
G.Skill Trident Z Neo Series,G.Skill,DDR4,16GB
G.Skill Trident Z Neo Series,G.Skill,DDR4,16GB
G.Skill Trident Z Neo Series,G.Skill,DDR4,32GB
G.Skill Trident Z Neo Series,G.Skill,DDR4,16GB
G.Skill Trident Z RGB DDR4-3200 16GB,G.Skill,DDR4,16GB
G.Skill Trident Z RGB DDR4-3200 16GB,G.Skill,DDR4,16GB
G.Skill Trident Z RGB DDR4-3200 32GB,G.Skill,DDR4,32GB
G.Skill Trident Z RGB DDR4-3200 64GB,G.Skill,DDR4,64GB
G.Skill Trident Z RGB DDR4-3200 64GB,G.Skill,DDR4,64GB
G.Skill Trident Z RGB DDR4-3466 16GB,G.Skill,DDR4,16GB
G.Skill Trident Z RGB DDR4-3600 16GB,G.Skill,DDR4,16GB
G.Skill Trident Z RGB Series,G.Skill,DDR4,16GB
G.Skill Trident Z RGB Series für AMD,G.Skill,DDR4,16GB
G.Skill Trident Z RGB Series für AMD,G.Skill,DDR4,32GB
G.Skill Trident Z RGB Series für AMD Ryzen,G.Skill,DDR4,16GB
G.Skill Trident Z RGB Series für AMD Ryzen,G.Skill,DDR4,16GB
G.Skill Trident Z Royal Series gold,G.Skill,DDR4,16GB
G.Skill Trident Z Royal Series gold,G.Skill,DDR4,16GB
G.Skill Trident Z Royal Series gold,G.Skill,DDR4,16GB
G.Skill Trident Z Royal Series gold,G.Skill,DDR4,16GB
G.Skill Trident Z Royal Series silver,G.Skill,DDR4,16GB
G.Skill Trident Z Royal Series silver,G.Skill,DDR4,16GB
G.Skill Trident Z Royal Series silver,G.Skill,DDR4,16GB
G.Skill Trident Z Royal Series silver,G.Skill,DDR4,16GB
G.Skill Trident Z Series,G.Skill,DDR4,16GB
G.Skill Trident Z Series silver/red,G.Skill,DDR4,16GB
G.Skill Trident Z Series silver/red,G.Skill,DDR4,16GB
"G.Skill Trident Z Series, DDR4-3000, CL14 - 64 GB Quad-Kit",G.Skill,DDR4,64GB
G.Skill Value DDR4-2133 8GB,G.Skill,DDR4,8GB
G.Skill Value DDR4-2400 8GB,G.Skill,DDR4,8GB
G.Skill Value DDR4-2400 8GB,G.Skill,DDR4,8GB
Gigabyte Aorus RGB Memory,Gigabyte,DDR4,16GB
Gigabyte Aorus RGB Memory,Gigabyte,DDR4,16GB
HyperX Fury black DDR4-2133 CL14,HyperX,DDR4,32GB
HyperX Fury black DDR4-2133 CL14,HyperX,DDR4,8GB
HyperX Fury black DDR4-2133 CL14,HyperX,DDR4,4GB
HyperX Fury black DDR4-2133 CL14,HyperX,DDR4,16GB
HyperX Fury black DDR4-2133 CL14,HyperX,DDR4,16GB
HyperX Fury black DDR4-2400 CL15,HyperX,DDR4,32GB
HyperX Fury black DDR4-2666 CL15,HyperX,DDR4,16GB
HyperX Fury Series,Kingston,DDR4,16GB
"HyperX Fury Series, DDR4-2666, CL15 - 16 GB Kit",HyperX,DDR4,16GB
"HyperX Fury Series, DDR4-2666, CL15 - 32 GB Kit",HyperX,DDR4,32GB
HyperX Predator DDR4-3000 CL15,HyperX,DDR4,32GB
HyperX Predator DDR4-3000 CL15,HyperX,DDR4,32GB
HyperX Predator DDR4-3200 CL16,HyperX,DDR4,16GB
HyperX Savage DDR4-2666 CL15,HyperX,DDR4,128GB+
HyperX Savage black DDR4-2133 CL13,HyperX,DDR4,8GB
HyperX Savage black DDR4-2133 CL13,HyperX,DDR4,4GB
HyperX Savage black DDR4-2400 CL12 XMP,HyperX,DDR4,32GB
HyperX Savage black DDR4-2400 CL12 XMP,HyperX,DDR4,16GB
HyperX Savage black DDR4-2400 CL12 XMP,HyperX,DDR4,8GB
HyperX Savage black DDR4-2400 CL12 XMP,HyperX,DDR4,4GB
HyperX Savage black DDR4-2400 CL12 XMP,HyperX,DDR4,8GB
HyperX Savage black DDR4-2666 CL13 XMP,HyperX,DDR4,8GB
INNO3D iChill Memory,INNO3D,DDR4,16GB
INNO3D iChill Memory,INNO3D,DDR4,16GB
Intenso Desktop Pro DDR4-2133 CL15,Intenso,DDR4,8GB
Kingston Fury Beast,Kingston,DDR5,16GB
Kingston Fury Beast,Kingston,DDR5,32GB
Kingston Fury Beast Black,Kingston,DDR5,16GB
Kingston Fury Beast Black,Kingston,DDR5,32GB
Kingston Value DDR4-2133 CL15,Kingston,DDR4,16GB
Kingston Value DDR4-2133 CL15 kit,Kingston,DDR4,32GB
Kingston Value DDR4-2133 CL15 reg. ECC,Kingston,DDR4,32GB
Kingston Value DDR4-2133 CL15,Kingston,DDR4,8GB
Kingston Value DDR4-2400 CL17,Kingston,DDR4,8GB
Kingston Value DDR4-2400 CL17,Kingston,DDR4,16GB
Kingston Value DDR4-2133 CL15,Kingston,DDR4,16GB
Kingston ValueRAM,Kingston,DDR5,16GB
Kingston ValueRAM,Kingston,DDR5,32GB
"Team Group Dark Pro Series grey, DDR4-3200, CL16 - 8 GB Kit",Team Group,DDR4,8GB
"Team Group Dark Pro Series red, DDR4-3000, CL15 - 16 GB Kit",Team Group,DDR4,16GB
"Team Group Dark Pro Series red, DDR4-3000, CL15 - 8 GB Kit",Team Group,DDR4,8GB
"Team Group Dark Pro Series red, DDR4-3200, CL16 - 8 GB Kit",Team Group,DDR4,8GB
"Team Group Dark Series blue, DDR4-2666, CL15 - 16 GB Kit",Team Group,DDR4,16GB
"Team Group Dark Series white, DDR4-3000, CL16 - 16 GB Kit",Team Group,DDR4,16GB
"Team Group Elite Plus Series black, DDR4-2133, CL15 - 16 GB Kit",Team Group,DDR4,16GB
"Team Group Elite Plus Series black, DDR4-2400, CL16 - 8 GB",Team Group,DDR4,8GB
