Name,Producer,Ram Type,Size_Bin
"Team Group T-Force Dark grey, DDR4-3000, CL16 - 16 GB Kit",Team Group,DDR4,16GB
"Team Group T-Force Dark red, DDR4-3000, CL16 - 16 GB Kit",Team Group,DDR4,16GB
Team Group T-Force Nighthawk,Team Group,DDR4,16GB
"Team Group T-Force Nighthawk, blaue LED, DDR4-3000, CL16 - 16 GB Kit",Team Group,DDR4,16GB
"Team Group T-Force Nighthawk, blaue LED, DDR4-3200, CL16 - 32 GB Kit",Team Group,DDR4,32GB
"Team Group T-Force Nighthawk, rote LED, DDR4-3000, CL16 - 16 GB Kit",Team Group,DDR4,16GB
"Team Group T-Force Nighthawk, rote LED, DDR4-3200, CL16 - 16 GB Kit",Team Group,DDR4,16GB
"Team Group T-Force Nighthawk, rote LED, DDR4-3200, CL16 - 32 GB Kit",Team Group,DDR4,32GB
"Team Group T-Force Nighthawk, weiße LED, DDR4-3000, CL16 - 16 GB Kit",Team Group,DDR4,16GB
"Team Group T-Force Nighthawk, weiße LED, DDR4-3200, CL16 - 32 GB Kit",Team Group,DDR4,32GB
"Team Group Vulcan Series Gold, DDR4-3000, CL16 - 32 GB Kit",Team Group,DDR4,32GB
"Team Group Vulcan Series white, DDR4-3000, CL16 - 16 GB Kit",Team Group,DDR4,16GB
Thermaltake Toughram RGB DDR4-3200 CL16 - 16 GB Dual-Kit,Thermaltake,DDR4,16GB
Thermaltake Toughram RGB DDR4-3600 CL18 - 16 GB Dual-Kit,Thermaltake,DDR4,16GB
ADATA XPG Gammix D10,ADATA,DDR4,16GB
ADATA XPG Gammix D10,ADATA,DDR4,32GB
ADATA XPG Gammix D10,ADATA,DDR4,8GB
ADATA XPG Gammix D10,ADATA,DDR4,16GB
ADATA XPG Gammix D10,ADATA,DDR4,16GB
ADATA XPG Gammix D10,ADATA,DDR4,16GB
ADATA XPG Gammix D10,ADATA,DDR4,8GB
ADATA XPG Gammix D10,ADATA,DDR4,32GB
ADATA XPG Gammix D10,ADATA,DDR4,16GB
ADATA XPG Spectrix D40 RGB,ADATA,DDR4,16GB
ADATA XPG Spectrix D50 Xtreme,ADATA,DDR4,16GB
ADATA XPG Spectrix D50 Xtreme,ADATA,DDR4,16GB
ADATA XPG Spectrix D80 red,ADATA,DDR4,16GB
ADATA XPG Spectrix D80 red,ADATA,DDR4,32GB
ADATA XPG Spectrix D80 black,ADATA,DDR4,32GB
ADATA XPG Spectrix D80 black,ADATA,DDR4,16GB
ADATA XPG Spectrix RGB D41 grey,ADATA,DDR4,32GB
ADATA XPG Spectrix RGB D41 grey,ADATA,DDR4,16GB
ADATA XPG Spectrix RGB D41 red,ADATA,DDR4,16GB
ADATA XPG Spectrix RGB D60G grey,ADATA,DDR4,16GB
"Avexir Blitz Series, rote LED, DDR4-3200, CL16 - 16 GB Kit",Avexir,DDR4,16GB
"Avexir Core Series, blaue LED, DDR4-2400, CL16 - 4 GB",Avexir,DDR4,4GB
"Avexir Core Series, grüne LED, DDR4-2400, CL16 - 4 GB",Avexir,DDR4,4GB
"Avexir Core Series, rote LED, DDR4-2400, CL16 - 16 GB Kit",Avexir,DDR4,16GB
"Avexir Core Series, rote LED, DDR4-2400, CL16 - 16 GB Kit",Avexir,DDR4,16GB
"Avexir Core Series, weiße LED, DDR4-2400, CL16 - 16 GB Kit",Avexir,DDR4,16GB
"Avexir Core Series, weiße LED, DDR4-2400, CL16 - 4 GB",Avexir,DDR4,4GB
Ballistix Elite DDR4-2666 CL16,Ballistix,DDR4,4GB
Ballistix Tactical DDR4-3000 CL15,Ballistix,DDR4,8GB
Corsair 16GB,Corsair,DDR4,16GB
Corsair 16GB,Corsair,DDR4,16GB
Corsair 8GB,Corsair,DDR4,8GB
"Corsair Dominator Limited Orange DDR4-3400, CL16 - 16 GB Quad Kit",Corsair,DDR4,16GB
Corsair Dominator Platinum + AF,Corsair,DDR4,8GB
Corsair Dominator Platinum + AF,Corsair,DDR4,8GB
"Corsair Dominator Platinum + AF, DDR4-3600, CL 16 - 32 GB Quad Kit",Corsair,DDR4,32GB
"Corsair Dominator Platinum + AF, DDR4-3600, CL 18 - 16 GB Quad Kit",Corsair,DDR4,16GB
"Corsair Dominator Platinum + AF, DDR4-3733, CL 17 - 8 GB Dual Kit",Corsair,DDR4,8GB
"Corsair Dominator Platinum + AF, DDR4-3866, CL 18 - 8 GB Dual Kit",Corsair,DDR4,8GB
Corsair Dominator Platinum DDR4-2400 CL14,Corsair,DDR4,128GB+
Corsair Dominator Platinum DDR4-2666 CL15,Corsair,DDR4,16GB
Corsair Dominator Platinum DDR4-2666 CL15,Corsair,DDR4,128GB+
Corsair Dominator Platinum DDR4-2800 CL14,Corsair,DDR4,128GB+
Corsair Dominator Platinum DDR4-2800 CL14,Corsair,DDR4,64GB
Corsair Dominator Platinum DDR4-2800 CL16,Corsair,DDR4,16GB
Corsair Dominator Platinum DDR4-3000 CL15,Corsair,DDR4,16GB
Corsair Dominator Platinum DDR4-3000 CL15,Corsair,DDR4,8GB
Corsair Dominator Platinum DDR4-3000 CL16,Corsair,DDR4,128GB+
Corsair Dominator Platinum DDR4-3200 CL16,Corsair,DDR4,8GB
Corsair Dominator Platinum DDR4-3200 CL16,Corsair,DDR4,32GB
Corsair Dominator Platinum RGB,Corsair,DDR5,32GB
Corsair Dominator Platinum RGB,Corsair,DDR5,32GB
Corsair Dominator Platinum RGB,Corsair,DDR5,32GB
Corsair Dominator Platinum RGB,Corsair,DDR5,32GB
Corsair Dominator Platinum RGB,Corsair,DDR5,64GB
Corsair Dominator Platinum RGB,Corsair,DDR5,64GB
Corsair Dominator Platinum RGB,Corsair,DDR5,64GB
Corsair Dominator Platinum RGB,Corsair,DDR5,64GB
Corsair Dominator Platinum RGB,Corsair,DDR5,64GB
Corsair Dominator Platinum RGB,Corsair,DDR5,64GB
Corsair Dominator Platinum RGB,Corsair,DDR5,64GB
Corsair Dominator Platinum RGB Series,Corsair,DDR4,16GB
Corsair Dominator Platinum RGB Series,Corsair,DDR4,32GB
Corsair Dominator Platinum RGB Series,Corsair,DDR4,32GB
Corsair Dominator Platinum RGB Series,Corsair,DDR4,32GB
Corsair Dominator Platinum RGB Series,Corsair,DDR4,32GB
Corsair Dominator Platinum RGB Series,Corsair,DDR4,64GB
Corsair Dominator Platinum RGB Series,Corsair,DDR4,64GB
Corsair Dominator Platinum RGB Series,Corsair,DDR4,16GB
Corsair Dominator Platinum RGB Series,Corsair,DDR4,64GB
Corsair Dominator Platinum RGB Series,Corsair,DDR4,64GB
Corsair Dominator Platinum RGB Series,Corsair,DDR4,128GB+
Corsair Dominator Platinum ROG Edition 32GB,Corsair,DDR4,32GB
Corsair Dominator Platinum Series,Corsair,DDR4,64GB
Corsair Dominator Platinum Series 128GB,Corsair,DDR4,128GB+
Corsair Dominator Platinum Series 16GB,Corsair,DDR4,16GB
Corsair Dominator Platinum Series 16GB,Corsair,DDR4,16GB
Corsair Dominator Platinum Series 16GB,Corsair,DDR4,16GB
Corsair Dominator Platinum Series 16GB,Corsair,DDR4,16GB
Corsair Dominator Platinum Series 16GB,Corsair,DDR4,16GB
Corsair Dominator Platinum Series 16GB,Corsair,DDR4,16GB
Corsair Dominator Platinum Series 16GB,Corsair,DDR4,16GB
Corsair Dominator Platinum Series 16GB,Corsair,DDR4,16GB
Corsair Dominator Platinum Series 16GB,Corsair,DDR4,16GB
Corsair Dominator Platinum Series 32GB,Corsair,DDR4,32GB
Corsair Dominator Platinum Series 32GB,Corsair,DDR4,32GB
Corsair Dominator Platinum Series 32GB,Corsair,DDR4,32GB
Corsair Dominator Platinum Series 32GB,Corsair,DDR4,32GB
Corsair Dominator Platinum Series 32GB,Corsair,DDR4,32GB
Corsair Dominator Platinum Series 32GB,Corsair,DDR4,32GB
Corsair Dominator Platinum Series 32GB,Corsair,DDR4,32GB
Corsair Dominator Platinum Series 32GB,Corsair,DDR4,32GB
Corsair Dominator Platinum Series 32GB,Corsair,DDR4,32GB
Corsair Dominator Platinum Series 32GB,Corsair,DDR4,32GB
Corsair Dominator Platinum Series 32GB,Corsair,DDR4,32GB
Corsair Dominator Platinum Series 32GB,Corsair,DDR4,32GB
Corsair Dominator Platinum Series 32GB,Corsair,DDR4,32GB
Corsair Dominator Platinum Series 64GB,Corsair,DDR4,64GB
Corsair Dominator Platinum Series 64GB,Corsair,DDR4,64GB
Corsair Dominator Platinum Series 64GB,Corsair,DDR4,64GB
Corsair Dominator Platinum Series 64GB,Corsair,DDR4,64GB
Corsair Dominator Platinum Series 64GB,Corsair,DDR4,64GB
Corsair Dominator Platinum Series 64GB,Corsair,DDR4,64GB
Corsair Dominator Platinum Series 64GB,Corsair,DDR4,64GB
Corsair Dominator Platinum Series 64GB,Corsair,DDR4,64GB
Corsair Dominator Platinum Series 64GB,Corsair,DDR4,64GB
"Corsair Dominator Platinum Series DDR4-2400, CL14 - 32 GB Quad Kit",Corsair,DDR4,32GB
Corsair Dominator Platinum Series DDR4-2666,Corsair,DDR4,16GB
Corsair Dominator Platinum Series DDR4-2666,Corsair,DDR4,32GB
"Corsair Dominator Platinum Series DDR4-2666, CL16 - 16 GB Quad Kit",Corsair,DDR4,16GB
"Corsair Dominator Platinum Series DDR4-3000, CL15 - 16 GB Quad Kit",Corsair,DDR4,16GB
"Corsair Dominator Platinum Series DDR4-3200, CL15 - 16 GB Quad Kit",Corsair,DDR4,16GB
"Corsair Dominator Platinum Series DDR4-3200, CL16 - 16 GB Quad Kit",Corsair,DDR4,16GB
Corsair LED 32GB,Corsair,DDR4,32GB
Corsair LED 32GB,Corsair,DDR4,64GB
Corsair LPX 128GB,Corsair,DDR4,128GB+
Corsair LPX 128GB,Corsair,DDR4,128GB+
Corsair LPX 128GB,Corsair,DDR4,128GB+
Corsair LPX 16GB,Corsair,DDR4,16GB
Corsair LPX 16GB,Corsair,DDR4,16GB
Corsair LPX 16GB,Corsair,DDR4,16GB
Corsair LPX 16GB,Corsair,DDR4,16GB
Corsair LPX 16GB,Corsair,DDR4,16GB
Corsair LPX 16GB,Corsair,DDR4,32GB
Corsair LPX 16GB,Corsair,DDR4,16GB
Corsair LPX 16GB,Corsair,DDR4,16GB
Corsair LPX 16GB,Corsair,DDR4,16GB
Corsair LPX 16GB,Corsair,DDR4,16GB
Corsair LPX 16GB,Corsair,DDR4,16GB
Corsair LPX 16GB,Corsair,DDR4,16GB
Corsair LPX 16GB,Corsair,DDR4,16GB
Corsair LPX 16GB,Corsair,DDR4,16GB
Corsair LPX 16GB,Corsair,DDR4,16GB
Corsair LPX 16GB,Corsair,DDR4,16GB
Corsair LPX 32GB,Corsair,DDR4,32GB
Corsair LPX 32GB,Corsair,DDR4,32GB
Corsair LPX 32GB,Corsair,DDR4,32GB
Corsair LPX 32GB,Corsair,DDR4,32GB
Corsair LPX 32GB,Corsair,DDR4,32GB
Corsair LPX 32GB,Corsair,DDR4,32GB
Corsair RGB 16GB,Corsair,DDR4,16GB
Corsair RGB 16GB,Corsair,DDR4,16GB
Corsair RGB 32GB,Corsair,DDR4,32GB
Corsair RGB 32GB,Corsair,DDR4,32GB
Corsair RGB 32GB,Corsair,DDR4,32GB
Corsair RGB 32GB,Corsair,DDR4,32GB
Corsair RGB 32GB,Corsair,DDR4,32GB
Corsair RGB 32GB,Corsair,DDR4,32GB
Corsair RGB 64GB,Corsair,DDR4,64GB
Corsair SO-Dimm Vengeance Series DDR4-3000,Corsair,DDR4,16GB
Corsair ValueSelect,Corsair,DDR4,32GB
Corsair ValueSelect,Corsair,DDR4,16GB
Corsair ValueSelect,Corsair,DDR4,4GB
Corsair ValueSelect,Corsair,DDR4,8GB
Corsair ValueSelect,Corsair,DDR4,16GB
Corsair ValueSelect Series DDR4-2133,Corsair,DDR4,8GB
Corsair Vengeance,Corsair,DDR5,32GB
Corsair Vengeance,Corsair,DDR5,32GB
Corsair Vengeance,Corsair,DDR5,32GB
Corsair Vengeance,Corsair,DDR5,64GB
Corsair Vengeance,Corsair,DDR5,64GB
Corsair Vengeance,Corsair,DDR5,32GB
Corsair Vengeance,Corsair,DDR5,64GB
Corsair Vengeance,Corsair,DDR5,64GB
Corsair Vengeance,Corsair,DDR5,64GB
Corsair Vengeance,Corsair,DDR5,64GB
Corsair Vengeance,Corsair,DDR5,64GB
Corsair Vengeance,Corsair,DDR5,64GB
Corsair Vengeance,Corsair,DDR5,128GB+
Corsair Vengeance,Corsair,DDR5,128GB+
Corsair Vengeance,Corsair,DDR5,
Corsair Vengeance LED blue DDR4-3000 CL15,Corsair,DDR4,16GB
Corsair Vengeance LED blue DDR4-3000 CL15,Corsair,DDR4,32GB
Corsair Vengeance LED blue DDR4-3000 CL15,Corsair,DDR4,32GB
Corsair Vengeance LED blue DDR4-3200 CL16,Corsair,DDR4,32GB
Corsair Vengeance LED blue DDR4-3200 CL16,Corsair,DDR4,32GB
Corsair Vengeance LED blue DDR4-3200 CL16,Corsair,DDR4,64GB
Corsair Vengeance LED red DDR4-2666 CL16,Corsair,DDR4,16GB
Corsair Vengeance LED red DDR4-3000 CL15,Corsair,DDR4,16GB
Corsair Vengeance LED red DDR4-3000 CL15,Corsair,DDR4,32GB
Corsair Vengeance LED red DDR4-3000 CL15,Corsair,DDR4,32GB
Corsair Vengeance LED red DDR4-3200 CL16,Corsair,DDR4,32GB
Corsair Vengeance LED red DDR4-3200 CL16,Corsair,DDR4,32GB
Corsair Vengeance LED red DDR4-3200 CL16,Corsair,DDR4,64GB
Corsair Vengeance LED red DDR4-3400 CL16,Corsair,DDR4,32GB
Corsair Vengeance LED red DDR4-3466 CL16,Corsair,DDR4,32GB
Corsair Vengeance LED Series,Corsair,DDR4,16GB
Corsair Vengeance LED white DDR4-3000 CL15,Corsair,DDR4,16GB
Corsair Vengeance LED white DDR4-3000 CL15,Corsair,DDR4,32GB
Corsair Vengeance LED white DDR4-3000 CL15,Corsair,DDR4,32GB
Corsair Vengeance LED white DDR4-3200 CL16,Corsair,DDR4,64GB
Corsair Vengeance LED white DDR4-3400 CL16,Corsair,DDR4,32GB
Corsair Vengeance LED white DDR4-3466 CL16,Corsair,DDR4,32GB
Corsair Vengeance LPX,Corsair,DDR4,16GB
Corsair Vengeance LPX Black DDR4-2133 CL13,Corsair,DDR4,32GB
Corsair Vengeance LPX Black DDR4-2800 CL14,Corsair,DDR4,32GB
Corsair Vengeance LPX Black DDR4-3200 CL16,Corsair,DDR4,32GB
Corsair Vengeance LPX blue DDR4-2133 CL13,Corsair,DDR4,16GB
Corsair Vengeance LPX Blue DDR4-2400 CL14,Corsair,DDR4,16GB
Corsair Vengeance LPX DDR4-2800 CL14 black,Corsair,DDR4,64GB
Corsair Vengeance LPX DDR4-2800 CL16 - blue,Corsair,DDR4,16GB
Corsair Vengeance LPX DDR4-2800 CL16 - red,Corsair,DDR4,16GB
Corsair Vengeance LPX DDR4-2800 CL16 - black,Corsair,DDR4,16GB
Corsair Vengeance LPX DDR4-2800 red CL16,Corsair,DDR4,8GB
Corsair Vengeance LPX DDR4-2800 black CL16,Corsair,DDR4,32GB
Corsair Vengeance LPX DDR4-2800 black CL16,Corsair,DDR4,8GB
Corsair Vengeance LPX Red DDR4-3000 CL15,Corsair,DDR4,16GB
"Corsair Vengeance LPX red + AF, DDR4-3600, CL 16 - 32 GB Quad Kit",Corsair,DDR4,32GB
"Corsair Vengeance LPX red + AF, DDR4-3600, CL 18 - 32 GB Quad Kit",Corsair,DDR4,32GB
"Corsair Vengeance LPX red + AF, DDR4-3600, CL 18 - 8 GB Dual Kit",Corsair,DDR4,8GB
"Corsair Vengeance LPX red + AF, DDR4-3733, CL 17 - 16 GB Dual Kit",Corsair,DDR4,16GB
"Corsair Vengeance LPX red + AF, DDR4-3733, CL 17 - 32 GB Quad Kit",Corsair,DDR4,32GB
"Corsair Vengeance LPX red + AF, DDR4-3866, CL 18 - 16 GB Quad Kit",Corsair,DDR4,16GB
"Corsair Vengeance LPX red + AF, DDR4-3866, CL 18 - 8 GB Dual Kit",Corsair,DDR4,8GB
"Corsair Vengeance LPX red + AF, DDR4-4000, CL 19 - 16 GB Dual Kit",Corsair,DDR4,16GB
"Corsair Vengeance LPX red + AF, DDR4-4000, CL 19 - 8 GB Dual Kit",Corsair,DDR4,8GB
"Corsair Vengeance LPX red + AF, DDR4-4133, CL 19 - 8 GB Dual Kit",Corsair,DDR4,8GB
"Corsair Vengeance LPX red + AF, DDR4-4200, CL 19 - 8 GB Dual Kit",Corsair,DDR4,8GB
"Corsair Vengeance LPX red + AF, DDR4-4266, CL 19 - 8 GB Dual Kit",Corsair,DDR4,8GB
Corsair Vengeance LPX red DDR4-2133 CL13,Corsair,DDR4,64GB
Corsair Vengeance LPX red DDR4-2133MHz CL13,Corsair,DDR4,8GB
Corsair Vengeance LPX red DDR4-3200 CL16,Corsair,DDR4,32GB
Corsair Vengeance LPX red DDR4-3200MHz CL16,Corsair,DDR4,8GB
Corsair Vengeance LPX black,Corsair,DDR4,16GB
Corsair Vengeance LPX black,Corsair,DDR4,16GB
Corsair Vengeance LPX black,Corsair,DDR4,16GB
Corsair Vengeance LPX black,Corsair,DDR4,16GB
Corsair Vengeance LPX black,Corsair,DDR4,32GB
Corsair Vengeance LPX black,Corsair,DDR4,64GB
Corsair Vengeance LPX black,Corsair,DDR4,64GB
Corsair Vengeance LPX black,Corsair,DDR4,64GB
Corsair Vengeance LPX black,Corsair,DDR4,128GB+
Corsair Vengeance LPX black,Corsair,DDR4,64GB
Corsair Vengeance LPX black + AF,Corsair,DDR4,32GB
"Corsair Vengeance LPX black + AF, DDR4-3600, CL 18 - 16 GB Quad Kit",Corsair,DDR4,16GB
"Corsair Vengeance LPX black + AF, DDR4-3600, CL 18 - 8 GB Dual Kit",Corsair,DDR4,8GB
"Corsair Vengeance LPX black + AF, DDR4-3733, CL 17 - 16 GB Quad Kit",Corsair,DDR4,16GB
"Corsair Vengeance LPX black + AF, DDR4-3733, CL 17 - 8 GB Dual Kit",Corsair,DDR4,8GB
"Corsair Vengeance LPX black + AF, DDR4-4000, CL 19 - 8 GB Dual Kit",Corsair,DDR4,8GB
"Corsair Vengeance LPX black + AF, DDR4-4133, CL 19 - 8 GB Dual Kit",Corsair,DDR4,8GB
"Corsair Vengeance LPX black + AF, DDR4-4200, CL 19 - 8 GB Dual Kit",Corsair,DDR4,8GB
Corsair Vengeance LPX black DDR4-2133 CL13,Corsair,DDR4,64GB
Corsair Vengeance LPX black DDR4-2133MHz CL13,Corsair,DDR4,8GB
Corsair Vengeance LPX Series blue DDR4-2666,Corsair,DDR4,32GB
Corsair Vengeance LPX Series red,Corsair,DDR4,32GB
Corsair Vengeance LPX Series red DDR4-2400,Corsair,DDR4,8GB
"Corsair Vengeance LPX Series red DDR4-2400, CL14 - 16 GB Kit",Corsair,DDR4,16GB
Corsair Vengeance LPX Series red DDR4-2666,Corsair,DDR4,16GB
Corsair Vengeance LPX Series red DDR4-2666,Corsair,DDR4,32GB
"Corsair Vengeance LPX Series red DDR4-2666, CL16 - 8 GB Kit",Corsair,DDR4,8GB
Corsair Vengeance LPX Series red DDR4-3000,Corsair,DDR4,16GB
"Corsair Vengeance LPX Series red DDR4-3200, CL16 - 16 GB Kit",Corsair,DDR4,16GB
Corsair Vengeance LPX Series black,Corsair,DDR4,16GB
Corsair Vengeance LPX Series black,Corsair,DDR4,16GB
Corsair Vengeance LPX Series black,Corsair,DDR4,16GB
Corsair Vengeance LPX Series black,Corsair,DDR4,32GB
Corsair Vengeance LPX Series black,Corsair,DDR4,64GB
Corsair Vengeance LPX Series black DDR4-2133,Corsair,DDR4,16GB
Corsair Vengeance LPX Series black DDR4-2133,Corsair,DDR4,32GB
Corsair Vengeance LPX Series black DDR4-2400,Corsair,DDR4,16GB
Corsair Vengeance LPX Series black DDR4-2400,Corsair,DDR4,8GB
Corsair Vengeance LPX Series black DDR4-2400,Corsair,DDR4,128GB+
Corsair Vengeance LPX Series black DDR4-2666,Corsair,DDR4,16GB
Corsair Vengeance LPX Series black DDR4-2666,Corsair,DDR4,8GB
Corsair Vengeance LPX Series black DDR4-2666,Corsair,DDR4,16GB
Corsair Vengeance LPX Series black DDR4-2666,Corsair,DDR4,32GB
Corsair Vengeance LPX Series black DDR4-3000,Corsair,DDR4,8GB
Corsair Vengeance LPX Series black DDR4-3000,Corsair,DDR4,32GB
"Corsair Vengeance LPX Series black DDR4-3200, CL16 - 16 GB Kit",Corsair,DDR4,16GB
Corsair Vengeance LPX Series white,Corsair,DDR4,16GB
Corsair Vengeance LPX Series white,Corsair,DDR4,16GB
Corsair Vengeance LPX Series white,Corsair,DDR4,16GB
Corsair Vengeance LPX Series white,Corsair,DDR4,32GB
Corsair Vengeance LPX Series white,Corsair,DDR4,32GB
Corsair Vengeance LPX Series white,Corsair,DDR4,64GB
Corsair Vengeance RGB,Corsair,DDR5,32GB
Corsair Vengeance RGB,Corsair,DDR5,32GB
Corsair Vengeance RGB,Corsair,DDR5,64GB
Corsair Vengeance RGB,Corsair,DDR5,64GB
Corsair Vengeance RGB,Corsair,DDR5,32GB
Corsair Vengeance RGB,Corsair,DDR5,32GB
Corsair Vengeance RGB,Corsair,DDR5,64GB
Corsair Vengeance RGB,Corsair,DDR5,64GB
Corsair Vengeance RGB,Corsair,DDR5,64GB
Corsair Vengeance RGB,Corsair,DDR5,64GB
Corsair Vengeance RGB,Corsair,DDR5,64GB
Corsair Vengeance RGB,Corsair,DDR5,128GB+
Corsair Vengeance RGB,Corsair,DDR5,128GB+
Corsair Vengeance RGB,Corsair,DDR5,
Corsair Vengeance RGB Pro black,Corsair,DDR4,64GB
Corsair Vengeance RGB Pro black,Corsair,DDR4,16GB
Corsair Vengeance RGB Pro black,Corsair,DDR4,32GB
Corsair Vengeance RGB Pro black,Corsair,DDR4,32GB
Corsair Vengeance RGB Pro black,Corsair,DDR4,64GB
Corsair Vengeance RGB Pro black,Corsair,DDR4,64GB
Corsair Vengeance RGB Pro Series black,Corsair,DDR4,32GB
Corsair Vengeance RGB Pro Series black,Corsair,DDR4,32GB
Corsair Vengeance RGB Pro Series black,Corsair,DDR4,16GB
Corsair Vengeance RGB Pro Series black,Corsair,DDR4,16GB
Corsair Vengeance RGB Pro Series black,Corsair,DDR4,16GB
Corsair Vengeance RGB Pro Series black,Corsair,DDR4,32GB
Corsair Vengeance RGB Pro Series black,Corsair,DDR4,16GB
Corsair Vengeance RGB Pro Series black,Corsair,DDR4,32GB
Corsair Vengeance RGB Pro Series black,Corsair,DDR4,16GB
Corsair Vengeance RGB Pro Series black,Corsair,DDR4,32GB
Corsair Vengeance RGB Pro Series black,Corsair,DDR4,32GB
Corsair Vengeance RGB Pro Series black,Corsair,DDR4,32GB
Corsair Vengeance RGB Pro Series black,Corsair,DDR4,32GB
Corsair Vengeance RGB Pro Series black,Corsair,DDR4,32GB
Corsair Vengeance RGB Pro Series black,Corsair,DDR4,32GB
Corsair Vengeance RGB Pro Series black,Corsair,DDR4,32GB
Corsair Vengeance RGB Pro Series black,Corsair,DDR4,64GB
Corsair Vengeance RGB Pro Series black,Corsair,DDR4,64GB
Corsair Vengeance RGB Pro Series black,Corsair,DDR4,64GB
Corsair Vengeance RGB Pro Series black,Corsair,DDR4,64GB
Corsair Vengeance RGB Pro Series black,Corsair,DDR4,64GB
Corsair Vengeance RGB Pro Series black,Corsair,DDR4,64GB
Corsair Vengeance RGB Pro Series white,Corsair,DDR4,64GB
Corsair Vengeance RGB Pro Series white,Corsair,DDR4,64GB
Corsair Vengeance RGB Pro Series white,Corsair,DDR4,64GB
Corsair Vengeance RGB Pro Series white,Corsair,DDR4,64GB
Corsair Vengeance RGB Pro Series white,Corsair,DDR4,16GB
