CPU_Producer:AMD,CPU_Socket:AM4,CPU_TDP:<=65W,MB_Producer:MSI,MB_Socket:AM4,MB_Chipset:B550,MB_Memory:DDR4,RAM_Producer:Corsair,RAM_Type:DDR4,RAM_Size:16GB,GPU_Producer:SAPPHIRE,GPU_VRAM:8GB,GPU_TDP:<=150W,PSU_Producer:Seasonic,PSU_Watt:601-750W
CPU_Producer:AMD,CPU_Socket:AM4,CPU_TDP:<=65W,MB_Producer:ASRock,MB_Socket:1151,MB_Chipset:B250,MB_Memory:DDR4,RAM_Producer:ADATA,RAM_Type:DDR5,RAM_Size:16GB,GPU_Producer:Gigabyte,GPU_VRAM:8GB,GPU_TDP:151-250W,PSU_Producer:Aerocool,PSU_Watt:601-750W
CPU_Producer:AMD,CPU_Socket:AM4,CPU_TDP:<=65W,MB_Producer:ASRock,MB_Socket:1151,MB_Chipset:B360,MB_Memory:DDR4,RAM_Producer:ADATA,RAM_Type:DDR5,RAM_Size:16GB,GPU_Producer:ASRock,GPU_VRAM:8GB,GPU_TDP:151-250W,PSU_Producer:Aerocool,PSU_Watt:601-750W
CPU_Producer:AMD,CPU_Socket:AM4,CPU_TDP:<=65W,MB_Producer:ASRock,MB_Socket:1151,MB_Chipset:B360,MB_Memory:DDR4,RAM_Producer:ADATA,RAM_Type:DDR4,RAM_Size:32GB,GPU_Producer:ASRock,GPU_VRAM:8GB,GPU_TDP:151-250W,PSU_Producer:be quiet!,PSU_Watt:601-750W
CPU_Producer:AMD,CPU_Socket:AM4,CPU_TDP:<=65W,MB_Producer:ASRock,MB_Socket:1151,MB_Chipset:B360,MB_Memory:DDR4,RAM_Producer:ADATA,RAM_Type:DDR4,RAM_Size:16GB,GPU_Producer:ASRock,GPU_VRAM:8GB,GPU_TDP:151-250W,PSU_Producer:be quiet!,PSU_Watt:901-1200W
CPU_Producer:AMD,CPU_Socket:AM4,CPU_TDP:<=65W,MB_Producer:ASRock,MB_Socket:AM5,MB_Chipset:B650,MB_Memory:DDR5,RAM_Producer:ADATA,RAM_Type:DDR4,RAM_Size:16GB,GPU_Producer:ASRock,GPU_VRAM:8GB,GPU_TDP:151-250W,PSU_Producer:be quiet!,PSU_Watt:901-1200W
CPU_Producer:AMD,CPU_Socket:AM5,CPU_TDP:<=65W,MB_Producer:ASRock,MB_Socket:AM5,MB_Chipset:B650,MB_Memory:DDR5,RAM_Producer:ADATA,RAM_Type:DDR4,RAM_Size:32GB,GPU_Producer:ASRock,GPU_VRAM:12GB,GPU_TDP:151-250W,PSU_Producer:be quiet!,PSU_Watt:751-900W
CPU_Producer:AMD,CPU_Socket:AM5,CPU_TDP:96-125W,MB_Producer:ASRock,MB_Socket:AM5,MB_Chipset:B650E,MB_Memory:DDR5,RAM_Producer:ADATA,RAM_Type:DDR4,RAM_Size:16GB,GPU_Producer:ASRock,GPU_VRAM:12GB,GPU_TDP:151-250W,PSU_Producer:be quiet!,PSU_Watt:<=450W
CPU_Producer:AMD,CPU_Socket:AM4,CPU_TDP:<=65W,MB_Producer:ASRock,MB_Socket:1151,MB_Chipset:B250,MB_Memory:DDR4,RAM_Producer:ADATA,RAM_Type:DDR4,RAM_Size:16GB,GPU_Producer:ASRock,GPU_VRAM:12GB,GPU_TDP:151-250W,PSU_Producer:be quiet!,PSU_Watt:451-600W
CPU_Producer:AMD,CPU_Socket:AM4,CPU_TDP:<=65W,MB_Producer:ASRock,MB_Socket:TR4,MB_Chipset:X399,MB_Memory:DDR4,RAM_Producer:ADATA,RAM_Type:DDR4,RAM_Size:16GB,GPU_Producer:ASRock,GPU_VRAM:24GB+,GPU_TDP:251-350W,PSU_Producer:be quiet!,PSU_Watt:<=450W
CPU_Producer:AMD,CPU_Socket:AM4,CPU_TDP:96-125W,MB_Producer:ASRock,MB_Socket:1151,MB_Chipset:H110,MB_Memory:DDR4,RAM_Producer:ADATA,RAM_Type:DDR4,RAM_Size:16GB,GPU_Producer:ASRock,GPU_VRAM:24GB+,GPU_TDP:251-350W,PSU_Producer:be quiet!,PSU_Watt:451-600W
CPU_Producer:AMD,CPU_Socket:AM4,CPU_TDP:96-125W,MB_Producer:ASRock,MB_Socket:1151,MB_Chipset:H110,MB_Memory:DDR4,RAM_Producer:ADATA,RAM_Type:DDR4,RAM_Size:16GB,GPU_Producer:ASRock,GPU_VRAM:24GB+,GPU_TDP:251-350W,PSU_Producer:be quiet!,PSU_Watt:601-750W
CPU_Producer:AMD,CPU_Socket:AM5,CPU_TDP:<=65W,MB_Producer:ASRock,MB_Socket:2066,MB_Chipset:X299,MB_Memory:DDR4,RAM_Producer:Avexir,RAM_Type:DDR4,RAM_Size:16GB,GPU_Producer:ASUS,GPU_VRAM:8GB,GPU_TDP:<=150W,PSU_Producer:be quiet!,PSU_Watt:451-600W
CPU_Producer:AMD,CPU_Socket:AM5,CPU_TDP:96-125W,MB_Producer:ASRock,MB_Socket:TR4,MB_Chipset:X399,MB_Memory:DDR4,RAM_Producer:Avexir,RAM_Type:DDR4,RAM_Size:16GB,GPU_Producer:ASUS,GPU_VRAM:8GB,GPU_TDP:<=150W,PSU_Producer:be quiet!,PSU_Watt:<=450W
CPU_Producer:AMD,CPU_Socket:AM5,CPU_TDP:96-125W,MB_Producer:ASRock,MB_Socket:AM4,MB_Chipset:X570,MB_Memory:DDR4,RAM_Producer:Avexir,RAM_Type:DDR4,RAM_Size:8GB,GPU_Producer:ASUS,GPU_VRAM:8GB,GPU_TDP:<=150W,PSU_Producer:be quiet!,PSU_Watt:451-600W
CPU_Producer:AMD,CPU_Socket:AM4,CPU_TDP:96-125W,MB_Producer:ASRock,MB_Socket:2011-V3,MB_Chipset:X99,MB_Memory:DDR4,RAM_Producer:Avexir,RAM_Type:DDR4,RAM_Size:8GB,GPU_Producer:ASUS,GPU_VRAM:12GB,GPU_TDP:151-250W,PSU_Producer:be quiet!,PSU_Watt:601-750W
CPU_Producer:AMD,CPU_Socket:AM4,CPU_TDP:96-125W,MB_Producer:ASRock,MB_Socket:2011-V3,MB_Chipset:X99,MB_Memory:DDR4,RAM_Producer:Avexir,RAM_Type:DDR4,RAM_Size:8GB,GPU_Producer:ASUS,GPU_VRAM:12GB,GPU_TDP:151-250W,PSU_Producer:be quiet!,PSU_Watt:751-900W
CPU_Producer:AMD,CPU_Socket:AM5,CPU_TDP:<=65W,MB_Producer:ASRock,MB_Socket:1151,MB_Chipset:Z270,MB_Memory:DDR4,RAM_Producer:Avexir,RAM_Type:DDR4,RAM_Size:32GB,GPU_Producer:ASUS,GPU_VRAM:12GB,GPU_TDP:151-250W,PSU_Producer:be quiet!,PSU_Watt:451-600W
CPU_Producer:AMD,CPU_Socket:AM5,CPU_TDP:>125W,MB_Producer:ASRock,MB_Socket:1151,MB_Chipset:Z270,MB_Memory:DDR4,RAM_Producer:Avexir,RAM_Type:DDR4,RAM_Size:8GB,GPU_Producer:ASUS,GPU_VRAM:12GB,GPU_TDP:151-250W,PSU_Producer:be quiet!,PSU_Watt:601-750W
CPU_Producer:AMD,CPU_Socket:AM5,CPU_TDP:>125W,MB_Producer:ASRock,MB_Socket:1151,MB_Chipset:Z270,MB_Memory:DDR4,RAM_Producer:Avexir,RAM_Type:DDR4,RAM_Size:8GB,GPU_Producer:ASUS,GPU_VRAM:12GB,GPU_TDP:151-250W,PSU_Producer:be quiet!,PSU_Watt:601-750W
CPU_Producer:AMD,CPU_Socket:TRX40,CPU_TDP:nan,MB_Producer:ASRock,MB_Socket:1151,MB_Chipset:Z270,MB_Memory:DDR4,RAM_Producer:Avexir,RAM_Type:DDR4,RAM_Size:8GB,GPU_Producer:ASUS,GPU_VRAM:12GB,GPU_TDP:151-250W,PSU_Producer:be quiet!,PSU_Watt:751-900W
CPU_Producer:AMD,CPU_Socket:TRX40,CPU_TDP:nan,MB_Producer:ASRock,MB_Socket:1151,MB_Chipset:Z370,MB_Memory:DDR4,RAM_Producer:Avexir,RAM_Type:DDR4,RAM_Size:8GB,GPU_Producer:ASUS,GPU_VRAM:8GB,GPU_TDP:151-250W,PSU_Producer:be quiet!,PSU_Watt:901-1200W
CPU_Producer:AMD,CPU_Socket:TRX40,CPU_TDP:nan,MB_Producer:ASRock,MB_Socket:1151,MB_Chipset:Z370,MB_Memory:DDR4,RAM_Producer:Ballistix,RAM_Type:DDR4,RAM_Size:4GB,GPU_Producer:ASUS,GPU_VRAM:8GB,GPU_TDP:151-250W,PSU_Producer:BitFenix,PSU_Watt:<=450W
CPU_Producer:Intel,CPU_Socket:1700,CPU_TDP:<=65W,MB_Producer:ASRock,MB_Socket:1151,MB_Chipset:Z390,MB_Memory:DDR4,RAM_Producer:Ballistix,RAM_Type:DDR4,RAM_Size:8GB,GPU_Producer:ASUS,GPU_VRAM:8GB,GPU_TDP:151-250W,PSU_Producer:BitFenix,PSU_Watt:451-600W
CPU_Producer:Intel,CPU_Socket:1700,CPU_TDP:<=65W,MB_Producer:ASRock,MB_Socket:1151,MB_Chipset:Z390,MB_Memory:DDR4,RAM_Producer:Ballistix,RAM_Type:DDR4,RAM_Size:32GB,GPU_Producer:ASUS,GPU_VRAM:8GB,GPU_TDP:151-250W,PSU_Producer:BitFenix,PSU_Watt:601-750W
CPU_Producer:Intel,CPU_Socket:1700,CPU_TDP:<=65W,MB_Producer:ASRock,MB_Socket:1700,MB_Chipset:Z790,MB_Memory:DDR5,RAM_Producer:Corsair,RAM_Type:DDR4,RAM_Size:16GB,GPU_Producer:ASUS,GPU_VRAM:8GB,GPU_TDP:151-250W,PSU_Producer:BitFenix,PSU_Watt:<=450W
CPU_Producer:Intel,CPU_Socket:1700,CPU_TDP:<=65W,MB_Producer:Asus,MB_Socket:1151,MB_Chipset:B150,MB_Memory:DDR4,RAM_Producer:Corsair,RAM_Type:DDR4,RAM_Size:32GB,GPU_Producer:ASUS,GPU_VRAM:12GB,GPU_TDP:151-250W,PSU_Producer:BitFenix,PSU_Watt:601-750W
CPU_Producer:Intel,CPU_Socket:1700,CPU_TDP:<=65W,MB_Producer:Asus,MB_Socket:1151,MB_Chipset:B150,MB_Memory:DDR4,RAM_Producer:Corsair,RAM_Type:DDR4,RAM_Size:16GB,GPU_Producer:ASUS,GPU_VRAM:12GB,GPU_TDP:151-250W,PSU_Producer:BitFenix,PSU_Watt:451-600W
CPU_Producer:Intel,CPU_Socket:1700,CPU_TDP:<=65W,MB_Producer:Asus,MB_Socket:1151,MB_Chipset:B150,MB_Memory:DDR4,RAM_Producer:Corsair,RAM_Type:DDR4,RAM_Size:16GB,GPU_Producer:ASUS,GPU_VRAM:12GB,GPU_TDP:151-250W,PSU_Producer:BitFenix,PSU_Watt:751-900W
CPU_Producer:Intel,CPU_Socket:1700,CPU_TDP:96-125W,MB_Producer:ASUS,MB_Socket:1151,MB_Chipset:B365,MB_Memory:DDR4,RAM_Producer:Corsair,RAM_Type:DDR4,RAM_Size:32GB,GPU_Producer:ASUS,GPU_VRAM:8GB,GPU_TDP:151-250W,PSU_Producer:Cooler Master,PSU_Watt:<=450W
CPU_Producer:Intel,CPU_Socket:1700,CPU_TDP:96-125W,MB_Producer:Asus,MB_Socket:1151,MB_Chipset:Z170,MB_Memory:DDR4,RAM_Producer:Corsair,RAM_Type:DDR4,RAM_Size:16GB,GPU_Producer:ASUS,GPU_VRAM:8GB,GPU_TDP:151-250W,PSU_Producer:Corsair,PSU_Watt:<=450W
CPU_Producer:Intel,CPU_Socket:1700,CPU_TDP:<=65W,MB_Producer:ASUS,MB_Socket:1151,MB_Chipset:Z170,MB_Memory:DDR4,RAM_Producer:Corsair,RAM_Type:DDR4,RAM_Size:32GB,GPU_Producer:ASUS,GPU_VRAM:8GB,GPU_TDP:151-250W,PSU_Producer:Corsair,PSU_Watt:<=450W
CPU_Producer:Intel,CPU_Socket:1700,CPU_TDP:<=65W,MB_Producer:ASUS,MB_Socket:1151,MB_Chipset:B250,MB_Memory:DDR4,RAM_Producer:Corsair,RAM_Type:DDR4,RAM_Size:16GB,GPU_Producer:ASUS,GPU_VRAM:8GB,GPU_TDP:151-250W,PSU_Producer:Corsair,PSU_Watt:451-600W
CPU_Producer:Intel,CPU_Socket:1700,CPU_TDP:96-125W,MB_Producer:ASUS,MB_Socket:1151,MB_Chipset:B250,MB_Memory:DDR4,RAM_Producer:Corsair,RAM_Type:DDR4,RAM_Size:16GB,GPU_Producer:ASUS,GPU_VRAM:8GB,GPU_TDP:151-250W,PSU_Producer:Corsair,PSU_Watt:901-1200W
CPU_Producer:Intel,CPU_Socket:1700,CPU_TDP:96-125W,MB_Producer:ASUS,MB_Socket:1700,MB_Chipset:B660,MB_Memory:DDR4,RAM_Producer:Corsair,RAM_Type:DDR4,RAM_Size:32GB,GPU_Producer:ASUS,GPU_VRAM:8GB,GPU_TDP:251-350W,PSU_Producer:Corsair,PSU_Watt:601-750W
CPU_Producer:Intel,CPU_Socket:1700,CPU_TDP:<=65W,MB_Producer:ASUS,MB_Socket:1700,MB_Chipset:B660,MB_Memory:DDR4,RAM_Producer:Corsair,RAM_Type:DDR4,RAM_Size:16GB,GPU_Producer:ASUS,GPU_VRAM:8GB,GPU_TDP:251-350W,PSU_Producer:Corsair,PSU_Watt:601-750W
CPU_Producer:Intel,CPU_Socket:1700,CPU_TDP:96-125W,MB_Producer:ASUS,MB_Socket:1700,MB_Chipset:B660,MB_Memory:DDR4,RAM_Producer:Corsair,RAM_Type:DDR4,RAM_Size:32GB,GPU_Producer:ASUS,GPU_VRAM:8GB,GPU_TDP:251-350W,PSU_Producer:Corsair,PSU_Watt:751-900W
CPU_Producer:Intel,CPU_Socket:1700,CPU_TDP:<=65W,MB_Producer:ASUS,MB_Socket:1700,MB_Chipset:H670,MB_Memory:DDR4,RAM_Producer:Corsair,RAM_Type:DDR4,RAM_Size:16GB,GPU_Producer:ASUS,GPU_VRAM:8GB,GPU_TDP:151-250W,PSU_Producer:Corsair,PSU_Watt:751-900W
CPU_Producer:Intel,CPU_Socket:1700,CPU_TDP:<=65W,MB_Producer:ASUS,MB_Socket:1151,MB_Chipset:Z270,MB_Memory:DDR4,RAM_Producer:Corsair,RAM_Type:DDR4,RAM_Size:16GB,GPU_Producer:ASUS,GPU_VRAM:12GB,GPU_TDP:251-350W,PSU_Producer:Corsair,PSU_Watt:451-600W
CPU_Producer:Intel,CPU_Socket:1700,CPU_TDP:96-125W,MB_Producer:ASUS,MB_Socket:1151,MB_Chipset:Z270,MB_Memory:DDR4,RAM_Producer:Corsair,RAM_Type:DDR4,RAM_Size:16GB,GPU_Producer:ASUS,GPU_VRAM:12GB,GPU_TDP:251-350W,PSU_Producer:Corsair,PSU_Watt:601-750W
CPU_Producer:Intel,CPU_Socket:1700,CPU_TDP:96-125W,MB_Producer:ASUS,MB_Socket:1200,MB_Chipset:Z490,MB_Memory:DDR4,RAM_Producer:Corsair,RAM_Type:DDR4,RAM_Size:16GB,GPU_Producer:ASUS,GPU_VRAM:12GB,GPU_TDP:251-350W,PSU_Producer:Corsair,PSU_Watt:901-1200W
CPU_Producer:Intel,CPU_Socket:1700,CPU_TDP:<=65W,MB_Producer:ASUS,MB_Socket:1200,MB_Chipset:Z490,MB_Memory:DDR4,RAM_Producer:Corsair,RAM_Type:DDR4,RAM_Size:16GB,GPU_Producer:ASUS,GPU_VRAM:12GB,GPU_TDP:251-350W,PSU_Producer:Corsair,PSU_Watt:601-750W
CPU_Producer:Intel,CPU_Socket:1700,CPU_TDP:96-125W,MB_Producer:ASUS,MB_Socket:1700,MB_Chipset:Z690,MB_Memory:DDR5,RAM_Producer:Corsair,RAM_Type:DDR4,RAM_Size:32GB,GPU_Producer:ASUS,GPU_VRAM:12GB,GPU_TDP:251-350W,PSU_Producer:Corsair,PSU_Watt:751-900W
CPU_Producer:Intel,CPU_Socket:1700,CPU_TDP:96-125W,MB_Producer:ASUS,MB_Socket:1700,MB_Chipset:Z690,MB_Memory:DDR4,RAM_Producer:Corsair,RAM_Type:DDR4,RAM_Size:32GB,GPU_Producer:ASUS,GPU_VRAM:12GB,GPU_TDP:251-350W,PSU_Producer:Corsair,PSU_Watt:451-600W
CPU_Producer:Intel,CPU_Socket:1700,CPU_TDP:<=65W,MB_Producer:ASUS,MB_Socket:1700,MB_Chipset:Z690,MB_Memory:DDR5,RAM_Producer:Corsair,RAM_Type:DDR4,RAM_Size:32GB,GPU_Producer:ASUS,GPU_VRAM:12GB,GPU_TDP:251-350W,PSU_Producer:Corsair,PSU_Watt:451-600W
CPU_Producer:Intel,CPU_Socket:1700,CPU_TDP:<=65W,MB_Producer:ASUS,MB_Socket:1700,MB_Chipset:Z690,MB_Memory:DDR4,RAM_Producer:Corsair,RAM_Type:DDR4,RAM_Size:32GB,GPU_Producer:ASUS,GPU_VRAM:12GB,GPU_TDP:251-350W,PSU_Producer:Corsair,PSU_Watt:601-750W
CPU_Producer:Intel,CPU_Socket:1700,CPU_TDP:96-125W,MB_Producer:Asus,MB_Socket:2066,MB_Chipset:X299,MB_Memory:DDR4,RAM_Producer:Corsair,RAM_Type:DDR4,RAM_Size:16GB,GPU_Producer:ASUS,GPU_VRAM:12GB,GPU_TDP:251-350W,PSU_Producer:Corsair,PSU_Watt:601-750W
CPU_Producer:Intel,CPU_Socket:1700,CPU_TDP:96-125W,MB_Producer:ASUS,MB_Socket:1700,MB_Chipset:B660,MB_Memory:DDR5,RAM_Producer:Corsair,RAM_Type:DDR4,RAM_Size:4GB,GPU_Producer:ASUS,GPU_VRAM:12GB,GPU_TDP:251-350W,PSU_Producer:Corsair,PSU_Watt:601-750W
CPU_Producer:AMD,CPU_Socket:FM2,CPU_TDP:96-125W,MB_Producer:ASUS,MB_Socket:TR4,MB_Chipset:X399,MB_Memory:DDR4,RAM_Producer:Corsair,RAM_Type:DDR4,RAM_Size:64GB,GPU_Producer:ASUS,GPU_VRAM:12GB,GPU_TDP:251-350W,PSU_Producer:Corsair,PSU_Watt:751-900W
CPU_Producer:AMD,CPU_Socket:FM2+,CPU_TDP:<=65W,MB_Producer:ASUS,MB_Socket:1151,MB_Chipset:B365,MB_Memory:DDR4,RAM_Producer:Corsair,RAM_Type:DDR4,RAM_Size:16GB,GPU_Producer:ASUS,GPU_VRAM:12GB,GPU_TDP:251-350W,PSU_Producer:Corsair,PSU_Watt:<=450W
CPU_Producer:AMD,CPU_Socket:FM2+,CPU_TDP:66-95W,MB_Producer:ASUS,MB_Socket:1151,MB_Chipset:B365,MB_Memory:DDR4,RAM_Producer:Corsair,RAM_Type:DDR4,RAM_Size:32GB,GPU_Producer:ASUS,GPU_VRAM:24GB+,GPU_TDP:251-350W,PSU_Producer:Corsair,PSU_Watt:451-600W
CPU_Producer:AMD,CPU_Socket:FM2+,CPU_TDP:<=65W,MB_Producer:ASUS,MB_Socket:1151,MB_Chipset:Z270,MB_Memory:DDR4,RAM_Producer:Corsair,RAM_Type:DDR4,RAM_Size:32GB,GPU_Producer:ASUS,GPU_VRAM:24GB+,GPU_TDP:251-350W,PSU_Producer:Corsair,PSU_Watt:451-600W
CPU_Producer:AMD,CPU_Socket:FM2+,CPU_TDP:66-95W,MB_Producer:ASUS,MB_Socket:1151,MB_Chipset:B365,MB_Memory:DDR4,RAM_Producer:Corsair,RAM_Type:DDR4,RAM_Size:64GB,GPU_Producer:ASUS,GPU_VRAM:24GB+,GPU_TDP:>350W,PSU_Producer:Corsair,PSU_Watt:601-750W
CPU_Producer:AMD,CPU_Socket:FM2+,CPU_TDP:66-95W,MB_Producer:ASUS,MB_Socket:1700,MB_Chipset:B660,MB_Memory:DDR4,RAM_Producer:Corsair,RAM_Type:DDR4,RAM_Size:16GB,GPU_Producer:ASUS,GPU_VRAM:24GB+,GPU_TDP:>350W,PSU_Producer:Corsair,PSU_Watt:601-750W
CPU_Producer:AMD,CPU_Socket:AM4,CPU_TDP:<=65W,MB_Producer:ASUS,MB_Socket:1700,MB_Chipset:B660,MB_Memory:DDR5,RAM_Producer:Corsair,RAM_Type:DDR4,RAM_Size:32GB,GPU_Producer:ASUS,GPU_VRAM:24GB+,GPU_TDP:251-350W,PSU_Producer:Corsair,PSU_Watt:601-750W
CPU_Producer:AMD,CPU_Socket:AM4,CPU_TDP:<=65W,MB_Producer:ASUS,MB_Socket:1700,MB_Chipset:H670,MB_Memory:DDR4,RAM_Producer:Corsair,RAM_Type:DDR4,RAM_Size:32GB,GPU_Producer:ASUS,GPU_VRAM:24GB+,GPU_TDP:251-350W,PSU_Producer:Corsair,PSU_Watt:601-750W
CPU_Producer:AMD,CPU_Socket:AM4,CPU_TDP:<=65W,MB_Producer:ASUS,MB_Socket:1700,MB_Chipset:Z690,MB_Memory:DDR4,RAM_Producer:Corsair,RAM_Type:DDR4,RAM_Size:64GB,GPU_Producer:ASUS,GPU_VRAM:8GB,GPU_TDP:<=150W,PSU_Producer:Corsair,PSU_Watt:751-900W
CPU_Producer:AMD,CPU_Socket:AM4,CPU_TDP:<=65W,MB_Producer:Asus,MB_Socket:2066,MB_Chipset:X299,MB_Memory:DDR4,RAM_Producer:Corsair,RAM_Type:DDR4,RAM_Size:64GB,GPU_Producer:ASUS,GPU_VRAM:8GB,GPU_TDP:<=150W,PSU_Producer:Corsair,PSU_Watt:751-900W
CPU_Producer:AMD,"CPU_Socket:FM2, FM2+",CPU_TDP:<=65W,MB_Producer:ASUS,MB_Socket:2011-V3,MB_Chipset:X99,MB_Memory:DDR4,RAM_Producer:Corsair,RAM_Type:DDR4,RAM_Size:16GB,GPU_Producer:ASUS,GPU_VRAM:8GB,GPU_TDP:151-250W,PSU_Producer:Corsair,PSU_Watt:451-600W
CPU_Producer:AMD,CPU_Socket:FM2,CPU_TDP:<=65W,MB_Producer:ASUS,MB_Socket:1151,MB_Chipset:Z170,MB_Memory:DDR4,RAM_Producer:Corsair,RAM_Type:DDR4,RAM_Size:16GB,GPU_Producer:ASUS,GPU_VRAM:8GB,GPU_TDP:nan,PSU_Producer:Corsair,PSU_Watt:451-600W
CPU_Producer:AMD,CPU_Socket:FM2,CPU_TDP:<=65W,MB_Producer:Gigabyte,MB_Socket:2066,MB_Chipset:X299,MB_Memory:DDR4,RAM_Producer:Corsair,RAM_Type:DDR4,RAM_Size:64GB,GPU_Producer:ASUS,GPU_VRAM:8GB,GPU_TDP:151-250W,PSU_Producer:Cougar,PSU_Watt:<=450W
CPU_Producer:AMD,CPU_Socket:FM2,CPU_TDP:<=65W,MB_Producer:Gigabyte,MB_Socket:TR4,MB_Chipset:X399,MB_Memory:DDR4,RAM_Producer:Corsair,RAM_Type:DDR4,RAM_Size:32GB,GPU_Producer:ASUS,GPU_VRAM:12GB,GPU_TDP:151-250W,PSU_Producer:EVGA,PSU_Watt:<=450W
CPU_Producer:AMD,"CPU_Socket:FM2, FM2+",CPU_TDP:<=65W,MB_Producer:Gigabyte,MB_Socket:1151,MB_Chipset:Z270,MB_Memory:DDR4,RAM_Producer:Corsair,RAM_Type:DDR4,RAM_Size:128GB+,GPU_Producer:ASUS,GPU_VRAM:12GB,GPU_TDP:151-250W,PSU_Producer:EVGA,PSU_Watt:451-600W
CPU_Producer:AMD,CPU_Socket:FM2+,CPU_TDP:<=65W,MB_Producer:Gigabyte,MB_Socket:1151,MB_Chipset:Z270,MB_Memory:DDR4,RAM_Producer:Corsair,RAM_Type:DDR4,RAM_Size:16GB,GPU_Producer:ASUS,GPU_VRAM:12GB,GPU_TDP:151-250W,PSU_Producer:EVGA,PSU_Watt:451-600W
CPU_Producer:AMD,CPU_Socket:FM2+,CPU_TDP:<=65W,MB_Producer:Gigabyte,MB_Socket:1151,MB_Chipset:B250,MB_Memory:DDR4,RAM_Producer:Corsair,RAM_Type:DDR4,RAM_Size:16GB,GPU_Producer:ASUS,GPU_VRAM:12GB,GPU_TDP:151-250W,PSU_Producer:EVGA,PSU_Watt:601-750W
CPU_Producer:AMD,CPU_Socket:AM4,CPU_TDP:<=65W,MB_Producer:Gigabyte,MB_Socket:1151,MB_Chipset:B360,MB_Memory:DDR4,RAM_Producer:Corsair,RAM_Type:DDR4,RAM_Size:32GB,GPU_Producer:ASUS,GPU_VRAM:24GB+,GPU_TDP:251-350W,PSU_Producer:EVGA,PSU_Watt:601-750W
