CPU_Producer:AMD,CPU_Socket:AM4,CPU_TDP:<=65W,MB_Producer:MSI,MB_Socket:AM4,MB_Chipset:B550,MB_Memory:DDR4,RAM_Producer:Corsair,RAM_Type:DDR4,RAM_Size:16GB,GPU_Producer:SAPPHIRE,GPU_VRAM:8GB,GPU_TDP:<=150W,PSU_Producer:Seasonic,PSU_Watt:601-750W
CPU_Producer:Intel,CPU_Socket:1200,CPU_TDP:<=65W,MB_Producer:ASRock,MB_Socket:1200,MB_Chipset:H470,MB_Memory:DDR4,RAM_Producer:G.Skill,RAM_Type:DDR4,RAM_Size:64GB,GPU_Producer:INNO3D,GPU_VRAM:12GB,GPU_TDP:251-350W,PSU_Producer:be quiet!,PSU_Watt:<=450W
CPU_Producer:Intel,CPU_Socket:1200,CPU_TDP:<=65W,MB_Producer:ASRock,MB_Socket:1200,MB_Chipset:H510,MB_Memory:DDR4,RAM_Producer:G.Skill,RAM_Type:DDR4,RAM_Size:64GB,GPU_Producer:INNO3D,GPU_VRAM:24GB+,GPU_TDP:251-350W,PSU_Producer:be quiet!,PSU_Watt:<=450W
CPU_Producer:Intel,CPU_Socket:1200,CPU_TDP:96-125W,MB_Producer:ASRock,MB_Socket:1200,MB_Chipset:H510,MB_Memory:DDR4,RAM_Producer:G.Skill,RAM_Type:DDR4,RAM_Size:16GB,GPU_Producer:INNO3D,GPU_VRAM:24GB+,GPU_TDP:>350W,PSU_Producer:BitFenix,PSU_Watt:601-750W
CPU_Producer:Intel,CPU_Socket:1200,CPU_TDP:96-125W,MB_Producer:ASRock,MB_Socket:1200,MB_Chipset:H510,MB_Memory:DDR4,RAM_Producer:G.Skill,RAM_Type:DDR4,RAM_Size:16GB,GPU_Producer:INNO3D,GPU_VRAM:24GB+,GPU_TDP:>350W,PSU_Producer:BitFenix,PSU_Watt:601-750W
CPU_Producer:Intel,CPU_Socket:2066,CPU_TDP:>125W,MB_Producer:ASRock,MB_Socket:1200,MB_Chipset:H510,MB_Memory:DDR4,RAM_Producer:G.Skill,RAM_Type:DDR4,RAM_Size:16GB,GPU_Producer:INNO3D,GPU_VRAM:24GB+,GPU_TDP:>350W,PSU_Producer:Chieftec,PSU_Watt:451-600W
CPU_Producer:Intel,CPU_Socket:2066,CPU_TDP:>125W,MB_Producer:ASRock,MB_Socket:1200,MB_Chipset:H570,MB_Memory:DDR4,RAM_Producer:G.Skill,RAM_Type:DDR4,RAM_Size:16GB,GPU_Producer:INNO3D,GPU_VRAM:24GB+,GPU_TDP:>350W,PSU_Producer:Chieftec,PSU_Watt:601-750W
CPU_Producer:Intel,CPU_Socket:2066,CPU_TDP:>125W,MB_Producer:ASRock,MB_Socket:1200,MB_Chipset:H570,MB_Memory:DDR4,RAM_Producer:G.Skill,RAM_Type:DDR4,RAM_Size:32GB,GPU_Producer:INNO3D,GPU_VRAM:24GB+,GPU_TDP:251-350W,PSU_Producer:Chieftec,PSU_Watt:601-750W
CPU_Producer:Intel,CPU_Socket:2066,CPU_TDP:>125W,MB_Producer:ASRock,MB_Socket:1200,MB_Chipset:H570,MB_Memory:DDR4,RAM_Producer:G.Skill,RAM_Type:DDR4,RAM_Size:16GB,GPU_Producer:INNO3D,GPU_VRAM:8GB,GPU_TDP:151-250W,PSU_Producer:Chieftec,PSU_Watt:<=450W
CPU_Producer:Intel,CPU_Socket:1200,CPU_TDP:<=65W,MB_Producer:ASRock,MB_Socket:1200,MB_Chipset:H570,MB_Memory:DDR4,RAM_Producer:G.Skill,RAM_Type:DDR4,RAM_Size:16GB,GPU_Producer:INNO3D,GPU_VRAM:8GB,GPU_TDP:151-250W,PSU_Producer:Chieftec,PSU_Watt:<=450W
CPU_Producer:Intel,CPU_Socket:1200,CPU_TDP:<=65W,MB_Producer:ASRock,MB_Socket:TRX40,MB_Chipset:TRX40,MB_Memory:DDR4,RAM_Producer:G.Skill,RAM_Type:DDR4,RAM_Size:16GB,GPU_Producer:INNO3D,GPU_VRAM:8GB,GPU_TDP:151-250W,PSU_Producer:Chieftec,PSU_Watt:451-600W
CPU_Producer:Intel,CPU_Socket:1200,CPU_TDP:96-125W,MB_Producer:ASRock,MB_Socket:TRX40,MB_Chipset:TRX40,MB_Memory:DDR4,RAM_Producer:G.Skill,RAM_Type:DDR4,RAM_Size:16GB,GPU_Producer:INNO3D,GPU_VRAM:8GB,GPU_TDP:151-250W,PSU_Producer:Chieftec,PSU_Watt:601-750W
CPU_Producer:Intel,CPU_Socket:1200,CPU_TDP:96-125W,MB_Producer:ASRock,MB_Socket:1700,MB_Chipset:B660,MB_Memory:DDR4,RAM_Producer:G.Skill,RAM_Type:DDR4,RAM_Size:16GB,GPU_Producer:INNO3D,GPU_VRAM:8GB,GPU_TDP:151-250W,PSU_Producer:Chieftec,PSU_Watt:<=450W
CPU_Producer:Intel,CPU_Socket:1700,CPU_TDP:<=65W,MB_Producer:ASRock,MB_Socket:2066,MB_Chipset:X299,MB_Memory:DDR4,RAM_Producer:G.Skill,RAM_Type:DDR4,RAM_Size:16GB,GPU_Producer:INNO3D,GPU_VRAM:8GB,GPU_TDP:151-250W,PSU_Producer:Chieftec,PSU_Watt:451-600W
CPU_Producer:Intel,CPU_Socket:1700,CPU_TDP:>125W,MB_Producer:ASRock,MB_Socket:2066,MB_Chipset:X299,MB_Memory:DDR4,RAM_Producer:G.Skill,RAM_Type:DDR4,RAM_Size:16GB,GPU_Producer:INNO3D,GPU_VRAM:12GB,GPU_TDP:151-250W,PSU_Producer:Chieftec,PSU_Watt:601-750W
CPU_Producer:Intel,CPU_Socket:1700,CPU_TDP:96-125W,MB_Producer:ASRock,MB_Socket:2066,MB_Chipset:X299,MB_Memory:DDR4,RAM_Producer:G.Skill,RAM_Type:DDR4,RAM_Size:16GB,GPU_Producer:INNO3D,GPU_VRAM:12GB,GPU_TDP:nan,PSU_Producer:Chieftec,PSU_Watt:601-750W
CPU_Producer:Intel,CPU_Socket:2066,CPU_TDP:>125W,MB_Producer:ASRock,MB_Socket:2066,MB_Chipset:X299,MB_Memory:DDR4,RAM_Producer:G.Skill,RAM_Type:DDR4,RAM_Size:16GB,GPU_Producer:INNO3D,GPU_VRAM:12GB,GPU_TDP:nan,PSU_Producer:Chieftec,PSU_Watt:<=450W
CPU_Producer:Intel,CPU_Socket:2066,CPU_TDP:>125W,MB_Producer:ASRock,MB_Socket:2066,MB_Chipset:X299,MB_Memory:DDR4,RAM_Producer:G.Skill,RAM_Type:DDR4,RAM_Size:16GB,GPU_Producer:INNO3D,GPU_VRAM:12GB,GPU_TDP:nan,PSU_Producer:Chieftec,PSU_Watt:<=450W
CPU_Producer:Intel,CPU_Socket:2066,CPU_TDP:>125W,MB_Producer:ASRock,MB_Socket:2066,MB_Chipset:X299,MB_Memory:DDR4,RAM_Producer:G.Skill,RAM_Type:DDR4,RAM_Size:16GB,GPU_Producer:INNO3D,GPU_VRAM:12GB,GPU_TDP:151-250W,PSU_Producer:Chieftec,PSU_Watt:<=450W
CPU_Producer:Intel,CPU_Socket:2066,CPU_TDP:>125W,MB_Producer:ASRock,MB_Socket:AM4,MB_Chipset:X370,MB_Memory:DDR4,RAM_Producer:G.Skill,RAM_Type:DDR4,RAM_Size:16GB,GPU_Producer:INNO3D,GPU_VRAM:12GB,GPU_TDP:151-250W,PSU_Producer:Chieftec,PSU_Watt:<=450W
CPU_Producer:Intel,CPU_Socket:2066,CPU_TDP:>125W,MB_Producer:ASRock,MB_Socket:AM4,MB_Chipset:X370,MB_Memory:DDR4,RAM_Producer:G.Skill,RAM_Type:DDR4,RAM_Size:16GB,GPU_Producer:INNO3D,GPU_VRAM:12GB,GPU_TDP:151-250W,PSU_Producer:Chieftec,PSU_Watt:<=450W
CPU_Producer:Intel,CPU_Socket:1151,CPU_TDP:>125W,MB_Producer:ASRock,MB_Socket:AM4,MB_Chipset:X370,MB_Memory:DDR4,RAM_Producer:G.Skill,RAM_Type:DDR4,RAM_Size:64GB,GPU_Producer:INNO3D,GPU_VRAM:12GB,GPU_TDP:151-250W,PSU_Producer:Chieftec,PSU_Watt:<=450W
CPU_Producer:Intel,CPU_Socket:1151,CPU_TDP:66-95W,MB_Producer:ASRock,MB_Socket:AM4,MB_Chipset:X370,MB_Memory:DDR4,RAM_Producer:G.Skill,RAM_Type:DDR4,RAM_Size:8GB,GPU_Producer:INNO3D,GPU_VRAM:24GB+,GPU_TDP:251-350W,PSU_Producer:Chieftec,PSU_Watt:451-600W
CPU_Producer:Intel,CPU_Socket:1151,CPU_TDP:>125W,MB_Producer:ASRock,MB_Socket:AM4,MB_Chipset:X470,MB_Memory:DDR4,RAM_Producer:G.Skill,RAM_Type:DDR4,RAM_Size:8GB,GPU_Producer:INNO3D,GPU_VRAM:24GB+,GPU_TDP:251-350W,PSU_Producer:Chieftec,PSU_Watt:<=450W
CPU_Producer:Intel,CPU_Socket:1150,CPU_TDP:<=65W,MB_Producer:ASRock,MB_Socket:AM4,MB_Chipset:X470,MB_Memory:DDR4,RAM_Producer:G.Skill,RAM_Type:DDR4,RAM_Size:8GB,GPU_Producer:INNO3D,GPU_VRAM:24GB+,GPU_TDP:251-350W,PSU_Producer:Chieftec,PSU_Watt:<=450W
CPU_Producer:Intel,CPU_Socket:1150,CPU_TDP:<=65W,MB_Producer:ASRock,MB_Socket:AM4,MB_Chipset:X470,MB_Memory:DDR4,RAM_Producer:Gigabyte,RAM_Type:DDR4,RAM_Size:16GB,GPU_Producer:INNO3D,GPU_VRAM:24GB+,GPU_TDP:nan,PSU_Producer:Chieftec,PSU_Watt:<=450W
CPU_Producer:Intel,CPU_Socket:1150,CPU_TDP:<=65W,MB_Producer:ASRock,MB_Socket:AM4,MB_Chipset:X470,MB_Memory:DDR4,RAM_Producer:Gigabyte,RAM_Type:DDR4,RAM_Size:16GB,GPU_Producer:INNO3D,GPU_VRAM:24GB+,GPU_TDP:>350W,PSU_Producer:Chieftec,PSU_Watt:<=450W
CPU_Producer:Intel,CPU_Socket:1150,CPU_TDP:<=65W,MB_Producer:ASRock,MB_Socket:AM4,MB_Chipset:X570,MB_Memory:DDR4,RAM_Producer:HyperX,RAM_Type:DDR4,RAM_Size:32GB,GPU_Producer:INNO3D,GPU_VRAM:24GB+,GPU_TDP:>350W,PSU_Producer:Chieftec,PSU_Watt:451-600W
CPU_Producer:Intel,CPU_Socket:1151,CPU_TDP:<=65W,MB_Producer:ASRock,MB_Socket:AM4,MB_Chipset:X570,MB_Memory:DDR4,RAM_Producer:HyperX,RAM_Type:DDR4,RAM_Size:8GB,GPU_Producer:INNO3D,GPU_VRAM:24GB+,GPU_TDP:>350W,PSU_Producer:Chieftec,PSU_Watt:751-900W
CPU_Producer:Intel,CPU_Socket:1151,CPU_TDP:<=65W,MB_Producer:ASRock,MB_Socket:AM4,MB_Chipset:X570,MB_Memory:DDR4,RAM_Producer:HyperX,RAM_Type:DDR4,RAM_Size:4GB,GPU_Producer:INNO3D,GPU_VRAM:8GB,GPU_TDP:151-250W,PSU_Producer:Chieftec,PSU_Watt:451-600W
CPU_Producer:Intel,CPU_Socket:1151,CPU_TDP:<=65W,MB_Producer:ASRock,MB_Socket:AM4,MB_Chipset:X570,MB_Memory:DDR4,RAM_Producer:HyperX,RAM_Type:DDR4,RAM_Size:16GB,GPU_Producer:INNO3D,GPU_VRAM:8GB,GPU_TDP:151-250W,PSU_Producer:Chieftec,PSU_Watt:<=450W
CPU_Producer:Intel,CPU_Socket:1151,CPU_TDP:<=65W,MB_Producer:ASRock,MB_Socket:AM4,MB_Chipset:X570,MB_Memory:DDR4,RAM_Producer:HyperX,RAM_Type:DDR4,RAM_Size:16GB,GPU_Producer:Intel,GPU_VRAM:8GB,GPU_TDP:151-250W,PSU_Producer:Chieftec,PSU_Watt:nan
CPU_Producer:Intel,CPU_Socket:1151,CPU_TDP:<=65W,MB_Producer:ASRock,MB_Socket:AM4,MB_Chipset:X570,MB_Memory:DDR4,RAM_Producer:HyperX,RAM_Type:DDR4,RAM_Size:32GB,GPU_Producer:Intel,GPU_VRAM:24GB+,GPU_TDP:151-250W,PSU_Producer:Chieftec,PSU_Watt:901-1200W
CPU_Producer:Intel,CPU_Socket:1151,CPU_TDP:<=65W,MB_Producer:ASRock,MB_Socket:AM4,MB_Chipset:X570,MB_Memory:DDR4,RAM_Producer:HyperX,RAM_Type:DDR4,RAM_Size:16GB,GPU_Producer:MSI,GPU_VRAM:8GB,GPU_TDP:<=150W,PSU_Producer:Chieftec,PSU_Watt:<=450W
CPU_Producer:Intel,CPU_Socket:1700,CPU_TDP:<=65W,MB_Producer:ASRock,MB_Socket:AM4,MB_Chipset:X570,MB_Memory:DDR4,RAM_Producer:Kingston,RAM_Type:DDR4,RAM_Size:16GB,GPU_Producer:MSI,GPU_VRAM:8GB,GPU_TDP:<=150W,PSU_Producer:Chieftec,PSU_Watt:451-600W
CPU_Producer:Intel,CPU_Socket:1151,CPU_TDP:<=65W,MB_Producer:ASRock,MB_Socket:AM4,MB_Chipset:X570,MB_Memory:DDR4,RAM_Producer:HyperX,RAM_Type:DDR4,RAM_Size:16GB,GPU_Producer:MSI,GPU_VRAM:8GB,GPU_TDP:<=150W,PSU_Producer:Chieftec,PSU_Watt:601-750W
CPU_Producer:Intel,CPU_Socket:1151,CPU_TDP:<=65W,MB_Producer:ASRock,MB_Socket:AM4,MB_Chipset:X570,MB_Memory:DDR4,RAM_Producer:HyperX,RAM_Type:DDR4,RAM_Size:32GB,GPU_Producer:MSI,GPU_VRAM:8GB,GPU_TDP:<=150W,PSU_Producer:Chieftec,PSU_Watt:601-750W
CPU_Producer:Intel,CPU_Socket:1151,CPU_TDP:<=65W,MB_Producer:ASRock,MB_Socket:AM4,MB_Chipset:X570,MB_Memory:DDR4,RAM_Producer:HyperX,RAM_Type:DDR4,RAM_Size:32GB,GPU_Producer:MSI,GPU_VRAM:8GB,GPU_TDP:<=150W,PSU_Producer:Chieftec,PSU_Watt:nan
CPU_Producer:Intel,CPU_Socket:1151,CPU_TDP:<=65W,MB_Producer:ASRock,MB_Socket:AM5,MB_Chipset:X670E,MB_Memory:DDR5,RAM_Producer:HyperX,RAM_Type:DDR4,RAM_Size:32GB,GPU_Producer:MSI,GPU_VRAM:12GB,GPU_TDP:151-250W,PSU_Producer:Chieftec,PSU_Watt:nan
CPU_Producer:Intel,CPU_Socket:1150,CPU_TDP:66-95W,MB_Producer:ASRock,MB_Socket:AM5,MB_Chipset:X670E,MB_Memory:DDR5,RAM_Producer:HyperX,RAM_Type:DDR4,RAM_Size:16GB,GPU_Producer:MSI,GPU_VRAM:12GB,GPU_TDP:151-250W,PSU_Producer:Chieftec,PSU_Watt:nan
CPU_Producer:Intel,CPU_Socket:1150,CPU_TDP:66-95W,MB_Producer:ASRock,MB_Socket:AM5,MB_Chipset:X670E,MB_Memory:DDR5,RAM_Producer:HyperX,RAM_Type:DDR4,RAM_Size:128GB+,GPU_Producer:MSI,GPU_VRAM:12GB,GPU_TDP:151-250W,PSU_Producer:Chieftec,PSU_Watt:<=450W
CPU_Producer:Intel,CPU_Socket:1150,CPU_TDP:66-95W,MB_Producer:ASRock,MB_Socket:AM5,MB_Chipset:X670E,MB_Memory:DDR5,RAM_Producer:HyperX,RAM_Type:DDR4,RAM_Size:8GB,GPU_Producer:MSI,GPU_VRAM:8GB,GPU_TDP:151-250W,PSU_Producer:Chieftec,PSU_Watt:<=450W
CPU_Producer:Intel,CPU_Socket:2011-V3,CPU_TDP:>125W,MB_Producer:ASRock,MB_Socket:AM5,MB_Chipset:X670E,MB_Memory:DDR5,RAM_Producer:HyperX,RAM_Type:DDR4,RAM_Size:4GB,GPU_Producer:MSI,GPU_VRAM:8GB,GPU_TDP:151-250W,PSU_Producer:Chieftec,PSU_Watt:451-600W
CPU_Producer:Intel,CPU_Socket:2011-V3,CPU_TDP:>125W,MB_Producer:ASRock,MB_Socket:2011-V3,MB_Chipset:X99,MB_Memory:DDR4,RAM_Producer:HyperX,RAM_Type:DDR4,RAM_Size:32GB,GPU_Producer:MSI,GPU_VRAM:8GB,GPU_TDP:151-250W,PSU_Producer:Chieftec,PSU_Watt:451-600W
CPU_Producer:Intel,CPU_Socket:2011-V3,CPU_TDP:>125W,MB_Producer:ASRock,MB_Socket:2011-V3,MB_Chipset:X99,MB_Memory:DDR4,RAM_Producer:HyperX,RAM_Type:DDR4,RAM_Size:16GB,GPU_Producer:MSI,GPU_VRAM:8GB,GPU_TDP:151-250W,PSU_Producer:Chieftec,PSU_Watt:601-750W
CPU_Producer:Intel,CPU_Socket:2011-V3,CPU_TDP:66-95W,MB_Producer:ASRock,MB_Socket:2011-V3,MB_Chipset:X99,MB_Memory:DDR4,RAM_Producer:HyperX,RAM_Type:DDR4,RAM_Size:8GB,GPU_Producer:MSI,GPU_VRAM:8GB,GPU_TDP:151-250W,PSU_Producer:Chieftec,PSU_Watt:<=450W
CPU_Producer:Intel,CPU_Socket:2011-V3,CPU_TDP:66-95W,MB_Producer:ASRock,MB_Socket:2011-V3,MB_Chipset:X99,MB_Memory:DDR4,RAM_Producer:HyperX,RAM_Type:DDR4,RAM_Size:4GB,GPU_Producer:MSI,GPU_VRAM:8GB,GPU_TDP:151-250W,PSU_Producer:Chieftec,PSU_Watt:<=450W
CPU_Producer:Intel,CPU_Socket:2011-V3,CPU_TDP:66-95W,MB_Producer:ASRock,MB_Socket:2011-V3,MB_Chipset:X99,MB_Memory:DDR4,RAM_Producer:HyperX,RAM_Type:DDR4,RAM_Size:8GB,GPU_Producer:MSI,GPU_VRAM:8GB,GPU_TDP:151-250W,PSU_Producer:Chieftec,PSU_Watt:451-600W
CPU_Producer:Intel,CPU_Socket:2011-V3,CPU_TDP:66-95W,MB_Producer:ASRock,MB_Socket:2011-V3,MB_Chipset:X99,MB_Memory:DDR4,RAM_Producer:HyperX,RAM_Type:DDR4,RAM_Size:8GB,GPU_Producer:MSI,GPU_VRAM:12GB,GPU_TDP:151-250W,PSU_Producer:Chieftec,PSU_Watt:<=450W
CPU_Producer:Intel,CPU_Socket:2011-V3,CPU_TDP:66-95W,MB_Producer:ASRock,MB_Socket:2011-V3,MB_Chipset:X99,MB_Memory:DDR4,RAM_Producer:INNO3D,RAM_Type:DDR4,RAM_Size:16GB,GPU_Producer:MSI,GPU_VRAM:12GB,GPU_TDP:151-250W,PSU_Producer:Cooler Master,PSU_Watt:451-600W
CPU_Producer:Intel,CPU_Socket:2011-V3,CPU_TDP:66-95W,MB_Producer:ASRock,MB_Socket:1151,MB_Chipset:Z170,MB_Memory:DDR4,RAM_Producer:INNO3D,RAM_Type:DDR4,RAM_Size:16GB,GPU_Producer:MSI,GPU_VRAM:8GB,GPU_TDP:151-250W,PSU_Producer:Cooler Master,PSU_Watt:601-750W
CPU_Producer:Intel,CPU_Socket:2011-V3,CPU_TDP:66-95W,MB_Producer:ASRock,MB_Socket:1151,MB_Chipset:Z170,MB_Memory:DDR4,RAM_Producer:Intenso,RAM_Type:DDR4,RAM_Size:8GB,GPU_Producer:MSI,GPU_VRAM:8GB,GPU_TDP:151-250W,PSU_Producer:Cooler Master,PSU_Watt:601-750W
CPU_Producer:Intel,CPU_Socket:2011-V3,CPU_TDP:66-95W,MB_Producer:ASRock,MB_Socket:1151,MB_Chipset:Z170,MB_Memory:DDR4,RAM_Producer:Kingston,RAM_Type:DDR5,RAM_Size:16GB,GPU_Producer:MSI,GPU_VRAM:8GB,GPU_TDP:251-350W,PSU_Producer:Corsair,PSU_Watt:901-1200W
CPU_Producer:Intel,CPU_Socket:2011-V3,CPU_TDP:66-95W,MB_Producer:ASRock,MB_Socket:1151,MB_Chipset:Z170,MB_Memory:DDR4,RAM_Producer:Kingston,RAM_Type:DDR5,RAM_Size:32GB,GPU_Producer:MSI,GPU_VRAM:8GB,GPU_TDP:251-350W,PSU_Producer:Corsair,PSU_Watt:nan
CPU_Producer:Intel,CPU_Socket:2011-V3,CPU_TDP:96-125W,MB_Producer:ASRock,MB_Socket:1151,MB_Chipset:Z170,MB_Memory:DDR4,RAM_Producer:Kingston,RAM_Type:DDR5,RAM_Size:16GB,GPU_Producer:MSI,GPU_VRAM:8GB,GPU_TDP:251-350W,PSU_Producer:Corsair,PSU_Watt:751-900W
CPU_Producer:Intel,CPU_Socket:2011-V3,CPU_TDP:96-125W,MB_Producer:ASRock,MB_Socket:1151,MB_Chipset:Z170,MB_Memory:DDR4,RAM_Producer:Kingston,RAM_Type:DDR5,RAM_Size:32GB,GPU_Producer:MSI,GPU_VRAM:8GB,GPU_TDP:251-350W,PSU_Producer:Corsair,PSU_Watt:751-900W
CPU_Producer:Intel,CPU_Socket:2011-V3,CPU_TDP:96-125W,MB_Producer:ASRock,MB_Socket:1151,MB_Chipset:Z170,MB_Memory:DDR4,RAM_Producer:Kingston,RAM_Type:DDR4,RAM_Size:16GB,GPU_Producer:MSI,GPU_VRAM:8GB,GPU_TDP:251-350W,PSU_Producer:Corsair,PSU_Watt:<=450W
CPU_Producer:Intel,CPU_Socket:2011-V3,CPU_TDP:96-125W,MB_Producer:ASRock,MB_Socket:1151,MB_Chipset:Z170,MB_Memory:DDR4,RAM_Producer:Kingston,RAM_Type:DDR4,RAM_Size:32GB,GPU_Producer:MSI,GPU_VRAM:8GB,GPU_TDP:151-250W,PSU_Producer:Corsair,PSU_Watt:<=450W
CPU_Producer:Intel,CPU_Socket:2011-V3,CPU_TDP:96-125W,MB_Producer:ASRock,MB_Socket:1151,MB_Chipset:Z170,MB_Memory:DDR4,RAM_Producer:Kingston,RAM_Type:DDR4,RAM_Size:32GB,GPU_Producer:MSI,GPU_VRAM:8GB,GPU_TDP:151-250W,PSU_Producer:Corsair,PSU_Watt:451-600W
CPU_Producer:Intel,CPU_Socket:2011-V3,CPU_TDP:96-125W,MB_Producer:ASRock,MB_Socket:1151,MB_Chipset:Z170,MB_Memory:DDR4,RAM_Producer:Kingston,RAM_Type:DDR4,RAM_Size:8GB,GPU_Producer:MSI,GPU_VRAM:8GB,GPU_TDP:151-250W,PSU_Producer:Corsair,PSU_Watt:451-600W
CPU_Producer:Intel,CPU_Socket:2011-V3,CPU_TDP:>125W,MB_Producer:ASRock,MB_Socket:1151,MB_Chipset:Z270,MB_Memory:DDR4,RAM_Producer:Kingston,RAM_Type:DDR4,RAM_Size:8GB,GPU_Producer:MSI,GPU_VRAM:12GB,GPU_TDP:251-350W,PSU_Producer:Corsair,PSU_Watt:451-600W
CPU_Producer:Intel,CPU_Socket:2011-V3,CPU_TDP:>125W,MB_Producer:ASRock,MB_Socket:1151,MB_Chipset:Z270,MB_Memory:DDR4,RAM_Producer:Kingston,RAM_Type:DDR4,RAM_Size:16GB,GPU_Producer:MSI,GPU_VRAM:12GB,GPU_TDP:>350W,PSU_Producer:Corsair,PSU_Watt:451-600W
CPU_Producer:Intel,CPU_Socket:2011-V3,CPU_TDP:>125W,MB_Producer:ASRock,MB_Socket:1151,MB_Chipset:Z270,MB_Memory:DDR4,RAM_Producer:Kingston,RAM_Type:DDR4,RAM_Size:16GB,GPU_Producer:MSI,GPU_VRAM:12GB,GPU_TDP:>350W,PSU_Producer:Corsair,PSU_Watt:601-750W
CPU_Producer:Intel,CPU_Socket:2011-V3,CPU_TDP:>125W,MB_Producer:ASRock,MB_Socket:1151,MB_Chipset:Z270,MB_Memory:DDR4,RAM_Producer:Kingston,RAM_Type:DDR5,RAM_Size:16GB,GPU_Producer:MSI,GPU_VRAM:12GB,GPU_TDP:251-350W,PSU_Producer:Corsair,PSU_Watt:601-750W
CPU_Producer:Intel,CPU_Socket:2011-V3,CPU_TDP:96-125W,MB_Producer:ASRock,MB_Socket:1151,MB_Chipset:Z370,MB_Memory:DDR4,RAM_Producer:Kingston,RAM_Type:DDR5,RAM_Size:32GB,GPU_Producer:MSI,GPU_VRAM:12GB,GPU_TDP:251-350W,PSU_Producer:Corsair,PSU_Watt:601-750W
CPU_Producer:Intel,CPU_Socket:2011-V3,CPU_TDP:96-125W,MB_Producer:ASRock,MB_Socket:1151,MB_Chipset:Z370,MB_Memory:DDR4,RAM_Producer:Team Group,RAM_Type:DDR4,RAM_Size:8GB,GPU_Producer:MSI,GPU_VRAM:12GB,GPU_TDP:251-350W,PSU_Producer:Corsair,PSU_Watt:601-750W
CPU_Producer:Intel,CPU_Socket:2011-V3,CPU_TDP:>125W,MB_Producer:ASRock,MB_Socket:1151,MB_Chipset:Z370,MB_Memory:DDR4,RAM_Producer:Team Group,RAM_Type:DDR4,RAM_Size:16GB,GPU_Producer:MSI,GPU_VRAM:12GB,GPU_TDP:251-350W,PSU_Producer:Corsair,PSU_Watt:601-750W
CPU_Producer:Intel,CPU_Socket:2011-V3,CPU_TDP:>125W,MB_Producer:ASRock,MB_Socket:1151,MB_Chipset:Z370,MB_Memory:DDR4,RAM_Producer:Team Group,RAM_Type:DDR4,RAM_Size:8GB,GPU_Producer:MSI,GPU_VRAM:12GB,GPU_TDP:251-350W,PSU_Producer:Corsair,PSU_Watt:751-900W
