Name,Producer,Vram_Bin,TDP_Bin
Sapphire Pulse Radeon RX 6600 Gaming,SAPPHIRE,8GB,<=150W
Aorus RTX 3070 Master,Gigabyte,8GB,151-250W
ASRock Arc A750 Challenger D OC,ASRock,8GB,151-250W
ASRock Radeon RX 7600 Challenger 8GO,ASRock,8GB,151-250W
ASRock Radeon RX 7600 Phantom Gaming 8GO,ASRock,8GB,151-250W
ASRock Radeon RX 7600 Steel Legend 8GO,ASRock,8GB,151-250W
ASRock Radeon RX 7700 XT Challenger 12GO,ASRock,12GB,151-250W
ASRock Radeon RX 7700 XT Phantom Gaming 12GO,ASRock,12GB,151-250W
ASRock Radeon RX 7700 XT Steel Legend 12GO,ASRock,12GB,151-250W
ASRock Radeon RX 7800 XT Challenger 16GO,ASRock,24GB+,251-350W
ASRock Radeon RX 7800 XT Phantom Gaming 16GO,ASRock,24GB+,251-350W
ASRock Radeon RX 7800 XT Steel Legend 16GO,ASRock,24GB+,251-350W
ASUS GeForce RTX 3050 Dual,ASUS,8GB,<=150W
ASUS GeForce RTX 3050 Phoenix,ASUS,8GB,<=150W
ASUS GeForce RTX 3050 ROG Strix,ASUS,8GB,<=150W
ASUS GeForce RTX 3060 Dual LHR,ASUS,12GB,151-250W
ASUS GeForce RTX 3060 Dual OC,ASUS,12GB,151-250W
ASUS GeForce RTX 3060 Phoenix V2 12G LHR,ASUS,12GB,151-250W
ASUS GeForce RTX 3060 ROG Strix,ASUS,12GB,151-250W
ASUS GeForce RTX 3060 ROG Strix LHR,ASUS,12GB,151-250W
ASUS GeForce RTX 3060 ROG Strix OC,ASUS,12GB,151-250W
ASUS GeForce RTX 3060 Ti Dual Mini V2 O8G LHR,ASUS,8GB,151-250W
ASUS GeForce RTX 3060 Ti Dual V2 O8G LHR,ASUS,8GB,151-250W
ASUS GeForce RTX 3060 Ti ROG Strix V2 O8G LHR,ASUS,8GB,151-250W
ASUS GeForce RTX 3060 Ti TUF V2 8G LHR,ASUS,8GB,151-250W
ASUS GeForce RTX 3060 Ti TUF V2 O8G LHR,ASUS,8GB,151-250W
ASUS GeForce RTX 3060 TUF,ASUS,12GB,151-250W
ASUS GeForce RTX 3060 TUF LHR,ASUS,12GB,151-250W
ASUS GeForce RTX 3060 TUF OC,ASUS,12GB,151-250W
ASUS GeForce RTX 3070 Dual V2 O8G LHR,ASUS,8GB,151-250W
ASUS GeForce RTX 3070 Noctua Edition,ASUS,8GB,151-250W
ASUS GeForce RTX 3070 ROG Strix 8G White LHR,ASUS,8GB,151-250W
ASUS GeForce RTX 3070 ROG Strix O8G White LHR,ASUS,8GB,151-250W
ASUS GeForce RTX 3070 ROG Strix V2 O8G LHR,ASUS,8GB,151-250W
ASUS GeForce RTX 3070 Ti ROG Strix,ASUS,8GB,251-350W
ASUS GeForce RTX 3070 Ti ROG Strix OC,ASUS,8GB,251-350W
ASUS GeForce RTX 3070 Ti TUF O8G LHR,ASUS,8GB,251-350W
ASUS GeForce RTX 3070 TUF V2 O8G LHR,ASUS,8GB,151-250W
ASUS GeForce RTX 3080 Noctua,ASUS,12GB,251-350W
ASUS GeForce RTX 3080 ROG Strix 1,ASUS,12GB,251-350W
ASUS GeForce RTX 3080 ROG Strix O1,ASUS,12GB,251-350W
ASUS GeForce RTX 3080 ROG Strix V2 10G LHR,ASUS,12GB,251-350W
ASUS GeForce RTX 3080 ROG Strix V2 O10G LHR,ASUS,12GB,251-350W
ASUS GeForce RTX 3080 Ti ROG Strix O12G,ASUS,12GB,251-350W
ASUS GeForce RTX 3080 Ti TUF,ASUS,12GB,251-350W
ASUS GeForce RTX 3080 Ti TUF O12G,ASUS,12GB,251-350W
ASUS GeForce RTX 3080 TUF Gaming 1,ASUS,12GB,251-350W
ASUS GeForce RTX 3080 TUF Gaming O1,ASUS,12GB,251-350W
ASUS GeForce RTX 3080 TUF V2 10G LHR,ASUS,12GB,251-350W
ASUS GeForce RTX 3080 TUF V2 O10G LHR,ASUS,12GB,251-350W
ASUS GeForce RTX 3090 ROG Strix 2,ASUS,24GB+,251-350W
ASUS GeForce RTX 3090 ROG Strix O2,ASUS,24GB+,251-350W
ASUS GeForce RTX 3090 Ti ROG Strix LC,ASUS,24GB+,>350W
ASUS GeForce RTX 3090 Ti TUF,ASUS,24GB+,>350W
ASUS GeForce RTX 3090 TUF Gaming 2,ASUS,24GB+,251-350W
ASUS GeForce RTX 3090 TUF Gaming O2,ASUS,24GB+,251-350W
ASUS GeForce RTX 4060 Dual,ASUS,8GB,<=150W
ASUS GeForce RTX 4060 ROG Strix,ASUS,8GB,<=150W
ASUS GeForce RTX 4060 Ti Dual,ASUS,8GB,151-250W
ASUS GeForce RTX 4060 Ti Dual O8G White,ASUS,8GB,
ASUS GeForce RTX 4060 Ti TUF,ASUS,8GB,151-250W
ASUS GeForce RTX 4070 Dual,ASUS,12GB,151-250W
ASUS GeForce RTX 4070 Dual 12G White Edition,ASUS,12GB,151-250W
ASUS GeForce RTX 4070 Dual O12G White Edition,ASUS,12GB,151-250W
ASUS GeForce RTX 4070 TUF,ASUS,12GB,151-250W
ASUS GeForce RTX 4080 ROG Strix,ASUS,24GB+,251-350W
ASUS GeForce RTX 4080 TUF,ASUS,24GB+,251-350W
ASUS GeForce RTX 4090 ROG Strix LC,ASUS,24GB+,>350W
ASUS GeForce RTX 4090 TUF O24G OG,ASUS,24GB+,
ASUS Radeon RX 6500 XT Dual,ASUS,4GB,<=150W
ASUS Radeon RX 6500 XT TUF,ASUS,4GB,<=150W
ASUS Radeon RX 6600 Dual,ASUS,8GB,<=150W
ASUS Radeon RX 6600 XT Dual OC,ASUS,8GB,151-250W
ASUS Radeon RX 6600 XT ROG Strix OC,ASUS,8GB,151-250W
ASUS Radeon RX 6650 XT Dual,ASUS,8GB,151-250W
ASUS Radeon RX 6700 XT Dual,ASUS,12GB,151-250W
ASUS Radeon RX 6700 XT Dual (rev2),ASUS,12GB,151-250W
ASUS Radeon RX 6700 XT ROG Strix O12G,ASUS,12GB,151-250W
ASUS Radeon RX 6700 XT TUF O12G,ASUS,12GB,151-250W
ASUS Radeon RX 6750 XT Dual,ASUS,12GB,151-250W
ASUS Radeon RX 6750 XT ROG Strix,ASUS,12GB,151-250W
ASUS Radeon RX 6800,ASUS,24GB+,151-250W
ASUS Radeon RX 6800 ROG Strix,ASUS,24GB+,151-250W
ASUS Radeon RX 6800 TUF,ASUS,24GB+,151-250W
ASUS Radeon RX 6800 XT TUF,ASUS,24GB+,251-350W
ASUS Radeon RX 6900 XT ROG Strix LC,ASUS,24GB+,251-350W
ASUS Radeon RX 6900 XT ROG Strix Top Edition,ASUS,24GB+,251-350W
ASUS Radeon RX 6900 XT TUF Gaming Top,ASUS,24GB+,251-350W
ASUS Radeon RX 6900 XT TUF OC,ASUS,24GB+,251-350W
ASUS Radeon RX 7600 Dual,ASUS,8GB,151-250W
ASUS Radeon RX 7600 ROG Strix,ASUS,8GB,151-250W
ASUS Radeon RX 7700 XT TUF,ASUS,12GB,151-250W
ASUS Radeon RX 7800 XT TUF,ASUS,24GB+,251-350W
ASUS Radeon RX 7800 XT TUF O16G White,ASUS,24GB+,251-350W
ASUS RTX 3070 Dual OC,ASUS,8GB,151-250W
ASUS RTX 3070 TUF,ASUS,8GB,151-250W
EVGA GeForce RTX 3060 Ti FTW3 Black Gaming,EVGA,8GB,151-250W
EVGA GeForce RTX 3060 Ti FTW3 Gaming,EVGA,8GB,151-250W
EVGA GeForce RTX 3060 Ti FTW3 Ultra Gaming,EVGA,8GB,151-250W
EVGA GeForce RTX 3060 Ti FTW3 Ultra Gaming LHR,EVGA,8GB,151-250W
EVGA GeForce RTX 3060 Ti XC Black Gaming,EVGA,8GB,151-250W
EVGA GeForce RTX 3060 Ti XC Gaming,EVGA,8GB,151-250W
EVGA GeForce RTX 3060 XC Gaming,EVGA,12GB,151-250W
EVGA GeForce RTX 3070 FTW3 Ultra Gaming LHR,EVGA,8GB,151-250W
EVGA GeForce RTX 3070 Ti FTW3 Ultra Gaming LHR,EVGA,8GB,251-350W
EVGA GeForce RTX 3070 Ti XC3 Ultra Gaming LHR,EVGA,8GB,251-350W
EVGA GeForce RTX 3080 FTW3 Gaming,EVGA,12GB,251-350W
EVGA GeForce RTX 3080 FTW3 Ultra Gaming,EVGA,12GB,251-350W
EVGA GeForce RTX 3080 FTW3 Ultra Gaming LHR,EVGA,12GB,251-350W
EVGA GeForce RTX 3080 FTW3 Ultra Hybrid Gaming,EVGA,12GB,251-350W
EVGA GeForce RTX 3080 Ti FTW3 Gaming,EVGA,12GB,251-350W
EVGA GeForce RTX 3080 Ti FTW3 Ultra Gaming,EVGA,12GB,251-350W
EVGA GeForce RTX 3080 Ti FTW3 Ultra Hybrid Gaming LHR,EVGA,12GB,251-350W
EVGA GeForce RTX 3080 Ti XC3 Ultra Gaming,EVGA,12GB,251-350W
EVGA GeForce RTX 3080 Ti XC3 Ultra Hybrid Gaming LHR,EVGA,12GB,251-350W
EVGA GeForce RTX 3080 XC3 Black Gaming,EVGA,12GB,251-350W
EVGA GeForce RTX 3080 XC3 Black Gaming LHR,EVGA,12GB,251-350W
EVGA GeForce RTX 3080 XC3 Gaming,EVGA,12GB,251-350W
EVGA GeForce RTX 3080 XC3 Ultra Gaming,EVGA,12GB,251-350W
EVGA GeForce RTX 3080 XC3 Ultra Gaming LHR,EVGA,12GB,251-350W
EVGA GeForce RTX 3080 XC3 Ultra Hybrid Gaming,EVGA,12GB,251-350W
EVGA GeForce RTX 3090 FTW3 Ultra Gaming,EVGA,24GB+,251-350W
EVGA GeForce RTX 3090 FTW3 Ultra Hybrid Gaming,EVGA,24GB+,251-350W
EVGA GeForce RTX 3090 K|NGP|N Hybrid Gaming,EVGA,24GB+,251-350W
EVGA GeForce RTX 3090 Ti FTW3,EVGA,24GB+,>350W
EVGA GeForce RTX 3090 Ti FTW3 Black,EVGA,24GB+,>350W
EVGA GeForce RTX 3090 Ti FTW3 Ultra,EVGA,24GB+,>350W
EVGA GeForce RTX 3090 XC3 Black Gaming,EVGA,24GB+,251-350W
EVGA GeForce RTX 3090 XC3 Gaming,EVGA,24GB+,251-350W
EVGA GeForce RTX 3090 XC3 Ultra Gaming,EVGA,24GB+,251-350W
EVGA GeForce RTX 3090 XC3 Ultra Hybrid Gaming,EVGA,24GB+,251-350W
EVGA RTX 3070 FTW3,EVGA,8GB,151-250W
EVGA RTX 3070 FTW3 Ultra,EVGA,8GB,151-250W
EVGA RTX 3070 XC3,EVGA,8GB,151-250W
EVGA RTX 3070 XC3 Black Gaming,EVGA,8GB,151-250W
EVGA RTX 3070 XC3 Ultra Gaming,EVGA,8GB,151-250W
Gigabyte Aorus GeForce RTX 3050 Elite,Gigabyte,8GB,<=150W
Gigabyte Aorus GeForce RTX 3060 Elite 12G LHR,Gigabyte,12GB,151-250W
Gigabyte Aorus GeForce RTX 3060 Ti Elite 8G LHR,Gigabyte,8GB,151-250W
Gigabyte Aorus GeForce RTX 3060 Ti Master,Gigabyte,8GB,151-250W
Gigabyte Aorus GeForce RTX 3070 Master 8G LHR,Gigabyte,8GB,151-250W
Gigabyte Aorus GeForce RTX 3080 Master 10G LHR,Gigabyte,12GB,251-350W
Gigabyte Aorus GeForce RTX 3080 Ti Master 12G LHR,Gigabyte,12GB,>350W
GIGABYTE Aorus GeForce RTX 4060 Ti Elite,Gigabyte,8GB,151-250W
GIGABYTE Aorus GeForce RTX 4070 Master,Gigabyte,12GB,151-250W
GIGABYTE Aorus GeForce RTX 4070 Ti Elite,Gigabyte,12GB,251-350W
GIGABYTE Aorus GeForce RTX 4070 Ti Master,Gigabyte,12GB,251-350W
GIGABYTE Aorus GeForce RTX 4080 Master,Gigabyte,24GB+,251-350W
Gigabyte Aorus Radeon RX 6700 XT Elite,Gigabyte,12GB,151-250W
Gigabyte Aorus Radeon RX 6750 XT Elite,Gigabyte,12GB,151-250W
Gigabyte Aorus Radeon RX 6800 Master,Gigabyte,24GB+,151-250W
Gigabyte Aorus Radeon RX 6800 XT Master,Gigabyte,24GB+,251-350W
Gigabyte GeForce RTX 3050 Eagle,Gigabyte,8GB,<=150W
Gigabyte GeForce RTX 3050 Eagle OC,Gigabyte,8GB,<=150W
Gigabyte GeForce RTX 3050 Gaming OC,Gigabyte,8GB,<=150W
Gigabyte GeForce RTX 3060 Eagle,Gigabyte,12GB,151-250W
Gigabyte GeForce RTX 3060 Eagle 12G LHR,Gigabyte,12GB,151-250W
Gigabyte GeForce RTX 3060 Eagle OC,Gigabyte,12GB,151-250W
Gigabyte GeForce RTX 3060 Eagle OC 12G LHR,Gigabyte,12GB,151-250W
Gigabyte GeForce RTX 3060 Elite,Gigabyte,12GB,151-250W
Gigabyte GeForce RTX 3060 Gaming OC,Gigabyte,12GB,151-250W
Gigabyte GeForce RTX 3060 Gaming OC 12G LHR,Gigabyte,12GB,151-250W
Gigabyte GeForce RTX 3060 Ti Eagle,Gigabyte,8GB,151-250W
Gigabyte GeForce RTX 3060 Ti Eagle 8G LHR,Gigabyte,8GB,151-250W
Gigabyte GeForce RTX 3060 Ti Eagle OC,Gigabyte,8GB,151-250W
Gigabyte GeForce RTX 3060 Ti Eagle OC 8G LHR,Gigabyte,8GB,151-250W
Gigabyte GeForce RTX 3060 Ti Gaming OC,Gigabyte,8GB,151-250W
Gigabyte GeForce RTX 3060 Ti Gaming OC 8G LHR,Gigabyte,8GB,151-250W
Gigabyte GeForce RTX 3060 Ti Gaming OC Pro,Gigabyte,8GB,151-250W
Gigabyte GeForce RTX 3060 Ti Gaming OC Pro 8G LHR,Gigabyte,8GB,151-250W
Gigabyte GeForce RTX 3060 Ti Vision OC 8G LHR,Gigabyte,8GB,151-250W
Gigabyte GeForce RTX 3060 Vision OC,Gigabyte,12GB,151-250W
Gigabyte GeForce RTX 3060 Vision OC 12G LHR,Gigabyte,12GB,151-250W
Gigabyte GeForce RTX 3070 Eagle 8G LHR,Gigabyte,8GB,151-250W
Gigabyte GeForce RTX 3070 Eagle OC 8G LHR,Gigabyte,8GB,151-250W
Gigabyte GeForce RTX 3070 Gaming OC 8G LHR,Gigabyte,8GB,151-250W
Gigabyte GeForce RTX 3070 Ti Eagle OC,Gigabyte,8GB,251-350W
Gigabyte GeForce RTX 3070 Ti Gaming OC,Gigabyte,8GB,251-350W
Gigabyte GeForce RTX 3070 Ti Master,Gigabyte,8GB,251-350W
Gigabyte GeForce RTX 3070 Ti Vision OC,Gigabyte,8GB,251-350W
Gigabyte GeForce RTX 3070 Vision OC 8G LHR,Gigabyte,8GB,151-250W
Gigabyte GeForce RTX 3080 Eagle 10G LHR,Gigabyte,12GB,251-350W
Gigabyte GeForce RTX 3080 Eagle OC,Gigabyte,12GB,251-350W
Gigabyte GeForce RTX 3080 Eagle OC 1,Gigabyte,12GB,251-350W
Gigabyte GeForce RTX 3080 Gaming OC 1,Gigabyte,12GB,251-350W
Gigabyte GeForce RTX 3080 Gaming OC 10G LHR,Gigabyte,12GB,251-350W
Gigabyte GeForce RTX 3080 Gaming OC Waterforce WB 10G LHR,Gigabyte,12GB,251-350W
Gigabyte GeForce RTX 3080 Ti Eagle OC 12G LHR,Gigabyte,12GB,251-350W
Gigabyte GeForce RTX 3080 Ti Gaming OC,Gigabyte,12GB,251-350W
Gigabyte GeForce RTX 3080 Ti Vision OC,Gigabyte,12GB,251-350W
Gigabyte GeForce RTX 3080 Vision OC 10G LHR,Gigabyte,12GB,251-350W
Gigabyte GeForce RTX 3090 Gaming OC,Gigabyte,24GB+,251-350W
Gigabyte GeForce RTX 3090 Ti Gaming,Gigabyte,24GB+,>350W
Gigabyte GeForce RTX 3090 Ti Gaming OC,Gigabyte,24GB+,>350W
GIGABYTE GeForce RTX 4060 Ti Aero OC,Gigabyte,8GB,151-250W
GIGABYTE GeForce RTX 4060 Ti Eagle,Gigabyte,8GB,151-250W
GIGABYTE GeForce RTX 4060 Ti Eagle OC,Gigabyte,8GB,151-250W
GIGABYTE GeForce RTX 4060 Ti Gaming OC,Gigabyte,8GB,151-250W
GIGABYTE GeForce RTX 4070 Aero OC,Gigabyte,12GB,151-250W
GIGABYTE GeForce RTX 4070 Eagle OC,Gigabyte,12GB,151-250W
GIGABYTE GeForce RTX 4070 Gaming OC,Gigabyte,12GB,151-250W
GIGABYTE GeForce RTX 4070 Ti Aero OC,Gigabyte,12GB,
GIGABYTE GeForce RTX 4070 Ti Eagle,Gigabyte,12GB,251-350W
GIGABYTE GeForce RTX 4070 Ti Eagle OC,Gigabyte,12GB,251-350W
GIGABYTE GeForce RTX 4070 Ti Gaming OC,Gigabyte,12GB,
GIGABYTE GeForce RTX 4070 WindForce 3X OC,Gigabyte,12GB,151-250W
GIGABYTE GeForce RTX 4080 Aero OC,Gigabyte,24GB+,251-350W
GIGABYTE GeForce RTX 4080 Eagle,Gigabyte,24GB+,251-350W
GIGABYTE GeForce RTX 4080 Eagle OC,Gigabyte,24GB+,251-350W
GIGABYTE GeForce RTX 4080 Gaming OC,Gigabyte,24GB+,251-350W
Gigabyte Radeon RX 6500 XT Eagle,Gigabyte,4GB,<=150W
Gigabyte Radeon RX 6500 XT Gaming OC,Gigabyte,4GB,<=150W
Gigabyte Radeon RX 6600 Eagle,Gigabyte,8GB,<=150W
Gigabyte Radeon RX 6600 XT Eagle,Gigabyte,8GB,151-250W
Gigabyte Radeon RX 6600 XT Gaming OC,Gigabyte,8GB,151-250W
Gigabyte Radeon RX 6600 XT Gaming Pro OC,Gigabyte,8GB,151-250W
Gigabyte Radeon RX 6650 XT Eagle,Gigabyte,8GB,151-250W
Gigabyte Radeon RX 6650 XT Gaming OC,Gigabyte,8GB,151-250W
Gigabyte Radeon RX 6700 XT,Gigabyte,12GB,251-350W
Gigabyte Radeon RX 6700 XT Eagle,Gigabyte,12GB,151-250W
Gigabyte Radeon RX 6700 XT Eagle OC,Gigabyte,12GB,151-250W
Gigabyte Radeon RX 6700 XT Gaming OC,Gigabyte,12GB,151-250W
Gigabyte Radeon RX 6750 XT Gaming OC,Gigabyte,12GB,151-250W
Gigabyte Radeon RX 6800 Gaming OC,Gigabyte,24GB+,151-250W
Gigabyte Radeon RX 6800 XT Gaming OC,Gigabyte,24GB+,251-350W
Gigabyte Radeon RX 6900 XT,Gigabyte,24GB+,251-350W
Gigabyte Radeon RX 6900 XT Gaming OC,Gigabyte,24GB+,251-350W
Gigabyte Radeon RX 6900 XT Master,Gigabyte,24GB+,251-350W
Gigabyte Radeon RX 6950 XT GAMING OC,Gigabyte,24GB+,251-350W
GIGABYTE Radeon RX 7600 Gaming OC,Gigabyte,8GB,151-250W
GIGABYTE Radeon RX 7700 XT Gaming OC,Gigabyte,12GB,151-250W
GIGABYTE Radeon RX 7800 XT Gaming OC,Gigabyte,24GB+,251-350W
Gigabyte RTX 3070 Eagle,Gigabyte,8GB,151-250W
Gigabyte RTX 3070 Eagle OC,Gigabyte,8GB,151-250W
Gigabyte RTX 3070 Gaming OC,Gigabyte,8GB,151-250W
Gigabyte RTX 3070 Vision OC,Gigabyte,8GB,151-250W
INNO3D GeForce RTX 3050 Gaming OC X2,INNO3D,8GB,<=150W
INNO3D GeForce RTX 3050 Twin X2,INNO3D,8GB,<=150W
INNO3D GeForce RTX 3050 Twin X2 OC,INNO3D,8GB,<=150W
INNO3D GeForce RTX 3060 iChill X3,INNO3D,12GB,151-250W
INNO3D GeForce RTX 3060 iChill X3 Red LHR,INNO3D,12GB,151-250W
INNO3D GeForce RTX 3060 Ti iChill X3 Red LHR,INNO3D,8GB,151-250W
INNO3D GeForce RTX 3060 Ti Twin X2 LHR,INNO3D,8GB,151-250W
INNO3D GeForce RTX 3060 Ti Twin X2 OC LHR,INNO3D,8GB,151-250W
INNO3D GeForce RTX 3060 Twin X2 OC,INNO3D,12GB,151-250W
INNO3D GeForce RTX 3060 Twin X2 OC LHR,INNO3D,12GB,151-250W
INNO3D GeForce RTX 3070 iChill X3 LHR,INNO3D,8GB,151-250W
INNO3D GeForce RTX 3070 iChill X4 LHR,INNO3D,8GB,151-250W
INNO3D GeForce RTX 3070 Ti iChill X3,INNO3D,8GB,251-350W
INNO3D GeForce RTX 3070 Ti iChill X3 OC,INNO3D,8GB,251-350W
INNO3D GeForce RTX 3070 Ti iChill X4,INNO3D,8GB,251-350W
INNO3D GeForce RTX 3070 Twin X2 OC LHR,INNO3D,8GB,151-250W
INNO3D GeForce RTX 3080 iChill Frostbite LHR,INNO3D,12GB,251-350W
INNO3D GeForce RTX 3080 iChill X3 LHR,INNO3D,12GB,251-350W
INNO3D GeForce RTX 3080 iChill X4 LHR,INNO3D,12GB,251-350W
INNO3D GeForce RTX 3080 Ti iChill Black LHR,INNO3D,12GB,251-350W
INNO3D GeForce RTX 3080 Ti iChill X3 LHR,INNO3D,12GB,251-350W
INNO3D GeForce RTX 3080 Ti X3 LHR,INNO3D,12GB,251-350W
INNO3D GeForce RTX 3080 Ti X3 OC LHR,INNO3D,12GB,251-350W
INNO3D GeForce RTX 3080 Twin X2 OC LHR,INNO3D,12GB,251-350W
INNO3D GeForce RTX 3080 X3 LHR,INNO3D,12GB,
INNO3D GeForce RTX 3080 X3 OC LHR,INNO3D,12GB,251-350W
INNO3D GeForce RTX 3090 Gaming X3,INNO3D,24GB+,251-350W
INNO3D GeForce RTX 3090 iChill Frostbite,INNO3D,24GB+,>350W
INNO3D GeForce RTX 3090 iChill X3,INNO3D,24GB+,>350W
INNO3D GeForce RTX 3090 iChill X4,INNO3D,24GB+,>350W
INNO3D GeForce RTX 3090 Ti X3 OC,INNO3D,24GB+,>350W
INNO3D GeForce RTX 3090 X3,INNO3D,24GB+,251-350W
INNO3D GeForce RTX 4060 Ti iChill X3,INNO3D,8GB,151-250W
INNO3D GeForce RTX 4060 Ti iChill X3 White,INNO3D,8GB,151-250W
INNO3D GeForce RTX 4060 Ti Twin X2,INNO3D,8GB,151-250W
INNO3D GeForce RTX 4060 Ti Twin X2 OC,INNO3D,8GB,151-250W
INNO3D GeForce RTX 4060 Ti Twin X2 White OC,INNO3D,8GB,151-250W
INNO3D GeForce RTX 4060 Ti X3 OC,INNO3D,8GB,151-250W
INNO3D GeForce RTX 4070 iChill X3,INNO3D,12GB,151-250W
