Name,Producer,Socket,Chipset,Memory Type
ASRock Z590 Taichi,ASRock,1200,Z590,DDR4
ASRock Z590M Phantom Gaming 4,ASRock,1200,Z590,DDR4
ASRock Z590M Pro4,ASRock,1200,Z590,DDR4
ASRock Z590M-ITX/ax,ASRock,1200,Z590,DDR4
ASRock Z790 LiveMixer,ASRock,1700,Z790,DDR5
ASRock Z790 PG Lightning/D4,ASRock,1700,Z790,DDR4
ASRock Z790 PG Riptide,ASRock,1700,Z790,DDR5
ASRock Z790 PG SONIC,ASRock,1700,Z790,DDR5
ASRock Z790 PG-ITX/TB4,ASRock,1700,Z790,DDR5
ASRock Z790 Pro RS,ASRock,1700,Z790,DDR5
ASRock Z790 Pro RS/D4,ASRock,1700,Z790,DDR4
ASRock Z790 Steel Legend WIFI,ASRock,1700,Z790,DDR5
ASRock Z790 Taichi,ASRock,1700,Z790,DDR5
ASRock Z790 Taichi Carrara,ASRock,1700,Z790,DDR5
ASRock Z790M PG Lightning/D4,ASRock,1700,Z790,DDR4
ASRock Z790M-ITX WIFI,ASRock,1700,Z790,DDR5
ASUS A88XM-E USB 3.1,ASUS,FM2+,A88X,DDR4
ASUS B150 Pro Gaming/Aura,ASUS,1151,B150,DDR4
Asus B150-PLUS,Asus,1151,B150,DDR4
ASUS B150-Pro,ASUS,1151,B150,DDR4
ASUS B150-PRO Gaming USB3.1/M.2/SATA600/HDMI/VGA,Asus,1151,B150,DDR4
ASUS B150I Pro Gaming/WiFi/Aura,ASUS,1151,B150,DDR4
ASUS B150M-C,ASUS,1151,B150,DDR4
ASUS B150M-PRO Gaming USB3.0/M.2/SATA600/HDMI,Asus,1151,B150,DDR4
ASUS B250 Mining Expert BTC,ASUS,1151,B250,DDR4
ASUS E3 PRO GAMING V5,ASUS,1151,C232,DDR4
ASUS EX-A320M,ASUS,AM4,A320,DDR4
Asus EX-B250-V7,Asus,1151,B250,DDR4
ASUS H110-PLUS,ASUS,1151,H110,DDR4
ASUS H110I-PLUS,ASUS,1151,H110,DDR4
ASUS H110M-A/M.2,ASUS,1151,H110,DDR4
ASUS H110M-C,ASUS,1151,H110,DDR4
ASUS H110M-D,ASUS,1151,H110,DDR4
Asus H110M-K,Asus,1151,H110,DDR4
ASUS H110M-K,ASUS,1151,H110,DDR4
ASUS H110M-PLUS USB3.1/GL/SATA600/DVI/VGA/HDMI,Asus,1151,H110,DDR4
Asus H170 PRO GAMING,Asus,1151,H170,DDR4
ASUS H170-PRO,ASUS,1151,H170,DDR4
ASUS H170-PRO Gaming,ASUS,1151,H170,DDR4
ASUS H170-PRO USB 3.1,ASUS,1151,H170,DDR4
ASUS H170I-Pro 2x GL/M.2/SATAe/DVI/HDMI/DP/VGA WiFi/BT ITX,Asus,1151,H170,DDR4
ASUS H170M-Plus,ASUS,1151,H170,DDR4
Asus H370 MINING MASTER,Asus,1151,H370,DDR4
"ASUS Maximus IX FORMULA, RoG",ASUS,1151,Z270,DDR4
"ASUS Maximus IX HERO, RoG",ASUS,1151,Z270,DDR4
"ASUS Maximus TUF MARK 1, RoG",ASUS,1151,Z270,DDR4
"ASUS Maximus TUF MARK 2, RoG",ASUS,1151,Z270,DDR4
ASUS Maximus VIII Extreme,ASUS,1151,Z170,DDR4
ASUS Maximus VIII GENE,ASUS,1151,Z170,DDR4
Asus MAXIMUS VIII GENE,Asus,1151,Z170,DDR4
ASUS Maximus VIII HERO,ASUS,1151,Z170,DDR4
ASUS Maximus VIII HERO ALPHA,ASUS,1151,Z170,DDR4
Asus MAXIMUS VIII IMPACT,Asus,1151,Z170,DDR4
"ASUS Maximus VIII Impact, RoG",ASUS,1151,Z170,DDR4
"ASUS Maximus X APEX, RoG",ASUS,1151,Z370,DDR4
ASUS Maximus X HERO + ASUS ROG Magnetic Addressable-RGB-LED-Strip,King Kits,1151,Z370,DDR4
Asus P10S WS,Asus,1151,C236,DDR4
ASUS P10S WS 2x GL/USB3.0/SATA600/VGA,Asus,1151,C236,DDR4
Asus P10S-M WS,Asus,1151,C236,DDR4
ASUS P10S-V/4L 4x GL/USB3.0/SATA600/VGA,Asus,1151,C236,DDR4
ASUS PRIME A320I-K/CSM,ASUS,AM4,A320,DDR4
ASUS PRIME A320M-A,ASUS,AM4,A320,DDR4
Asus PRIME A320M-A,Asus,AM4,A320,DDR4
ASUS PRIME A320M-E,ASUS,AM4,A320,DDR4
ASUS PRIME A320M-K,ASUS,AM4,A320,DDR4
ASUS PRIME A520M-E,ASUS,AM4,A520,DDR4
ASUS PRIME A520M-K,ASUS,AM4,A520,DDR4
ASUS PRIME B250-PLUS,ASUS,1151,B250,DDR4
ASUS PRIME B250-PRO,ASUS,1151,B250,DDR4
ASUS PRIME B250M-K,ASUS,1151,B250,DDR4
Asus PRIME B250M-PLUS,Asus,1151,B250,DDR4
ASUS PRIME B250M-PLUS,ASUS,1151,B250,DDR4
ASUS PRIME B350-PLUS,ASUS,AM4,B350,DDR4
Asus PRIME B350-PLUS,Asus,AM4,B350,DDR4
ASUS PRIME B350M-A,ASUS,AM4,B350,DDR4
ASUS PRIME B350M-E,ASUS,AM4,B350,DDR4
Asus PRIME B350M-E,Asus,AM4,B350,DDR4
ASUS PRIME B350M-K,ASUS,AM4,B350,DDR4
ASUS PRIME B360-Plus,ASUS,1151,B360,DDR4
Asus PRIME B360-PLUS,Asus,1151,B360,DDR4
ASUS PRIME B360M-A,ASUS,1151,B360,DDR4
Asus PRIME B360M-A,Asus,1151,B360,DDR4
Asus PRIME B360M-K,Asus,1151,B360,DDR4
ASUS PRIME B360M-K,ASUS,1151,B360,DDR4
ASUS PRIME B365M-A Gaming,ASUS,1151,B365,DDR4
Asus PRIME B450-PLUS,Asus,AM4,B450,DDR4
"ASUS PRIME B450-Plus, AMD B450",ASUS,AM4,B450,DDR4
ASUS PRIME B450M-A,ASUS,AM4,B450,DDR4
ASUS PRIME B450M-A II,ASUS,AM4,B450,DDR4
"ASUS PRIME B450M-K Gaming, AMD B450",ASUS,AM4,B450,DDR4
ASUS PRIME B450M-K II,ASUS,AM4,B450,DDR4
ASUS PRIME B460-PLUS,ASUS,1200,B460,DDR4
ASUS PRIME B460M-A,ASUS,1200,B460,DDR4
ASUS PRIME B460M-K,ASUS,1200,B460,DDR4
ASUS Prime B550-PLUS,ASUS,AM4,B550,DDR4
ASUS Prime B550M-A,ASUS,AM4,B550,DDR4
ASUS Prime B550M-A (Wi-Fi),ASUS,AM4,B550,DDR4
ASUS Prime B550M-K,ASUS,AM4,B550,DDR4
ASUS PRIME B560-PLUS,ASUS,1200,B560,DDR4
ASUS PRIME B560M-A,ASUS,1200,B560,DDR4
ASUS PRIME B560M-K,ASUS,1200,B560,DDR4
ASUS Prime B760-Plus D4,ASUS,1700,B760,DDR4
ASUS Prime B760M-A D4,ASUS,1700,B760,DDR4
ASUS Prime B760M-A WiFi D4,ASUS,1700,B760,DDR4
ASUS Prime B760M-K D4,ASUS,1700,B760,DDR4
ASUS PRIME H270-PLUS,ASUS,1151,H270,DDR4
Asus PRIME H270-PRO,Asus,1151,H270,DDR4
ASUS PRIME H270-PRO,ASUS,1151,H270,DDR4
ASUS PRIME H270M-PLUS,ASUS,1151,H270,DDR4
ASUS PRIME H310-Plus,ASUS,1151,H310,DDR4
ASUS PRIME H310M-A,ASUS,1151,H310,DDR4
Asus PRIME H310M-A,Asus,1151,H310,DDR4
ASUS PRIME H310M-D,ASUS,1151,H310,DDR4
ASUS PRIME H310M-E,ASUS,1151,H310,DDR4
Asus PRIME H310M-E,Asus,1151,H310,DDR4
ASUS PRIME H310M-E R2.0,ASUS,1151,H310,DDR4
ASUS PRIME H310M-K,ASUS,1151,H310,DDR4
ASUS PRIME H310M-K R2.0,ASUS,1151,H310,DDR4
ASUS PRIME H370-A,ASUS,1151,H370,DDR4
Asus PRIME H370-A,Asus,1151,H370,DDR4
ASUS PRIME H370-Plus,ASUS,1151,H370,DDR4
Asus PRIME H370-PLUS,Asus,1151,H370,DDR4
ASUS PRIME H370M-Plus,ASUS,1151,H370,DDR4
Asus PRIME H370M-PLUS,Asus,1151,H370,DDR4
ASUS PRIME H410M-A,ASUS,1200,H410,DDR4
ASUS PRIME H410M-D,ASUS,1200,H410,DDR4
ASUS PRIME H410M-E,ASUS,1200,H410,DDR4
ASUS PRIME H410M-K,ASUS,1200,H410,DDR4
ASUS PRIME H470-PLUS Gaming,ASUS,1200,H470,DDR4
ASUS PRIME H470M-PLUS Gaming,ASUS,1200,H470,DDR4
ASUS PRIME H510M-A,ASUS,1200,H510,DDR4
ASUS PRIME H510M-A WIFI,ASUS,1200,H510,DDR4
ASUS PRIME H510M-D Intel H510,ASUS,1200,H510,DDR4
ASUS PRIME H510M-E Intel H510,ASUS,1200,H510,DDR4
ASUS PRIME H510M-K Intel H510,ASUS,1200,H510,DDR4
ASUS PRIME H570-Plus,ASUS,1200,H570,DDR4
ASUS PRIME H570M-PLUS,ASUS,1200,H570,DDR4
ASUS Prime H610M-A D4,ASUS,1700,H610,DDR4
ASUS Prime H610M-A D4-CSM,ASUS,1700,H610,DDR4
ASUS Prime H610M-D D4,ASUS,1700,H610,DDR4
ASUS Prime H610M-E D4,ASUS,1700,H610,DDR4
ASUS Prime H610M-E D4-CSM,ASUS,1700,H610,DDR4
ASUS Prime H610M-K D4,ASUS,1700,H610,DDR4
ASUS Prime H770-Plus D4,ASUS,1700,H770,DDR4
ASUS Prime TRX40-Pro,ASUS,TRX40,TRX40,DDR4
ASUS Prime TRX40-Pro S,ASUS,TRX40,TRX40,DDR4
ASUS Prime X299 Edition 30,ASUS,2066,X299,DDR4
ASUS Prime X299-A,ASUS,2066,X299,DDR4
Asus PRIME X299-A,Asus,2066,X299,DDR4
ASUS Prime X299-A II,ASUS,2066,X299,DDR4
ASUS Prime X299-DELUXE,ASUS,2066,X299,DDR4
Asus PRIME X299-DELUXE,Asus,2066,X299,DDR4
ASUS Prime X299-DELUXE II,ASUS,2066,X299,DDR4
ASUS PRIME X370-A,ASUS,AM4,X370,DDR4
Asus PRIME X370-A,Asus,AM4,X370,DDR4
ASUS PRIME X370-PRO,ASUS,AM4,X370,DDR4
ASUS PRIME X399-A,ASUS,TR4,X399,DDR4
Asus PRIME X399-A,Asus,TR4,X399,DDR4
Asus PRIME X470-PRO,Asus,AM4,X470,DDR4
"ASUS PRIME X470-Pro, AMD X470",ASUS,AM4,X470,DDR4
"ASUS Prime X570-P, AMD X570",ASUS,AM4,X570,DDR4
"ASUS Prime X570-Pro, AMD X570",ASUS,AM4,X570,DDR4
ASUS Prime X670-P,ASUS,AM5,X670E,DDR5
ASUS Prime X670-P WiFi,ASUS,AM5,X670E,DDR5
ASUS Prime X670E-Pro WiFi,ASUS,AM5,X670E,DDR5
ASUS PRIME Z270-A,ASUS,1151,Z270,DDR4
Asus PRIME Z270-AR,Asus,1151,Z270,DDR4
ASUS PRIME Z270-K,ASUS,1151,Z270,DDR4
Asus PRIME Z270-K,Asus,1151,Z270,DDR4
Asus PRIME Z270M-PLUS,Asus,1151,Z270,DDR4
ASUS PRIME Z370-A,ASUS,1151,Z370,DDR4
Asus PRIME Z370-A,Asus,1151,Z370,DDR4
ASUS PRIME Z370-A II,ASUS,1151,Z370,DDR4
ASUS PRIME Z370-P,ASUS,1151,Z370,DDR4
Asus PRIME Z370-P,Asus,1151,Z370,DDR4
ASUS PRIME Z370-P II,ASUS,1151,Z370,DDR4
ASUS PRIME Z390-A,ASUS,1151,Z390,DDR4
ASUS PRIME Z390-P,ASUS,1151,Z390,DDR4
ASUS PRIME Z390M-PLUS,ASUS,1151,Z390,DDR4
ASUS PRIME Z490-A,ASUS,1200,Z490,DDR4
ASUS PRIME Z590-A,ASUS,1200,Z590,DDR4
ASUS PRIME Z590-P,ASUS,1200,Z590,DDR4
ASUS PRIME Z590M-PLUS,ASUS,1200,Z590,DDR4
ASUS PRIME Z690-A,ASUS,1700,Z690,DDR5
ASUS PRIME Z690-P D4-CSM,ASUS,1700,Z690,DDR4
ASUS PRIME Z690M-PLUS D4,ASUS,1700,Z690,DDR4
ASUS Prime Z790-P WiFi,ASUS,1700,Z790,DDR5
ASUS Pro B660M-C D4-CSM,ASUS,1700,B660,DDR4
ASUS PRO WS W480-ACE,ASUS,1200,W480,DDR4
ASUS Pro WS X299 Sage II,ASUS,2066,X299,DDR4
"ASUS Pro WS X570-ACE, AMD X570",ASUS,AM4,X570,DDR4
ASUS ProART B660-Creator D4,ASUS,1700,B660,DDR4
ASUS ProArt X570-Creator WiFi,ASUS,AM4,X570,DDR4
ASUS ProArt X670E-Creator WiFI,ASUS,AM5,X670E,DDR5
ASUS ProART Z490-CREATOR 10G,ASUS,1200,Z490,DDR4
ASUS ProArt Z690-CREATOR WIFI,ASUS,1700,Z690,DDR5
ASUS ProArt Z790 Creator WiFi,ASUS,1700,Z790,DDR5
ASUS Q170M-C GL/SATA600/VGA/DVI/HDMI/DP,Asus,1151,Q170,DDR4
ASUS Q170T 2x GL/M.2/SATA600//HDMI/DP Mini ITX,Asus,1151,Q170,DDR4
"ASUS Rampage V Edition 10, Intel X99, RoG",ASUS,2011-V3,X99,DDR4
"ASUS Rampage V Extreme USB 3.1, Intel X99, RoG",ASUS,2011-V3,X99,DDR4
Asus ROG CROSSHAIR VI EXTREME,Asus,AM4,X370,DDR4
"ASUS ROG Crosshair VI Extreme, AMD X370",ASUS,AM4,X370,DDR4
ASUS ROG Crosshair VI HERO,ASUS,AM4,X370,DDR4
Asus ROG CROSSHAIR VI HERO,Asus,AM4,X370,DDR4
ASUS ROG Crosshair VI HERO (WI-FI AC),ASUS,AM4,X370,DDR4
Asus ROG CROSSHAIR VI HERO (WI-FI AC),Asus,AM4,X370,DDR4
Asus ROG CROSSHAIR VII HERO,Asus,AM4,X470,DDR4
"ASUS ROG Crosshair VII Hero (Wi-Fi), AMD X470",ASUS,AM4,X470,DDR4
"ASUS ROG Crosshair VII HERO Gaming, AMD X470",ASUS,AM4,X470,DDR4
ASUS ROG Crosshair VIII Dark Hero,ASUS,AM4,X570,DDR4
ASUS ROG Crosshair VIII Extreme,ASUS,AM4,X570,DDR4
"ASUS ROG Crosshair VIII Formula, AMD X570",ASUS,AM4,X570,DDR4
"ASUS ROG Crosshair VIII Hero (WI-FI), AMD X570",ASUS,AM4,X570,DDR4
"ASUS ROG Crosshair VIII Hero, AMD X570",ASUS,AM4,X570,DDR4
"ASUS ROG Crosshair VIII Impact, AMD X570-, Mini-DTX",ASUS,AM4,X570,DDR4
ASUS ROG Crosshair X670E Extreme,ASUS,AM5,X670E,DDR5
ASUS ROG Crosshair X670E Gene,ASUS,AM5,X670E,DDR5
ASUS ROG Crosshair X670E Hero,ASUS,AM5,X670E,DDR5
ASUS ROG Maximus IX APEX,ASUS,1151,Z270,DDR4
ASUS ROG Maximus IX CODE,ASUS,1151,Z270,DDR4
ASUS ROG Maximus IX Extreme,ASUS,1151,Z270,DDR4
Asus ROG MAXIMUS IX EXTREME,Asus,1151,Z270,DDR4
Asus ROG MAXIMUS IX FORMULA,Asus,1151,Z270,DDR4
Asus ROG MAXIMUS IX HERO,Asus,1151,Z270,DDR4
Asus ROG MAXIMUS VIII HERO ALPHA,Asus,1151,Z170,DDR4
Asus ROG MAXIMUS X APEX,Asus,1151,Z370,DDR4
ASUS ROG MAXIMUS X CODE,ASUS,1151,Z370,DDR4
Asus ROG MAXIMUS X CODE,Asus,1151,Z370,DDR4
Asus ROG MAXIMUS X FORMULA,Asus,1151,Z370,DDR4
ASUS ROG MAXIMUS X HERO,ASUS,1151,Z370,DDR4
Asus ROG MAXIMUS X HERO (WI-FI AC),Asus,1151,Z370,DDR4
ASUS ROG MAXIMUS X HERO Wi-Fi,ASUS,1151,Z370,DDR4
ASUS ROG Maximus XI APEX,ASUS,1151,Z390,DDR4
ASUS ROG Maximus XI CODE,ASUS,1151,Z390,DDR4
ASUS ROG Maximus XI Extreme,ASUS,1151,Z390,DDR4
ASUS ROG Maximus XI FORMULA,ASUS,1151,Z390,DDR4
ASUS ROG Maximus XI GENE,ASUS,1151,Z390,DDR4
ASUS ROG Maximus XI HERO,ASUS,1151,Z390,DDR4
ASUS ROG Maximus XI HERO Wi-Fi,ASUS,1151,Z390,DDR4
ASUS ROG Maximus XI HERO Wi-Fi CE,ASUS,1151,Z390,DDR4
ASUS ROG Maximus XII Extreme,ASUS,1200,Z490,DDR4
ASUS ROG Maximus XII Formula,ASUS,1200,Z490,DDR4
ASUS ROG Maximus XII Hero Wi-Fi,ASUS,1200,Z490,DDR4
ASUS ROG Maximus XIII APEX,ASUS,1200,Z590,DDR4
ASUS ROG Maximus XIII Extreme,ASUS,1200,Z590,DDR4
ASUS ROG Maximus XIII Extreme GLACIAL,ASUS,1200,Z590,DDR4
ASUS ROG Maximus XIII HERO,ASUS,1200,Z590,DDR4
ASUS ROG MAXIMUS Z690 APEX,ASUS,1700,Z690,DDR5
ASUS ROG MAXIMUS Z690 EXTREME,ASUS,1700,Z690,DDR5
ASUS ROG MAXIMUS Z690 EXTREME GLACIAL,ASUS,1700,Z690,DDR5
ASUS ROG MAXIMUS Z690 FORMULA,ASUS,1700,Z690,DDR5
ASUS ROG MAXIMUS Z690 HERO,ASUS,1700,Z690,DDR5
ASUS ROG Maximus Z790 Extreme,ASUS,1700,Z790,DDR5
Asus ROG RAMPAGE V EDITION 10,Asus,2011-v3,X99,DDR4
ASUS ROG Rampage VI APEX,ASUS,2066,X299,DDR4
ASUS ROG Rampage VI Extreme,ASUS,2066,X299,DDR4
ASUS ROG Rampage VI EXTREME ENCORE,ASUS,2066,X299,DDR4
ASUS ROG Rampage VI Extreme OMEGA,ASUS,2066,X299,DDR4
Asus ROG STRIX B250F GAMING,Asus,1151,B250,DDR4
ASUS ROG STRIX B250F Gaming,ASUS,1151,B250,DDR4
Asus ROG STRIX B250G GAMING,Asus,1151,B250,DDR4
Asus ROG STRIX B250I GAMING,Asus,1151,B250,DDR4
ASUS ROG STRIX B350-F Gaming,ASUS,AM4,B350,DDR4
Asus ROG STRIX B350-I GAMING,Asus,AM4,B350,DDR4
ASUS ROG Strix B360-F Gaming,ASUS,1151,B360,DDR4
ASUS ROG Strix B360-G Gaming,ASUS,1151,B360,DDR4
ASUS ROG Strix B360-H Gaming,ASUS,1151,B360,DDR4
Asus ROG STRIX B360-H GAMING,Asus,1151,B360,DDR4
ASUS ROG Strix B360-I Gaming,ASUS,1151,B360,DDR4
Asus ROG STRIX B360-I GAMING,Asus,1151,B360,DDR4
"ASUS ROG Strix B450-E Gaming, AMD B450",ASUS,AM4,B450,DDR4
"ASUS ROG Strix B450-F Gaming, AMD B450",ASUS,AM4,B450,DDR4
ASUS ROG Strix B450-F II Gaming,ASUS,AM4,B450,DDR4
Asus ROG STRIX B450-I GAMING,Asus,AM4,B450,DDR4
"ASUS ROG Strix B450-I Gaming, AMD B450",ASUS,AM4,B450,DDR4
ASUS ROG Strix B460-F Gaming,ASUS,1200,B460,DDR4
ASUS ROG Strix B460-G Gaming,ASUS,1200,B460,DDR4
ASUS ROG Strix B460-H Gaming,ASUS,1200,B460,DDR4
ASUS ROG Strix B460-I Gaming,ASUS,1200,B460,DDR4
ASUS ROG STRIX B550-E Gaming,ASUS,AM4,B550,DDR4
ASUS ROG STRIX B550-F Gaming,ASUS,AM4,B550,DDR4
ASUS ROG STRIX B550-F Gaming (Wi-Fi),ASUS,AM4,B550,DDR4
ASUS ROG STRIX B550-F Gaming WiFi II,ASUS,AM4,B550,DDR4
ASUS ROG STRIX B550-I Gaming,ASUS,AM4,B550,DDR4
ASUS ROG Strix B550-XE Gaming Wifi,ASUS,AM4,B550,DDR4
ASUS ROG Strix B560-A Gaming (WI-FI) Gaming,ASUS,1200,B560,DDR4
ASUS ROG Strix B560-E Gaming Wi-Fi,ASUS,1200,B560,DDR4
ASUS ROG Strix B560-G Gaming (Wi-Fi),ASUS,1200,B560,DDR4
ASUS ROG Strix B560-I Gaming (Wi-Fi),ASUS,1200,B560,DDR4
ASUS ROG STRIX B660-A Gaming WiFi D4,ASUS,1700,B660,DDR4
ASUS ROG STRIX B660-F Gaming WiFi,ASUS,1700,B660,DDR5
ASUS ROG STRIX B660-G Gaming WiFi,ASUS,1700,B660,DDR5
ASUS ROG STRIX B660-I Gaming WiFi,ASUS,1700,B660,DDR5
ASUS ROG Strix B760-A Gaming WiFi D4,ASUS,1700,B760,DDR4
ASUS ROG Strix B760-F Gaming WiFi,ASUS,1700,B760,DDR4
ASUS ROG Strix B760-G Gaming WiFi D4,ASUS,1700,B760,DDR4
ASUS ROG Strix B760-I Gaming WiFi,ASUS,1700,B760,DDR4
Asus ROG STRIX H270F GAMING,Asus,1151,H270,DDR4
Asus ROG STRIX H270I GAMING,Asus,1151,H270,DDR4
ASUS ROG Strix H370-F Gaming,ASUS,1151,H370,DDR4
Asus ROG STRIX H370-F GAMING,Asus,1151,H370,DDR4
ASUS ROG Strix H370-I Gaming,ASUS,1151,H370,DDR4
ASUS ROG Strix H470-I Gaming,ASUS,1200,H470,DDR4
ASUS ROG Strix TRX40-E Gaming,ASUS,TRX40,TRX40,DDR4
ASUS ROG STRIX TRX40-XE Gaming,ASUS,TRX40,TRX40,DDR4
ASUS ROG Strix X299-E Gaming,ASUS,2066,X299,DDR4
ASUS ROG Strix X299-E Gaming II,ASUS,2066,X299,DDR4
Asus ROG STRIX X299-XE GAMING,Asus,2066,X299,DDR4
ASUS ROG STRIX X370-F Gaming,ASUS,AM4,X370,DDR4
Asus ROG STRIX X370-F GAMING,Asus,AM4,X370,DDR4
Asus ROG STRIX X370-I GAMING,Asus,AM4,X370,DDR4
ASUS ROG STRIX X399-E,ASUS,TR4,X399,DDR4
Asus ROG STRIX X470-F GAMING,Asus,AM4,X470,DDR4
"ASUS ROG Strix X470-F Gaming, AMD X470",ASUS,AM4,X470,DDR4
ASUS ROG Strix X570-E Gaming Wifi II,ASUS,AM4,X570,DDR4
"ASUS ROG Strix X570-E Gaming, AMD X570",ASUS,AM4,X570,DDR4
"ASUS ROG Strix X570-F Gaming, AMD X570",ASUS,AM4,X570,DDR4
"ASUS ROG Strix X570-I Gaming, AMD X570",ASUS,AM4,X570,DDR4
ASUS ROG Strix X670E-A Gaming WiFi,ASUS,AM5,X670E,DDR5
ASUS ROG Strix X670E-E Gaming,ASUS,AM5,X670E,DDR5
ASUS ROG Strix X670E-F Gaming WiFi,ASUS,AM5,X670E,DDR5
ASUS ROG Strix X670E-I Gaming WiFi,ASUS,AM5,X670E,DDR5
Asus ROG STRIX X99 GAMING,Asus,2011-v3,X99,DDR4
Asus ROG STRIX Z270E GAMING,Asus,1151,Z270,DDR4
Asus ROG STRIX Z270F GAMING,Asus,1151,Z270,DDR4
Asus ROG STRIX Z270G GAMING,Asus,1151,Z270,DDR4
Asus ROG STRIX Z270H GAMING,Asus,1151,Z270,DDR4
Asus ROG Strix Z270I Gaming,Asus,1151,Z270,DDR4
ASUS ROG STRIX Z370-F Gaming,ASUS,1151,Z370,DDR4
Asus ROG STRIX Z370-F GAMING,Asus,1151,Z370,DDR4
ASUS ROG STRIX Z370-G Gaming,ASUS,1151,Z370,DDR4
Asus ROG STRIX Z370-G GAMING (WI-FI AC),Asus,1151,Z370,DDR4
ASUS ROG STRIX Z370-G Wi-Fi Gaming,ASUS,1151,Z370,DDR4
ASUS ROG STRIX Z370-H Gaming,ASUS,1151,Z370,DDR4
Asus ROG STRIX Z370-H GAMING,Asus,1151,Z370,DDR4
ASUS ROG STRIX Z370-I Gaming,ASUS,1151,Z370,DDR4
Asus ROG STRIX Z370-I GAMING,Asus,1151,Z370,DDR4
ASUS ROG Strix Z390-E Gaming,ASUS,1151,Z390,DDR4
ASUS ROG Strix Z390-F Gaming,ASUS,1151,Z390,DDR4
ASUS ROG Strix Z390-H Gaming,ASUS,1151,Z390,DDR4
ASUS ROG Strix Z390-I Gaming,ASUS,1151,Z390,DDR4
ASUS ROG Strix Z490-A Gaming,ASUS,1200,Z490,DDR4
ASUS ROG Strix Z490-E Gaming,ASUS,1200,Z490,DDR4
ASUS ROG Strix Z490-F Gaming,ASUS,1200,Z490,DDR4
ASUS ROG Strix Z490-G Gaming WifI,ASUS,1200,Z490,DDR4
ASUS ROG Strix Z490-H Gaming,ASUS,1200,Z490,DDR4
ASUS ROG Strix Z490-I Gaming,ASUS,1200,Z490,DDR4
ASUS ROG Strix Z590-A Gaming WiFi,ASUS,1200,Z590,DDR4
